DOI,Title,Authors,Journal,Year,Abstract,LitmapsId,Cited By,References,PubMedId,Tags
10.4018/jdm.2009070103,Towards Structured Flexibility in Information Systems Development: Devising a Method for Method Configuration,"F. Karlsson, Pär J. Ågerfalk",J. Database Manag.,2009,"Method configuration is a specific type of Method Engineering (ME) that takes an existing organization-wide Information Systems Development Method (ISDM) as its point of departure. Existing assembly-based ME approaches are not well suited to this task. As an alternative, this article suggests a metamethod approach to tailoring organization-wide ISDMs. We refer to this approach as the Method for Method Configuration (MMC). MMC takes into account the need to combine structure, which is one reason for choosing an organization-wide ISDM in the first place, with flexibility, which is essential for making the chosen ISDM fit actual projects. The metamethod is built using a three-layered reuse model comprising method components, configuration packages, and configuration templates. These concepts are combined efficiently to produce a situational method and thereby to facilitate the work of method engineers.",33172670,46,65,,
10.1109/tem.2009.2013829,Managing Cultural Variation in Software Process Improvement: A Comparison of Methods for Subculture Assessment,"Sune Dueholm Müller, Pernille Kræmmergaard, Lars Mathiassen",IEEE Transactions on Engineering Management,2009,"The scale and complexity of change in software process improvement (SPI) are considerable and managerial attention to organizational culture during SPI can therefore potentially contribute to successful outcomes. However, we know little about the impact of variations in organizational subculture on SPI initiatives. On this backdrop, we present an exploratory study of a large-scale SPI project in a Danish high-technology company, Terma. Two of its business units-integrated systems (ISY) and airborne systems (ASY)-followed similar approaches over a three-year period, but with quite different outcomes. While ISY reached capability maturity model integration (CMMI) level 2 as planned, ASY struggled to implement even modest improvements. To help explain these differences, we analyzed the underlying organizational culture within ISY and ASY using two different methods for subculture assessment. The study demonstrates how variations in culture across software organizations can have important implications for SPI outcomes. Furthermore, it provides insights into how software managers can practically assess subcultures to inform decisions about and help prepare plans for SPI initiatives.",99996835,46,116,,
(missing DOI),Designing Information Systems : A pragmatic account,Jonas Sjöström,(missing journal),2010,"Information technology (IT) plays an increasingly important role for individuals, organizations, markets, and society as a whole. IT systems are artefacts (human made objects) designed for various  ...",107835876,45,248,,
(missing DOI),Practical inquiry as action research and beyond,Göran Goldkuhl,European Conference on Information Systems,2008,"Action research is now a well established research approach within information systems. Action research is defined as having dual purposes; contributing to changes in a local practice and to the scientific body of knowledge. It is often seen as way to ensure practical relevance in the research. However, in the definitions of action research nothing is explicitly said about the need to develop general knowledge of practical relevance and usefulness. As an alternative and a complement to action research, another research approach is elaborated: practical inquiry. This approach relies on pragmatic philosophy. Practical inquiry shares many similarities with action research, but there are some important differences. The purpose of a practical inquiry is, through empirical study on practical matters in local practices, to contribute to general practical knowledge. This practical knowledge will be part of the scientific body of knowledge and it aims to be useful for practical affairs. In many situations, practical inquiry will also include intervention, of varying degrees, into the studied local practices. The general practical knowledge is often formulated as practical theories. Purposes and constituents of practical theories are described. An illustration of a combined practical inquiry and action research study is described in the paper.",84989754,45,46,,
(missing DOI),A Concern for Engaged Scholarship: The Challenges for Action Research Projects,Jesper Simonsen,Scandinavian Journal of Information Systems,2009,"In SJIS volume 20 (2008), Mathiassen and Nielsen analyzed engaged scholarship in Scandinavian IS research. They conclude that the collaborative research practice and tra - dition for conducting action research projects might be jeopardized by a recent and general tendency to publish in compliance with traditional IS research publication channels: Invest - ing a substantial amount of time in collaborating with industry partners and communicat - ing results specifically to practitioners does not contribute efficiently to maintaining a high publication volume in academic journals. In this article, I contribute to a debate concerning this issue. Action research is without doubt an exciting and relevant research strategy for IS providing first-hand experiences of IS theory in practice. However, the recent publication trend may be incommensurable with some of the characteristics of engaged scholarship as represented by two critical challenges inherent when conducting action research projects: (1) Action research is a very time-consuming way of producing empirical data and there is a high risk for the project not evolving as planned, which might lead to the failure of acquir- ing the anticipated empirical data. (2) Action research is also personally demanding and challenging because it entails a close engagement with and commitment to collaborating industrial practitioners. I characterize action research projects and compare action research to the case study research approach. I present the above mentioned challenges of action research and give examples from my own experiences. Finally, I discuss possible ways for the IS community to sustain engaged scholarship and maintain our productive traditions for conducting action research projects.",180108473,45,103,,
10.1057/palgrave.ejis.3000603,Agile improvement practices in software organizations,"Anna E Börjesson, Fredrik Martinsson, Magnus Timmerås",European Journal of Information Systems,2006,"Inspired by the chasm between early adopters and early majority in diffusion of technological innovations, this paper investigates how agile improvement practices can help software organizations successfully implement new processes. An action research-based improvement initiative implemented a new change-request process and tool at the telecom company Ericsson AB in Gothenburg, Sweden. The study identifies a 'guerilla tactic' that change agents can use in software organizations to cross the chasm, and it discusses lessons learned in relation to literature on diffusion of innovation and software agility. The contribution of the study is that the guerrilla tactic supports agile improvement practices and facilitates successful implementation.",182574118,44,56,,
(missing DOI),European Conference on Information Systems ( ECIS ) 2008 Practical Inquiry as Action Research and Beyond,Goran Goldkuhl,(missing journal),2017,"Action research is now a well established research approach within information systems. Action research is defined as having dual purposes; contributing to changes in a local practice and to the scientific body of knowledge. It is often seen as way to ensure practical relevance in the research. However, in the definitions of action research nothing is explicitly said about the need to develop general knowledge of practical relevance and usefulness. As an alternative and a complement to action research, another research approach is elaborated: practical inquiry. This approach relies on pragmatic philosophy. Practical inquiry shares many similarities with action research, but there are some important differences. The purpose of a practical inquiry is, through empirical study on practical matters in local practices, to contribute to general practical knowledge. This practical knowledge will be part of the scientific body of knowledge and it aims to be useful for practical affairs. In many situations, practical inquiry will also include intervention, of varying degrees, into the studied local practices. The general practical knowledge is often formulated as practical theories. Purposes and constituents of practical theories are described. An illustration of a combined practical inquiry and action research study is described in the paper.",267581532,44,44,,
(missing DOI),Information systems development in developing countries : risk management and sustainability analysis in Nigerian software companies,Anja Mursu,(missing journal),2002,(missing abstract),129992009,42,245,,
10.1007/978-3-642-34050-5,Telematics in the Transport Environment,"Rüdiger Ebendt, Oliver Bley, Wolfgang Niebel",Communications in computer and information science,2012,(missing abstract),112573200,41,492,,
10.1007/978-3-642-34050-5_14,Integrated Vessel Traffic Management Systems in the Function of Inland Waterway Traffic Optimization,"Mihaela Bukljaš Skočibušić, Mato Brnardić",Communications in computer and information science,2012,"Awareness of an efficient and sustainable vessel traffic management is a result of raised traffic congestion as well as of increased waiting times at locks and inland ports. The established vessel traffic management systems will have to be modified by 2025, to challenge the expected increase in the transport demand on navigable European inland waterways. Substantial benefits to traffic flow optimization are anticipated by the dissemination of an accurate information regarding the waterway and the management of the locks in the waterway network. Positive effects resulting from a harmonised implementation of traffic management systems optimize also the use of waterway infrastructure by means of reducing dredging activities and lock utilization. The outcomes of this paper will give a concise assessment of the benefits of an integrated traffic management implementation to private and public stakeholders of inland navigation.",30790191,41,498,,
10.1109/icse-seip.2017.20,Meeting Industry-Academia Research Collaboration Challenges with Agile Methodologies,"A. Sandberg, I. Crnkovic",2017 IEEE/ACM 39th International Conference on Software Engineering: Software Engineering in Practice Track (ICSE-SEIP),2017,"Continuous and long-term collaboration between industry and academia is crucial to develop front-line research in context-dependent areas like software development where both practitioners and researchers are searched for data collection, analysis and results. Despite many mutual benefits, this collaboration is often challenging, not only due to different goals, but also because of different pace in providing the results. The software development industry has during the last decade aligned around and organized their development adopting agile methodologies. For the researchers, the agile methodologies are a topic for a research, rather than a means of performing the research itself. We can state a question, whether the agile methodologies can be a good common ground for enabling successful research collaboration between industry and academia? This paper reports on a longitudinal industry - academia research collaboration case, which has stepwise adapted SCRUM over a six-year period. The implementation of SCRUM and the collaboration successes and challenges are presented, and findings are discussed.",176285900,40,27,,
(missing DOI),Communications in Computer and Information Science 410 Editorial Board,(missing authors),(missing journal),2012,"In dialectic tension with the immense growth in digital information and communication media, Internet information and communication technologies have amplified conventional communicative practices in the areas of breadth, impact, and speed and also have enabled the emergence of new communicative, cultural, and cognitive practices. These practices emerge within distinctive cultures-of-use—that is, the process wherein communication tools and the practices they mediate co-evolve (Thorne, 2003). With these aforementioned issues as context, this article begins by describing contradictory appraisals of the perceived value and complexity of new and ‘sociable media’ (Donath, 2004) environments. This is followed by a discussion of the diverse semiotic ecology comprising the widely played massively multiplayer online game World of Warcraft (hereafter WoW), including routine player engagement with written texts and exposure to multiple languages, assessment of the linguistic complexity of texts designated as highly important by players, and consideration of attendant textual and expressive activity occurring outside of the game, with the purpose of better understanding the potential usefulness of online gaming, and WoW in particular, as a setting for language use and learning.",269979915,40,489,,
10.1109/hicss.2006.350,Mobile RFID &#8212; A Case from Volvo on Innovation in SCM,"M. Kuschel, G. Stefansson",Proceedings of the 39th Annual Hawaii International Conference on System Sciences (HICSS'06),2006,"Utilization of Radio Frequency Identification (RFID) is often presented as improving supply chain management even though there are still few in-depth studies that support the hype. In this work, the feasibility of a mobile RFID solution in the automotive business-to-business of Volvo has been studied. Currently, due to costs of fixed infrastructure installations, many RFID solutions can only be financially justified in a setup with high volumes and high value items. In this setup, an innovative mobile RFID solution, utilizing cellular networks with data package communication (GSM/GPRS), web technology and integration has been evaluated. This is done from the perspectives of operational reliability, usability and productivity. The empirical evidences come from more than 3.000 readings that together with qualitative research explore a unique context of mobility in which existing infrastructure is leveraged. The advantages and disadvantages of the solution are summarized into a business case feasibility. Recommendations include design constrains and development strategies.",148665408,40,29,,
(missing DOI),Principles for Knowledge Creation in Collaborative Design Science Research,"Boris Otto, Hubert Österle",International Conference on Information Systems,2012,"Design Science Research (DSR) advances the scientific knowledge base while at the same time leading to research results of practical utility. Several guidelines for DSR have been proposed to support researchers in their work. Collaborative forms of DSR require that knowledge be created across the boundaries of the research community and the practitioners' community. Only little research, though, has been undertaken so far investigating the topic of knowledge creation in collaborative DSR settings. Answers to fundamental questions are still missing: What knowledge creation processes are used? What problems may occur during researcher-practitioner collaboration? This paper addresses the gap in literature by taking a knowledge creation perspective on DSR. Based on a literature review and findings from the field it proposes a set of principles for knowledge creation in collaborative DSR.",99593092,40,90,,
10.1177/1460458219833099,Flipped healthcare for better or worse,"Helena Vallo Hult, Anders Hansson, Lars Svensson, M. Gellerstedt",Health Informatics Journal,2019,"The medical profession is highly specialized, demanding continuous learning, while also undergoing rapid development in the rise of data-driven healthcare. Based on clinical scenarios, this study explores how resident physicians view their roles and practices in relation to informed patients and patient-centric digital technologies. The paper illustrates how the new role of patients alters physicians’ work and use of data to learn and update their professional practice. It suggests new possibilities for developing collegial competence and using patient experiences more systematically. Drawing on the notion of flipped healthcare, we argue that there is a need for new professional competencies in everyday data work, along with a change in attitudes, newly defined roles, and better ways to identify and develop reliable online sources. Finally, the role of patients, not only as consumers but also producers of healthcare, is a rather formidable and complex cultural change to be addressed.",134083609,39,60,,
(missing DOI),Demystifying Big Data Adoption: Beyond IT Fashion and Relative Advantage,"Hong-Mei Chen, R. Kazman, F. Matthes",(missing journal),2015,"There is a paradox in big data adoption: a peak of hype and simultaneously an unexpectedly low deployment rate. The present multiple case study research develops a Big Data Adoption (Big2) model that helps to explain this paradox and sheds light on the “whether”, “why”, and “how” questions regarding big data adoption. The Big2 model extends beyond the existing Relative Advantage and IT Fashion theories to include organizational, environmental, social variables as well as new psychological factors that are unique to big data adoption. Our analysis reveals that the outcome of big data adoption is indeterministic, which defies the implicit assumption of most simplistic “rational-calculus” models of innovation adoption: Relative Advantage is a necessary but not sufficient condition for big data adoption. Most importantly, our study uncovered a “Deployment Gap” and a “Limbo Stage” where companies continuously experiment for a long time and do not proceed to deployment despite the intent to adopt big data. As a result there are four big data adoption categories: Not adopting, Experimented but Not Adopting, Not Yet Deployed, Deployed. Our Big2 model contributes to provide a Paradigm Shift and Complexity Tolerance perspective to understand the “why” in each of the 4 adoption categories. This study further identifies 9 complexity tolerance strategies to help narrow the Deployment Gap but also shows that big data is not for everyone.",138636295,39,66,,
10.1057/s41303-016-0026-x,Useful business cases: value creation in IS projects,"Peter Nielsen, John Stouby Persson",European Journal of Information Systems,2017,"Business cases have become popular as part of managing value creation in IS projects. Nevertheless, business cases are often poorly linked to value creation activities and organizations struggle to develop business cases that are useful and express more than simple cost savings. This action research study seeks to improve the usefulness of business cases in IS projects. We used collaborative action research with Danish municipalities to improve their practices when developing and using business cases and to change their perceptions of what constitutes a good business case that is useful during implementation and value creation. This article presents lessons learned from our action research, lessons that we incorporated into a business case method and subsequently evaluated with IS managers. There are three lessons on (1) improving the content of business cases, (2) how to develop business cases, and (3) the use of business cases in subsequent value creation. These lessons summarize our findings and the contributions are that we in the business case method propose to (1) include minimal contents, (2) develop social commitment, and (3) structure for dynamic use during value creation. We discuss the lessons and contributions related to research on IS business cases and value creation.",146751555,38,108,,
10.1057/ejis.2010.18,Software process improvement with weak management support: an analysis of the dynamics of intra-organizational alliances in IS change initiatives,"Ojelanki K. Ngwenyama, Jacob Nørbjerg",European Journal of Information Systems,2010,"Software Process Improvement (SPI) projects are large-scale, complex organization-wide change initiatives. They require considerable investments in personnel, time and money and impact just about every aspect of software firms. The group charged with conducting an SPI project has, however, little formal authority to influence or force software professionals to engage in SPI work or to define and implement changes. The SPI literature suggests that successful SPI initiatives depend on strong commitment from top management. But what should the SPI group do if management support is weak? In this paper, we present an analysis of how an SPI group can use alliances to obtain influence and succeed when management support is weak. Our study is based on a 3-year longitudinal field study of SPI change initiatives at Denmark Electronics. Our findings show that a lack of top management support is not necessarily incompatible with success. This research opens an important new area of research on intra-organizational alliances and information system (IS) implementation. It has the potential to offer new theories and practical advice on how IS implementation projects can be more effectively managed.",165644224,37,100,,
10.1109/icgse.2016.27,Communication between Developers and Testers in Distributed Continuous Agile Testing,"D. Cruzes, N. B. Moe, T. Dybå",2016 IEEE 11th International Conference on Global Software Engineering (ICGSE),2016,"Software developers and testers have to work together to achieve the goals of software development projects. In globally distributed software projects the development and testing are often scattered across multiple locations forming virtual teams. Further, the distributed projects are so complex that none of team members can possibly possess all the knowledge about the project individually. During testing in such teams, developers and testers need to coordinate and communicate frequently. However, coordination is affected by the availability of the project information, which is distributed among different project members and organizational structures. Many companies are facing decisions about how to apply agile methods in their distributed projects. These companies are often motivated by the opportunities of solving the coordination and communication difficulties associated with global software development. In this paper we investigate the communication between testers and developers in two teams from two software companies performing continuous agile testing in a distributed setting. We describe four communication practices used by the team: handover through issue tracker system, formal meetings, written communication and coordination by mutual adjustment. We also discuss communication between testers and developers in collocated versus distributed testers and developers. We have found that early participation of the testers is very important to the success of the handover between testers and developers. The communication between developers and testers is not sufficiently effective through written communication and that it changes depending on the type of the tasks and experience of the testers.",114907301,36,40,,
10.1145/3494519,Industry–Academia Research Collaboration and Knowledge Co-creation: Patterns and Anti-patterns,"Dusica Marijan, Sagar Sen, Dusica Marijan, Sagar Sen",ACM Transactions on Software Engineering and Methodology,2022,"Increasing the impact of software engineering research in the software industry and the society at large has long been a concern of high priority for the software engineering community. The problem of two cultures, research conducted in a vacuum (disconnected from the real world), or misaligned time horizons are just some of the many complex challenges standing in the way of successful industry–academia collaborations. This article reports on the experience of research collaboration and knowledge co-creation between industry and academia in software engineering as a way to bridge the research–practice collaboration gap. Our experience spans 14 years of collaboration between researchers in software engineering and the European and Norwegian software and IT industry. Using the participant observation and interview methods, we have collected and afterwards analyzed an extensive record of qualitative data. Drawing upon the findings made and the experience gained, we provide a set of 14 patterns and 14 anti-patterns for industry–academia collaborations, aimed to support other researchers and practitioners in establishing and running research collaboration projects in software engineering.",44617614,36,74,,
10.1561/0300000097,Ambidexterity and Entrepreneurship Studies: A Literature Review and Research Agenda,Maribel Guerrero,(missing journal),2021,"Originated by an individual capacity, organizational ambidexterity represents how organizations do two different things equally well (i.e., efficiency and flexibility, adaptability and alignment, integration and responsiveness, or exploration and exploitation). The versatility of the ambidexterity concept allows using it to test multiple research questions from various perspectives. It explains that in the last decades, the research in organizational ambidexterity has been exponentially rising. The authors argued that the proliferation of papers represents a consolidation stage of any phenomenon. Therefore, in this development cycle, the two possibilities maybe its decline or re-focus along new lines. Although the publication pattern focused on strategic management journals, it does not mean that organizational ambidexterity is only observed in established and mature organizations' strategies. Several entrepreneurial organizations have been born (e.g., new ventures) or have rejuvenated (i.e., established ventures with an entrepreneurial orientation) by implementing and developing an organizational ambidexterity capacity. This study is motivated by the apparent unrepresentativeness of organizational ambidexterity in entrepreneurship studies. Therefore, (a) we look back to the past 15 years of published research by focusing on the contribution of organizational ambidexterity to the fields of management studies and entrepreneurship studies;and (b) we look forward to the research in organizational ambidexterity by inspiring the analysis of ambidexterity's role in the current scenarios (social, economic, technological, environmental) in management and entrepreneurship studies. Based on this review and analysis, we show the underrepresentation of entrepreneurship in the published ambidexterity literature until the last decade (the 2010s). Motivated by this insight, we provoke the discussion about how the concept of ambidexterity, characterized by managing a double tension simultaneously, is a potential ingredient in the entrepreneurial decision-making process of individuals, teams, organizations, and eco-systems agents. We encourage new research lines that help refresh the analysis of ambidexterity in the entrepreneurship field and re-thinking its contribution to the reconciliation process between management, innovation, and entrepreneurship fields. Furthermore, several implications to managers, entrepreneurial organizations, and entrepreneurs emerge from this study. Concretely, we encourage them to consider this approach as a way of thinking to face the current social, economic, and health problems that we are living in due to the COVID-19 pandemic effects.",15527498,36,403,,
10.1057/palgrave.jit.2000086,The Rise of the Phoenix: Methodological Innovation as a Discourse of Renewal,"David Wastell, Tom McMaster, Peter Kawalek",Journal of Information Technology,2007,"Every 500 years (or 540, 1000, 1461, even 12,994, depending on the cultural context!), the legendary and beautifully plumaged Phoenix1 self-cremates in its nest of cinnamon twigs, rising again to embalm its predecessor in an egg of myrrh. Something of a Jungian archetype, the Phoenix symbolizes the universal cycle of birth, death and re-birth, figuring widely in religious and secular imagery, and in classical and popular culture. Renewal is the theme of this paper, but in the more mundane context of organizational resilience. Resilience is a cosmopolitan idea, encountered in many disparate domains, ranging from ecological policy (e.g. Folke et al., 2002) to child welfare (Newman and Blackburn, 2002). Although its definition is elusive (Cho et al., 2006) and its utility contested (even in seemingly well-entrenched terrain),2 the concept has gained recent prominence in the management literature, especially among the enthusiasts of ‘positive psychology’ (Luthans, 2002). Its proselytizers see resilience as an organizational capacity that can be designed and fostered as a protective shield against the apocalyptic turbulence and uncertainty of the contemporary business environment (Mallik, 1998; Hamel and Valikangas, 2003; Sheffi, 2005). Resilience is ‘the key skill for surviving in the multitude of changes as we move into the digital economy … [leaders] must cultivate the resilience of the workforce and create appropriate systems. If an organization does not create new strategies and systems that enhance organizational resilience, it will not adapt’ (Pulley, 1997).",169419064,36,74,,
10.1177/0899764014546488,Competing Values Framework Application to Organizational Effectiveness in Voluntary Organizations,"L. Grabowski, Cathy Neher, T. Crim, L. Mathiassen",(missing journal),2015,"Although the widely used Competing Values Framework (CVF) has attracted considerable attention in the literature and has proven useful as an approach to organizational effectiveness, we know little about how it applies to voluntary organizations. We therefore combined CVF with rigorous action research methodology to analyze the organizational effectiveness of Right in the Community (RitC), a voluntary agency serving the developmentally disabled. As our results show, CVF’s three dimensions of organizational focus, structural preference, and managerial concern helped us improve the organization’s management of scarce resources, organizational structure and governance, and innovative capabilities. During the collaboration, we also observed tensions between heart and head that were particularly relevant for improving organizational effectiveness at RitC. We therefore propose extending CVF for voluntary organizations with a fourth dimension: motivational trait.",28847365,36,60,,
10.1145/3494519,Industry–Academia Research Collaboration and Knowledge Co-creation: Patterns and Anti-patterns,"D. Marijan, Sagar Sen",ACM Transactions on Software Engineering and Methodology,2022,"Increasing the impact of software engineering research in the software industry and the society at large has long been a concern of high priority for the software engineering community. The problem of two cultures, research conducted in a vacuum (disconnected from the real world), or misaligned time horizons are just some of the many complex challenges standing in the way of successful industry–academia collaborations. This article reports on the experience of research collaboration and knowledge co-creation between industry and academia in software engineering as a way to bridge the research–practice collaboration gap. Our experience spans 14 years of collaboration between researchers in software engineering and the European and Norwegian software and IT industry. Using the participant observation and interview methods, we have collected and afterwards analyzed an extensive record of qualitative data. Drawing upon the findings made and the experience gained, we provide a set of 14 patterns and 14 anti-patterns for industry–academia collaborations, aimed to support other researchers and practitioners in establishing and running research collaboration projects in software engineering.",277667288,35,70,,a
10.1002/spip.v13:5,Preparing small software companies for tailored agile method adoption: Minimally intrusive risk assessment,"Philip S. Taylor, Des Greer, Gerry Coleman, Kevin McDaid, Frank Keenan",Software Process: Improvement and Practice,2008,"There is often a misconception that adopting and tailoring agile methods is straightforward resulting in improved products and increasingly satisfied customers. However, the empirical nature of agile methods means that potential practitioners need to carefully assess whether they are exposed to the risks that can make agile method adoption problematic. This is particularly the case with small software companies who are less able to absorb the impact of failed experimentation. This study describes a minimally intrusive assessment approach for small software companies preparing for agile method adoption and tailoring in the light of key risks. The approach has been conducted with six small software companies, three of which are presented to show the evolution of the approach, describe the resource commitment that companies have to make, and highlight the type of information generated from an assessment. The contribution of this study is that small software companies have an alternative to ‘mere experimentation’ with agile methods and can take reasoned steps towards their adoption and tailoring. Copyright © 2008 John Wiley & Sons, Ltd.",213996437,35,174,,
10.1145/2838739.2838764,Teaching Software Developers to Perform UX Tasks,"Tina Øvad, Nis Bornoe, L. B. Larsen, J. Stage",OZCHI,2015,"Good UX design is becoming important within the industry when developing new products. This entails that UX skills have to be available in the development processes. This paper investigates the opportunities of using software developers as a UX work resource in the day-to-day working practice. This is done via an action research study where the developers were provided with material concerning a modified AB usability test, by training them in performing this type of work, and by using their feedback to improve the method and the material. The overall result of the study is positive and it is found that by using the developers' feedback in the modification process, the method has truly become applicable within an agile, industrial setting. In combination with a guideline and template this has induced the developers to feel confident in independently performing this type of work.",21795665,35,41,,
10.1057/jit.2014.9,Evaluation of information system investments: a value dials approach to closing the theory-practice gap,"Jane Elisabeth Frisk, Frank Bannister, Rikard Lindgren",Journal of Information Technology,2015,"Failed or partially failed information systems (IS) investments continue to be a problem in both public and private sectors. Although there are many causes of such failure, lack of clarity about the goals and benefits expected and how they are to be realized is one of the major contributors. This is particularly so in the public sector where the purpose of IS investment is not to increase profits, but to accomplish social and political goals. One way of reducing failure and wastage rates is to have ex-ante evaluation. Over the past three decades IS research has proposed a plethora of new theoretical approaches to improving ex-ante evaluation, but with a few exceptions, these have had little impact on practice. This paper presents a way to address this gap between theory and practice. It proposes a way in which managers can improve IS investment evaluation by changing perspective from a focus on traditional analytic tools towards a design attitude that seeks to develop multi-criteria IS evaluation approach based on contextual experience and prior knowledge. The proposed approach enables organizations to design and develop a value case using value dials as a common language that defines what constitutes the value of particular IS investments for a specific context. To assess its effectiveness, this approach was applied using a multilevel dialogical action research project within a Swedish public organization. The findings show that managers in this organization significantly improved the effectiveness of their evaluation of IS investments.",126113508,34,109,,
10.1057/palgrave.jit.2000086,The rise of the phoenix: methodological innovation as a discourse of renewal,"D. Wastell, T. McMaster, P. Kawalek",Journal of Information and Technology,2007,(missing abstract),280602039,34,65,,
10.4102/sajim.v9i1.18,Nine drivers of knowledge transfer between universities and industry R&D partners in South Africa,"A. V. Zyl, J. Amadi-Echendu, T. Bothma",(missing journal),2007,"This article presents part of the findings of the Research Marketing and Technology Commercialization Survey conducted in South Africa during 2005 and 2006. Part IV (Q4) of this survey was designed to examine nine drivers of knowledge transfer between South African universities in their research and development (RD (b) the perception that knowledge is a valuable resource; (c) the emphasis on getting a return on investment in research; (d) the need to protect knowledge for competitive advantage; (e) the need to close the knowledge gap; (f) international trade; (g) the need to protect intellectual property such as patents and trademarks; (h) geographic proximity between the knowledge source and recipient; and (i) war, terrorism and natural disasters.",58314370,33,200,,
10.1007/s11576-010-0238-y,Konsortialforschung: Eine Methode für die Zusammenarbeit von Forschung und Praxis in der gestaltungsorientierten Wirtschaftsinformatikforschung,"Hubert Österle, Boris Otto",Wirtschaftsinformatik und Angewandte Informatik,2010,"Wie kann die Wirtschaftsinformatik am besten aus ihrer Forschung Nutzen fur Wirtschaft und Gesellschaft erzeugen? Mit dieser Frage eroffnen die Autoren im vorliegenden Memorandum die Diskussion um die Forschungsparadigmen, die fur die Disziplin adaquat sind. Die Autoren treten fur die Gestaltungsorientierung der Wirtschaftsinformatik ein, machen sich aber auch explizit fur einen Methodenpluralismus stark, begrussen Diskussionen, Kritik oder Zustimmung und heissen Kommentare jeder Art willkommen, die dazu dienen, die Forschung in der Wirtschaftsinformatik voran zu bringen.",31766067,33,62,,
(missing DOI),Communities of Distance Education,Lars Svensson,(missing journal),2002,"Distance Education (DE) is the centre of attention for many educational organisations and recently many innovative examples of flexible educational designs that make use of the new information and communication technologies have surfaced. However, these new forms of DE have often suffered from big problems regarding, for instance, student dropouts and low levels of student performance. The thesis is based on a longitudinal action-oriented research project of Distance Educational program at a Swedish University College. The case setting is characterised by a learning-centre based DEconcept where DE uses a web based tool (DisCo) and videoconferencing as the technological infrastructure. This way of organising DE gives the students a social milieu that is a combination of co-located peers at the learning centre and a global and ITmeditated class community. Such a setting provides an interesting context suitable for studies of the social dimensions of DE practice. Consequently, the main objective that guided the research was to understand and support IT-mediated communities of distance education? This objective reflects a dual focus on both analysing and supporting DE practices. Furthermore, the longitudinal design has allowed a broad research approach that explores a rich spectrum of practices within the distance educational fabric. The main conclusions are: • The formation of a distributed Community of distance education should be understood as a gathering, where typified patterns of communication emerge when members become socially acquainted. Communitising behaviour, i.e. activities that draw attention to the existence of the community, supports community cohesiveness. • Communities change as a result of collective negotiations. Whereas most of these changes are slow and characterised by incremental innovations, it is also important to realise that the strength of the community resides in the collective attention it receives. Consequently, communities should be seen as energies that can fluctuate",24660257,33,153,,
10.1680/ensu.2011.164.2.129,On governance for re-engineering city infrastructure,"M. B. Beck, M. Thompson, S. Ney, D. Gyawali, P. Jeffrey",(missing journal),2011,"Given the challenge of re-engineering the infrastructure of a city so that it may become a force for good in the environment, what structure of governance might promote/stifle any associated technological and technical innovations? How might the ‘quality’ of the sought-for governance be gauged and improved? Cultural theory is introduced to address these questions and briefly elaborated. In particular, it is shown how cultural theory can be used to refurbish Dahl's theory of pluralist democracy and provide a simple (and visual) metric of deliberative quality in governance. Matters of re-engineering the water-nutrient infrastructures of the city of Atlanta within the Chattahoochee watershed in the southeastern USA provide the primary setting for eventually applying the resulting conceptual framework. Drawing together a somewhat eclectic mix of past experience and prospective approaches – ranging from practical resolutions of water conflicts in Nepal, lessons learned from previous community engagement in the...",154749834,32,53,,
(missing DOI),"Science, Design, and Design Science: Seeking Clarity to Move Design Science Research Forward in Information Systems","Judy McKay, Peter Marshall",(missing journal),2007,"This paper examines the fundamental nature of science, design, hence design science and design research, with a view to determining a conceptualisation of design science that is useful in the discipline of information systems (IS). After reviewing several notions of design, the paper recommends a conceptualisation that involves a broad practice-based view of design, an inclusive conceptualisation of design science, and a diverse and multi-paradigmatic approach to design research. The paper recommends that the design task in IS be conceived as one that includes rather than strips away the social and organizational context of the IT artifact, and this impacts the breadth of topics embraced by design science, and the types of methods employed to further enquiry in the field.",163824244,32,59,,
(missing DOI),Enterprise Architecture Principles and their impact on the Management of IT Investments,"Kalevi Pessi, Thanos Magoulas, Mats-Åke Hugoson",Electronic Journal of Information Systems Evaluation,2011,"The strategic role of IT and its significance throughout the organization increases complexity, variety, and the need of change. Hence IT management must deal with uncertainties derived from different, conflicting and ever changing demands. In this sense Enterprise Architecture is playing an increasingly important role in improving IT management practice. If contemporary organizations do not succeed in managing architectural issues, there is a clear risk that considerable resources will be invested without achieving desirable effects. This paper investigates how Enterprise Architecture Principles impact on the management of IT-­investments in the context of large organizations. The purpose of the paper is to provide a deeper insight of the relationship between Enterprise Architecture and management of IT Investments throughout the elucidation of two significant types of principles: Delineation (differentiation) principles and Interoperability (integration) principles. Our conclusion is that the choice of architectural principles has an impact both on alignment between information systems and business demands and on the management of IT investments. This impact concerns at least four aspects: (1) The responsibility for IT investments (2) Time to value (3) Long term alignment, (4) Coordination of investments in information systems with changes in business processes.",189570474,32,33,,
