DOI,Title,Authors,Journal,Year,Abstract,LitmapsId,Cited By,References,PubMedId,Tags
(missing DOI),Value Network Transformation : Digital Service Innovation in the Vehicle Industry,Asif Akram,(missing journal),2011,Advancement in digital technology is rapidly changing the contemporary landscape of business and associated networks for manufacturing firms. Many traditional physical products are now being embedd ...,81477480,4,99,,
10.23919/i-society.2017.8354664,Product innovation with scrum: A longitudinal case study,"A. Abdul, Julian Michael Bass, H. Ghavimi, P. Adam",International Conference on Information Society,2017,"This paper describes the innovation processes used in a partnership between a company that provides asset integrity and maintenance management consulting services in the energy sector and a university. The challenge faced by the company is to make their in-house expertise more readily available to a worldwide audience. A longitudinal embedded case study has been used to investigate how installable desktop software applications have been redesigned to create a new set of cloud hosted software services. The innovation team adapted an agile scrum process to include exploratory prototyping and manage the geographical distribution of the team members. A minimum viable product was developed that integrated functional elements of previous software tools into an end-to-end data collection, analysis and visualisation product called AimHi which uses a cloud-hosted web services approach. The paper illustrates how the scrum software development method was tailored for a product innovation context. Extended periods of evaluation and reflection (field trials), prototyping and requirement refinement were combined with periods of incremental feature development using sprints. The AimHi product emerged from a technology transfer and innovation project that has successfully reconciled conflicting demands from customers, universities, partner companies and project staff members.",170180627,4,34,,
(missing DOI),Leveraging mobile computing and communication technologies in education,Nana Kofi Annan,(missing journal),2014,(missing abstract),168986540,4,421,,
10.35199/icdc.2020.31,Bridging Design Thinking and EntreComp for Entrepreneurship Workshops: A Learning Experience,"Duncan Campbell, Gerasimos Balis, Bijan Aryana",(missing journal),2020,"Design Thinking (DT) is commonly used in Entrepreneurship Education, however it’s capacity to support entrepreneurial competencies has not been explored sufficiently. In this study, we used a multi-method approach to gain an in-depth understanding of participants’ learning journeys in two early entrepreneurship events. These were structured around DT and specifically IDEO’s implementation of Human Centred Design (HCD). Through semi-structured interviews and non-participant observation we were able to link the stages of HCD to specific competencies and identify competencies that manifest across the wider process. We draw conclusions on the contribution of DT in the development of these competencies and make suggestions for  using EntreComp to add nuance to DT interventions. Finally we discuss the impact of facilitation, professionalism, customization and logistical factors on the success of DT interventions.",76156238,4,50,,
10.1109/tem.2019.2931147,The Project Strategy Matrix: Systematizing the Design and Management of an Explicit Project Strategy,G. Koutsoukos,IEEE Transactions on Engineering Management,2021,"The notion of project strategy, i.e., the strategy of an individual project, remains an open field of investigation. Despite the significance of the topic, a few works in the literature examine the subject in a systematic way. Likewise, project strategy has not yet become a first-class, widely used construct, and an integral element of current project management practices. Moreover, most of the existing ideas around project strategy focus on business and management aspects, such as the alignment of projects with corporate strategy and project success factors. Consequently, limited support is provided with respect to the implementation aspects of project strategy. The main goal of this article is to bridge this gap. Specifically, to achieve this goal, we first discuss and exemplify the significance of an explicit project strategy. Subsequently, following a relevant literature review, we put forward a methodological means, called the project strategy matrix, which can be applied to design, capture, communicate, and manage the concrete strategy of a project. Such means capitalize on and adapt Rumelt's seminal work on business strategy, in a more problem-solving-oriented approach that puts emphasis on the key challenges and constraints of projects. We employ a real-world scenario of an Information Technology project to illustrate the case, to support our argumentation and to exemplify the project strategy matrix. Moreover, based on practical experience in a number of projects using a collaborative practice research approach, we report relevant findings and provide insights on the way the project strategy matrix can be applied in the real world. Finally, we call for an intensification of research on the topic of project strategy and make concrete recommendations in this regard.",74928028,4,27,,
(missing DOI),In touch out in the field. Coalescence and interactive innovation of technology for mobile work.,Jan Henrik Kietzmann,(missing journal),2007,"Today, more than 90% of Britons own a mobile phone handset. Yet, the popularity of mobile telephony is a fairly recent phenomenon, with the first mobile phone call in the UK made only 21 years ago. Mobile technology has come a long way since the first mobile call that was made from St Katherine's dock to Vodafone's head office in Newbury. Many interesting mobile computing technologies have surfaced, including pagers, laptop computers, tablet PCs and Blackberries, constantly offering altogether new communicative acts to mobile workers. Innovation of mobile information systems, too, has changed quite dramatically over this time period. What was once an industry marked by low competition and high profit margins for devices developed purely by Research and Development departments now increasingly involves, even requires, the interaction with users for the innovation of new mobile devices in highly competitive environments. Despite the increasing popularity of mobile technologies, the concept of mobility and the innovation of mobile information systems remain largely unexplored. This study takes up the challenge to examine how innovation of mobile technology unfolds today. With this focus, this research explores the relationships between innovators of technology for mobile work and its users. It departs from the prevalent product- oriented view of innovation and treats technology in the making as a conscious human activity, made possible through the trinity of innovator companies, their organisational clients as innovation partners and their particular mobile workers as end users of the technology. This study examines the complex interaction and coalescence of these parties as shaped by their respective organisational activities, their unique motives for cooperation with one another, their use of technology and their relationship to the geographical mobility and distribution of work. From the outset, this study was committed to providing a rigorous examination grounded in actual work. As an Action Researcher, I was very fortunate to be invited to follow the innovation and development of a fundamentally new mobile information system, based on the convergence of mobile telephony and Radio Frequency Identification (RFID) technology. The empirical work and theoretical analysis emphasised the epistemological differences among innovation participants and unearthed many complications that shape how interactive innovation of technology for mobile work unfolds. Moreover, the analysis of the empirical work led to the conceptual difference between mobility and pervasiveness of work as it pertains to innovation. It revealed Individual Pervasiveness, or the extent to which an individual's technology is aware of its immediate context and communicates details of its bearer and his behaviour. It also uncovered a Pervasive Order, imposed from superior to mobile worker and made possible in this case through mobile RFID. Together, these two concepts fundamentally change the information flow within mobile work activities. The trajectory from mobility to pervasiveness dramatically reshapes the activities of mobile workers and their superiors and, thus, the activity of interactive innovation of technology for mobile work.",183416902,4,229,,
10.1109/mc.2022.3206032,From Big Data Technologies to Big Data Benefits,"M. Jensen, Peter Axel Nielsen, John Stouby Persson",Computer,2023,"In this article, we present an approach used in Vestas Wind Systems A/S for managing the realization of potential benefits from big data technologies. This approach involves dependency networks representing how different domains in a big data analytics project support business benefits.",261804589,4,20,,
10.1007/978-3-319-33464-6_1,Six Issues in Which IS and CSCW Research Communities Differ,"Arto Lanamäki, Karin Väyrynen",Springer eBooks,2016,"Computer-Supported Collaborative Work (CSCW) has become increasingly positioned as a subfield of human-computer interaction (HCI). Earlier, CSCW has had a closer connection to the Information Systems (IS) field, but this relationship has seemed to become more distant. In this paper we reflect on the distinct characteristics of the research communities of CSCW and IS. We identify similarities, but also stark differences between the two. The six identified issues of difference are the roles of theory, context, methodology, organizational layer, socio-technicality, and power-alignment. Our contribution is in making these differences visible. We hope this paper will promote diplomacy and understanding between these research communities, so that scholars may consider cross-disciplinary IS-CSCW publication strategies.",58552772,4,113,,
10.3166/jds.15.23-53,Establishing Priorities for WCM Investment Alternatives,"P. Hallikainen, H. Kivijärvi, Kari Nurmimäki",J. Decis. Syst.,2006,"As widely recognized in the literature, information technology (IT) investments have several special characteristics that make assessing their costs, benefits and risks complex. Apparently, the existing assessment methods have failed to take these special characteristics into account, since formal evaluation methods are not widely applied in organizations. In this paper, we draw from literature and develop a conceptual framework for evaluating strategic IT investments and, based on that, we propose a comprehensive assessment methodology for strategic IT investments. As a descriptive case, we apply the methodology to evaluate the investment alternatives for a Web Content Management (WCM) System in a large multinational company in financial industry.",6290120,4,84,,
(missing DOI),Artificial Intelligence-Augmented Decision Making in supply Chain Monitoring: an Action Design Research Study,"Savindu Herath Pathirannehelage, Jóhann G. Jóhannsson, Y. Shrestha, G. Krogh",European Conference on Information Systems,2023,(missing abstract),263974099,4,79,,
(missing DOI),Artefact science vs. practice science : seeking information systems identity,Göran Goldkuhl,(missing journal),2008,"This paper addresses the important paradigmatic issue of how to conceive the science of information systems (IS). It investigates especially the relations between IS science and its empirical fields (development and usage of information systems). One possible view of IS science is reviewed; an artefact science view. With inspiration from and critique of this view another view is articulated: Information systems as a science of the practical. Elements of this IS science view are outlined. This is made through exploring the practice concept. The character of IS practices as complex, multi-facetted phenomena are described. Ten paradigmatic principles for a practice oriented IS science are proposed. Central in the practice view of IS science is its ability to contribute to improvements of IS practices. This is especially clarified through formulating knowledge interests for an IS science of the practical.",167309656,4,98,,
(missing DOI),Software Service Innovation: An Action Research into Release Cycle Management,Neda Barqawi,(missing journal),2014,(missing abstract),47000457,4,141,,
10.1007/0-387-25590-7_4,Navigating Software Process Improvement Projects,"Ivan Aaen, Anna Börjesson, Lars Mathiassen",Kluwer Academic Publishers eBooks,2005,"Software process improvement (SPI) is one of the most widely used approaches to innovate software organizations. In this study, we identify and compare two different tactics for SPI projects. The first tactic, the supertanker, is inspired by centralist thinking. It is driven by process-push, and it aims for efficient process development and diffusion. The second tactic, the motorboat, is inspired by decentralist thinking. It facilitates practice-pull, and it aims for adaptive process development and diffusion. Our analysis of 18 SPI projects at Ericsson in Gothenburg shows how the two tactics lead to different practices and outcomes. We discuss on that basis what SPI tactics to use and identify the presence of muddy and unknown waters as the key characteristic that requires motorboat tactics. We suggest that today’s changing business environment calls for agile SPI practices that employ adaptive governance mechanisms at the corporate level and combines motorboat tactics with revised supertanker tactics.",224422578,4,52,,
10.1007/978-3-319-68059-0,Dealing with Conflicting User Interface Properties in User-Centered Development Processes,"Marco Winckler, Marta Larusdottir, Kati Kuusinen, Cristian Bogdan, Philippe Palanque",Lecture Notes in Computer Science,2017,"Whilst usability has been the most prominent user interface property in early Human-Computer Interaction (HCI) research other properties such as accessibility, inclusive design, user experience and, more recently security, trust and resilience (among many others) might also be important for the development of interactive system. It is interesting to notice that user interface properties might overlap and sometimes create conflicting recommendations. A good example is security which, by recommending users to deal with passwords reduces system usability by placing a burden on users. The ultimate goal of this workshop is to promote the investigation of multiple user interface properties in a user-centered design process. We are concerned by theories, methods and approaches for dealing with multiple user interface properties when developing interactive system. This workshop is organized by the IFIP WG 13.2 on Human-Centered Software Methodologies and the WG 13.5 on Resilience, Reliability, Safety and Human Error in System Development.",159811191,4,827,,
10.1007/1-4020-8000-x_18,Groupware Integration in Virtual Learning Teams - A qualitative analysis based on the TAM-model,"Pernille Bjørn, Ada Scupola",IT Innovation for Adaptability and Competitiveness,2004,(missing abstract),245222809,4,65,,
10.5962/p.361608,Supporting medication-related decision making with information model-based digital documents,J. Calabretto,Journal and proceedings of the Royal Society of New South Wales,2008,xvi,34916826,4,239,,
(missing DOI),NEGOTIATING RESPONSE-ABILITY AND REPEAT- ABILITY IN REQUIREMENTS ENGINEERING,"Nannette P. Napier, Lars Mathiassen, Roy D. Johnson",International Conference on Information Systems,2006,"Requirements engineering (RE) practices are critical to success during the development of business software. As managers assess RE practices, they apply specific perspectives that determine problems identified and recommendations for improvement. Two perspectives have recently dominated managerial thinking within the software industry, one rooted in software process improvement and the other rooted in agile software development. Underpinning these perspectives are two theories about what constitutes good software practice. In this paper, we explicate these theories in relation to RE and show how they differ in basic assumptions about the nature of requirements, requirements capture, requirements usage, change management, and approach to improvement. The repeat-ability theory holds that good requirements practices are plan-driven and follow generic best practices to arrive at an agreed-upon baseline of software requirements. Response-ability holds that good requirements practices are adaptive and involve close interaction between customers and developers to arrive at satisfactory software solutions. We use case study data from a software firm, TelSoft, to show how the theories lead to different interpretations about why current practices are problematic and how problems are resolved. Relating to the improvement strategy adopted at TelSoft, we demonstrate the superiority, for managers, of negotiating response-ability and repeat-ability concerns when improving RE practices. The paper concludes with a discussion of implications for research and practice.",102726996,4,59,,
10.4018/978-1-61520-692-6.ch014,Green IS: Steps Towards a Research Agenda,"J. Holmström, L. Mathiassen, J. Sandberg, Henrik Wimelius",(missing journal),2010,"In this chapter, we investigate the role of ICT in dealing with environmental challenges facing contemporary industrial organizations. Green IS research can essentially be divided into two groups, focusing on technology per se or on providing tools that decreases environmental impact. Building on a planned research project we propose innovation of ICT-based services, and especially collaborative services, as useful strategies for providing firms with sense and respond capabilities in relation to environmental challenges. We also argue research that research relevance and multi-disciplinary competencies are key themes that IS researcher needs to acknowledge in order to contribute to practitioners efforts.",219210178,4,49,,
(missing DOI),Perceptions and Processes in Assessing Software Requirements Practices,"Nannette P. Napier, Lars Mathiassen, Roy D. Johnson",Americas Conference on Information Systems,2006,"Requirements engineering is a key discipline in analysis and design of business software. There are commonly accepted processes available for requirements engineering, but many organizations struggle to implement and follow these processes. A number of methods have therefore been developed to help assess and improve requirements practices. This exploratory study reports from a project at TelSoft in which we combined process assessments and stakeholder perceptions to arrive at recommendations for improving requirements practices. The paper presents the combined approach, experiences from using the approach at TelSoft, and the resulting insights and recommendations. On that basis, we offer a critical evaluation of the dominant process-driven approach and show how requirements assessment can benefit from the perceptions and active participation of key stakeholders.",28487107,4,46,,
(missing DOI),UX Toolbox for Software Developers,Tina Øvad,(missing journal),2016,.............................................................................................................................. iii Resumé .................................................................................................................................. v Abbreviations & Definitions............................................................................................... ix List of papers ....................................................................................................................... xi Acknowledgements........................................................................................................... xiii,97061055,4,74,,
(missing DOI),Utilizing systems development methods - a conceptual framework,"L. Vogelsang, F. Kensing",ECIS,2006,"There are not many frameworks of method utilization or use in organization based on empirical studies nor is there a common understanding of these issues. This paper investigates how systems development methods are utilized in practice and proposes a framework to conceive method utilization. The explanatory value of the framework is illustrated by providing an analysis of a case study. The framework highlights several issues of method utilization based on a three years long field study. The framework has two dimensions. The first dimension covers three levels in organizations at which methods can be utilized. They are the organizational level, the project level, and the individual level. The second dimension covers three aspect of utilization of the method that can take place at each level. The three aspects are adoption, adaptation, and use. Thereby the framework provides nine perspectives on method utilization that allow us to understand and guide method utilization in a broader sense than we have found in the literature, which primarily deals with a subset of the nine perspectives. Furthermore, the paper introduces a distinction between method use and method utilization to emphasize a broad view on method utilization. Method utilization includes adoption, adaptation, and use at different levels in development organizations. Method use is strictly defined as the use of methods for systems development.",236657539,4,17,,
10.4018/978-1-5225-5366-3.ch010,Action Research,"Anitha Acharya, Pankaj Kumar Mohanty",Advances in business information systems and analytics book series,2019,"This chapter is about action research. Action research is defined as the comparative research on the conditions and effects of various forms of social action and research leading to social action. This chapter highlights the history of action research, definition of action research, characteristics of action research, stages of action research, issues of action research, credibility and validity of action research. In action research, the ultimate objective is in the perceived functionality of chosen actions to produce desirable consequences for an organization.",96365877,4,52,,
(missing DOI),Evaluating an Emergency Management Decision Support System with Practitioner-Driven Scenarios: Action Design Research,"K. Neville, Sheila O’Riordan, Andrew Pope, Mícheál Ó Lionaird",International Conference on Interaction Sciences,2018,"Evaluating an IT artifact is essential in design science, as it serves to validate that a solution has achieved the purpose for which it was designed. This paper presents the evaluation of an emergency management (EM) decision support system (DSS). The DSS addresses the informational needs of strategic-level decision makers in the event of large-scale disasters. Disasters, by their very nature, are complex and unpredictable, require emergency responders to make rapid high risk decisions with the potential for life threatening and economically devastating results. This study details a phased evaluation using three scenarios: (1) Biological Hazard Response, (2) Cross-Border Chemical Explosion and Bio-Hazard, and (3) Regional and Interregional Mass Flooding. The mixed method evaluation elicited participant feedback to test usability and utility, guided by action design research. To ensure parity between scenarios, an existing EM framework informed scenario design with the unique addition of the DSS to support end-user processes.",10323768,4,54,,
(missing DOI),Infrastructuring In Digital Transformation: An Action Case Study Of District Heating,"M. K. Svangren, Alisa Ananjeva, John Stouby Persson, Louis Krog, P. Nielsen, K. Sperling",European Conference on Information Systems,2021,"Digital transformation is reshaping the public sector’s provision of the physical, information, and human infrastructures that make a society function. Therefore, we need to understand and help support the infrastructuring that different stakeholders do in a digital transformation to make digital infrastructure work. Against this backdrop, we report a two-year action case study of the digitalization of district-heating infrastructure in a Danish municipality. From our engagement in the development and diffusion of smart metering and a personal energy assistant for 39.830 households, we analyze three defining types of infrastructuring in this digital transformation: 1) Digitalizing heat supply metering, 2) Digitalizing consumers’ heating practices, and 3) Digitalizing through partnering. We explain how digital transformation has two-way relationships to the stakeholders’ infrastructuring work and breakdowns that make digital infrastructure visible. Finally, drawing upon the extant research, we discuss how our study contributes to the research on digital transformation in the public sector.",40688475,3,80,,
10.1007/978-0-387-36402-5_21,Method Configuration — A Systems Development Project Revisited,Fredrik Karlsson,Springer eBooks,2006,"Method engineering is a design research discipline with a focus on providing support for method engineers and systems developers. (1996) defines it as ‘the engineering discipline to design, construct and adapt methods, techniques and tools for the development of information systems.’ Such support is provided in the form of frameworks (e.g. Agerfalk and Wistrand, 2003), methods (e.g. Yourdon, 1989), meta-methods (e.g. Harmsen, 1997), and computerized tool support (e.g. Rossi, 1998). Subsequently, as a design science discipline we attempt to support human actions (March and Smith, 1995). Since design is about the artificial (Dahlbom, 2002) it consists of a duality involving both construction and evaluation. However, within the field of method engineering the attention is often given to the former and often with a theoretical focus.",32671424,3,11,,
10.4018/jicthd.2013070105,Challenges and Opportunities Related to Remote Diagnostics: An IT-Based Resource Perspective,"Soumitra Chowdhury, A. Akram",Int. J. Inf. Commun. Technol. Hum. Dev.,2013,"Remote diagnostics is expanding the business scope of vehicle manufacturers, ranging from products to services. In this paper, the authors focus on investigating the business challenges and opportunities related to the remote diagnostics of vehicles from an IT-based resource perspective. Remote diagnostics involves technology, human skills and intangibles. IT-based resources consist of physical IT infrastructure, human IT skills and IT-enabled intangibles. In this study, the authors find that remote diagnostics not only faces challenges in these three categories of IT-based resource, but also creates opportunities. One contribution of this paper is to provide an overview of the challenges and opportunities for business related to the technology. The paper also makes a contribution to information systems by shedding light on the discussion of digital infrastructure. It also highlights the application of IT-based resource perspective to find out the business challenges and opportunities of an emerging technology like remote diagnostics.",206592988,3,52,,
(missing DOI),Teams of Practice: Interdependent Conditions for Integrating Groupware in Collaborative Practice within Virtual Teams,"Pernille Bjørn, Jesper Simonsen",(missing journal),2003,"In this paper we investigate collaboration within global virtual project teams. Our objective is to understand the practice of virtual teams to determine conditions needed in order to integrate groupware in such a context. The research question explored is: What are the conditions for integrating groupware technology in collaborative practice within virtual teams? Investigating this question we first develop a model explaining interdependent conditions for integrating groupware in collaborative practice (InterCon-model). We discuss our model theoretically, focusing on the negotiation of joint enterprise as the intentional practice within what we define as ‘Teams of Practice’. Finally, our model is validated in an analysis of two empirical cases involving the establishment of virtual teams as Teams of Practice in a large global transportation company.",175927235,3,40,,
(missing DOI),REFLECTING WITH THE DELONE & MCLEAN MODEL,(missing authors),(missing journal),(missing year),(missing abstract),237981893,3,37,,
10.1007/978-0-387-36060-7_18,Insider as Action Researcher,John T. Nosek,(missing journal),2007,"Usually, the action researcher is someone who is external to the organization, provides expertise in an organizational intervention, and systematically evaluates the intervention to gain knowledge from the action. The responsibility for the research role by researcher and practitioner within action research can vary along a continuum from where the researcher takes full responsibility for research-oriented tasks to where the researcher coaches the practitioner in fulfilling research-oriented tasks. This chapter explores the end of the continuum where the inside practitioner is provided with the theory and research structure to fulfill more of the research-oriented tasks. The ill-structured problem domain of business planning is used to illustrate. Executives, who are students within an Executive MBA Program and are also participants in organizational interventions, fulfill the role of insider-as-researcher. Results indicate that insider action researchers can provide sensitive data to which outsider action researchers may not have access and are capable of systematically evaluating organizational interventions.",77520150,3,25,,
(missing DOI),Spanning the Boundaries of Benefit Management : A Case study,K. Nielsen,(missing journal),2013,"The management of benefits of investments in IT and in IS is of increasing importance in practice as well as in research. Recent research on benefits management focuses on activities, competencies, and methods, yet there is still a lack of research seeking to explain its complexities and difficulties. In this paper we report from one case study of a Danish public organisation where benefits have been explicitly addressed in a business case and where deliberate activities have pursued the realisation of these benefits. In addition to background data provided by a large action research study, specific data about the case of benefits management were collected through qualitative interviews. The benefits management in the case is based on what benefits are and how they should be pursued in the municipality. This process is then analysed through the lens of theory of boundary spanning activity and with a particular focus on boundary object and boundary actors. The analysis shows the nature of the boundary spanning activity. The paper thus contributes with a detailed understanding of benefits management as a boundary spanning activity. This understanding is explained in terms of new propositions that are related to the existing literature.",235862024,3,47,,
(missing DOI),Making SPI Happen: The Roads to Process Implementation.,"Anna Börjesson, Lars Mathiassen",European Conference on Information Systems,2004,"Software Process Improvement (SPI) has been widely adopted by software organizations to enhance their capability to effectively deliver quality software. The approach has several positive merits. But many initiatives fail because the software processes are never adopted in practice. This paper offers a comparative analysis of the implementation strategies and outcomes of 18 SPI initiatives within Ericsson. The analysis draws upon concepts from the diffusion of innovations literature and leads to four different process implementation strategies – High Way, Country Road, Crossroads, and Dead End Street. These roads to software process implementation target different levels of practice and they rely on different mixtures of process push and practice pull. Our research suggests that the High Way with its combination of strong push and strong pull is the most promising road to implementation success, whereas the other roads imply serious barriers to success.",167344383,3,20,,
(missing DOI),IS Performance Management Systems: An Action Research Perspective,A. Perego,(missing journal),2010,"This thesis attempts to address this issue by investigating what factors affect the design and implementation of IS Performance Management Systems and how these factors influence their shape. Therefore we have built a theoretical framework that has two aims: (1) to provide a wide set of IS Performance dimensions and measures which can support companies in the design of their IS Performance Management Systems and (2) to identify the factors which affect the choice of IS Performance dimensions and measures. In order to reach the first objective, we built a model organized into four Measurement Areas according to the Balanced Scorecard concept. But in these areas we attempted to gather all the measures and dimensions that we found in the literature. The four Measurement Areas are as follows: (1) Business Contribution and Value, (2) Customer Orientation, (3) IS Processes and (4) Change and Innovation. Whereas, in order to achieve the second aim the Research Framework also identifies three types of variables that affect the shape of IS Performance Management Systems. They are: (1) contingency variables; (2) IS variables; (3) relational variables.",166057569,3,181,,
10.1007/s11213-021-09556-x,Exploring Opportunities with Experimental Use of Communicative Spaces to Overcome Defensive Routines and Increase Information Systems Utilization,"John K. Christiansen, Morten Wellendorf",Systemic Practice and Action Research,2021,"Both organizations and the information technology (IT) community have long worked to overcome the common problem of dissatisfaction with IT investments’ outcomes in multiple ways. Much attention has been on users’ involvement in IT design, while users’ engagement in later further utilization of IT is less explored. This paper reports on action research (AR) that sought to stimulate local learning processes and increase the exploitation of a case-handling system. The experiment is done in a county administration where the senior management has, for some time, felt that the IT is not fully utilized. The local intervention was based on an awareness of a need to overcome defensive routines to establish communicative spaces to facilitate communication between various units with strong local identities. The AR project was carried out in three local interventions and presented as an experimental approach. We could not guarantee that the design could overcome the issues identified after the first round of interviews with senior management and department managers. The intervention process espoused various defensive routines, even some that the communicative space approach could not overcome. The outcomes from the three experiments are, therefore, mixed. The results indicate that creating communicative spaces is a viable approach to engaging users in systems development. Nevertheless, defensive routines, reluctant managers, and communities of practices hamper the development of communicative spaces.",19243975,3,194,,
(missing DOI),Toward a Knowledge Creation Perspective on Design Science Research,"Boris Otto, Hubert Österle",Americas Conference on Information Systems,2011,"At present, the Information Systems (IS) community is debating the relevance of its research results. Design ScienceResearch (DSR) is considered a promising approach to advance the scientific body of knowledge while, at the same time,resulting in research results of high practical utility. As a consequence, a number of guidelines and recommendations havebeen proposed to support the researcher in conducting DSR. Interestingly, though, almost no contribution can be found so farwhich investigates the transfer of knowledge between researchers and practitioners in DSR. Without efficient and effectivetransfer of knowledge between those two communities, DSR projects will not be able to achieve their goals. Motivated bythis research gap the paper at hand takes a knowledge creation perspective on DSR. It proposes an integrated modelconsisting of five different knowledge transfer activities between researchers and practitioners and vice-versa. The model isdiscussed on the basis of three recent DSR cases. The paper shows the general applicability of knowledge creation theory toDSR and lays the foundation for future research, in particular for further evaluation and elaboration of the model",163793615,3,55,,
(missing DOI),"Healthcare Information Systems:design Theory, Principles And Application",Sandra M. Richardson,(missing journal),2006,"Healthcare information systems (HISs), as a class of systems, are not currently addressed in the MIS literature. This is in spite of a sharp increase in use over the past few years, and the uniquely qualified role that MIS has in the development of, impact and general understanding of HISs. In this project the design science paradigm frames the development of a set of design principles derived from the synthesis of the design literature, ethics literature, and professional guidelines, from both the medical and computing professions. The resulting principles are offered to address the design of healthcare information systems. Action research, a widely accepted methodology for testing design principles derived from the design science paradigm, is employed to test the HIS principles and to implement change in a healthcare organization through the use of an HIS. The action research project was a collaborative effort between a Central Florida hospice and the researcher, the result of which was an advanced directives decision support system. The system was design to meet a number of organizational goals that ranged from tracking compliance with federal regulations to increasing the autonomy of the patients that used the system. The result is a set of tested design principles and lessons learned from both anticipated and unanticipated consequences of the action research project.",145602704,3,74,,
(missing DOI),From business case to value case - Assessing the organizational value of it investments,J. Frisk,ECIS,2009,"Managers continually invest in new information technology (IT) but the question of organizational value still seems vague. One explanation is poor evaluation. In practice the Business Case including Return on Investment (ROI) still dominate. Information System research has noted for a long time that the Economic Approach is not sufficient and instead the Interpretative IT Evaluation Approach has been put forward. However, the approach has reached limited acceptance in practice and it has been noted that what to evaluate is a far more complex process than might first appear. The aim of this study is to articulate factors and criteria that are important to consider when assessing the organizational value of IT investments. This study is part of a Collaborative Practice Research project that took place 2005-2008 at three public organizations. The findings indicate that it is time to take a step from a Business Case to a Value Case. The Value Case is a pluralistic, a formative and a formalized approach that includes factors and criteria that have its base in prior research and have been further discussed and analyzed by the respondents. The Value Case also put management’s attention to effectiveness and efficiency, the task of management.",141262254,3,31,,
(missing DOI),Software Processes & Knowledge,"Peter Nielsen, Karlheinz Kautz",(missing journal),2008,(missing abstract),135315546,3,122,,
(missing DOI),The Role of Business Intelligence in Organizational,Arisa Shollo,(missing journal),2013,(missing abstract),228646648,3,290,,
10.1007/978-1-4615-0595-2_4,An Approach to Institutionalisation of Software Processes,Pouya Pourkomeylian,Springer eBooks,2002,"Software Process Improvement (SPI) has been shown to be a useful approach for improving an organisation’s software capabilities. One great challenge for organisations wrestling with SPI is how to institutionalise the newly created software processes in the whole organisation. Institutionalisation of soaftware processes is a matter of cultivating organisation-wide change, which has proven to be no small challenge for many organisations. Different factors such as the complexity of organisational change and culture, the human factor (resistance to change) and lack of a supporting organisation for change have caused problems in making change happen in organisations. These problems may cause delays, poor quality, cost overruns in software projects and even resistance to using new created software processes. This paper presents the results of a collaborative research study in which an institutionalisation model was created and implemented and analysed on the basis of a framework of organisational change management.",134716377,3,28,,
(missing DOI),A Blueprint for Joint Research between Academia and Industry.,"Petra Schubert, Julie Lynette Fisher",Bled eConference,2009,"This paper suggests a blueprint for research initiatives between academia and industry. It is meant to stimulate the discussion of the benefits arising from such collaborative work between researchers in universities and practitioners in the field. We show how both rigour and relevance can be ensured in such a collaborative setting. The paper presents a generic model (the CBR Model), developed over eight years and successfully implemented in an existing longitudinal collaboration. The model consists of four different key areas (funding, topic, cooperation, interpretation) as well as three layers relating to time intervals ((yearly, medium term (3 years), long term). The model is designed to provide researchers with a guideline for setting up similar collaborative arrangements between researchers and industry partners.",128214469,3,8,,
10.1177/0030727016675693,Mediating boundaries between knowledge and knowing,"N. Reichelt, P. Wallis, R. Ison, J. Davies, P. Carberry, A. Sparrow, A. Hall, Y. Maru",(missing journal),2016,"This article reflects critically on the use of a wiki as a data repository for knowledge transfer and as a mediating technical platform for social learning in the context of a multi-country programme of agricultural research for development. The wiki was designed to foster sustainable social learning and an emergent community of practice among biophysical and social researchers acting for the first time as co-researchers. Over time, the technologically mediated element of the learning system was judged to have failed. The article is based on an inquiry that asked ‘How can learning system design cultivate learning opportunities and respond to learning challenges in an online environment to support research for development practice?’ The article also considers the wider context and institutional setting in which the knowledge work took place.",261177275,3,41,,
(missing DOI),Method configuration : a systems development project revisited,Fredrik Karlsson,International Conference on Information Systems,2005,"Method engineering is a design research discipline with a focus on providing support for method engineers and systems developers. (1996) defines it as ‘the engineering discipline to design, construct and adapt methods, techniques and tools for the development of information systems.’ Such support is provided in the form of frameworks (e.g. Agerfalk and Wistrand, 2003), methods (e.g. Yourdon, 1989), meta-methods (e.g. Harmsen, 1997), and computerized tool support (e.g. Rossi, 1998). Subsequently, as a design science discipline we attempt to support human actions (March and Smith, 1995). Since design is about the artificial (Dahlbom, 2002) it consists of a duality involving both construction and evaluation. However, within the field of method engineering the attention is often given to the former and often with a theoretical focus.",114183826,3,10,,
(missing DOI),A personal reflection: European experiences on value exchange in university–industry collaborations,Christian Nielsen,(missing journal),2017,(missing abstract),111439155,3,70,,
