id,abstract,apc_list.value,apc_paid.value,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,citation_normalized_percentile.value,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W2912265221,,,,Ronald Ibarra|Glen Rodríguez,https://openalex.org/A5078889533|https://openalex.org/A5112414260,https://orcid.org/0000-0002-5954-6265|,PE|PE,Universidad Nacional Agraria de la Selva|National University of San Marcos|National University of San Marcos,https://openalex.org/I4210122333|https://openalex.org/I192513696|https://openalex.org/I192513696,False|True,,0.69696384,2,https://openalex.org/I192513696,SoTesTeR: Software Testing Techniques’ Recommender System Using a Collaborative Approach,https://doi.org/10.1007/978-3-030-11680-4_28,,0.9175,False,en,False,closed,Communications in computer and information science,https://openalex.org/S2764900261,1865-0929,book series,Software Engineering Research,2019-01-01,2019,book-chapter
https://openalex.org/W3022903388,,2290,,Sira Vegas|Patricia Riofrío|Esperanza Marcos|Natália Juristo,https://openalex.org/A5076034572|https://openalex.org/A5018221245|https://openalex.org/A5014987631|https://openalex.org/A5056117323,https://orcid.org/0000-0001-8535-9386||https://orcid.org/0000-0003-2666-9995|https://orcid.org/0000-0002-2465-7141,ES|ES|ES|ES,Universidad Politécnica de Madrid|Universidad Politécnica de Madrid|Universidad Rey Juan Carlos|Universidad Politécnica de Madrid,https://openalex.org/I88060688|https://openalex.org/I88060688|https://openalex.org/I182083151|https://openalex.org/I88060688,True|False|False|False,cc-by-nc-nd,0.635625,2,https://openalex.org/I88060688,On (Mis)perceptions of testing effectiveness: an empirical study,https://doi.org/10.1007/s10664-020-09805-y,"Ministerio de Ciencia, Innovación y Universidades|Ministerio de Economía y Competitividad|Forskningsrådet om Hälsa, Arbetsliv och Välfärd",0.2784,False,en,True,green,Empirical Software Engineering,https://openalex.org/S109852484,1382-3256,journal,Software Engineering Research,2020-05-07,2020,article
https://openalex.org/W4239768407,"[Context:] The choice of testing technique to be adopted in a software testing project persists based on the tester’s knowledge and often does not consider all of the testing techniques available in the industry or academia. In a previous project of the research group, a framework was defined to support the systematic selection of concurrent software testing techniques. Therefore, a characterization scheme was proposed and implemented in the SeleCTT tool, which is composed of a set of attributes that considers characteristics of concurrent programs and they are used to calculate which of these attributes are suitable to guide the selection of testing techniques for a particular software project. [Objective:] The selection of the testing technique at each stage of a software’s life cycle depends on many factors, such as resources, schedule, cost of the project, among other attributes. This work will extend the previously defined attributes, taking into account other characteristics that may be considered, for example, information from previous similar projects. Considering that the testing techniques are complementary, another goal is to allow a set of testing techniques to be selected and not just one. [Methodology:] To achieve this goal, a systematic mapping study was conducted to identify and analyze papers that represent the current state of the literature about testing techniques selection. Moreover, we surveyed software testing practices carried in Brazil software companies. The survey identified the testing practices in Brazilian industries, for the purpose of knowing and having an overview on the latest testing techniques, tools and metrics used, the challenges faced by testers and the selection testing technique process. [Results and Conclusions:] With this study, it is expected to specify project attributes that can be used to improve the existing recommendation system in the SeleCTT tool and propose ways of combining testing techniques, contributing to industry and academia, and bring insights on the context of testing techniques selection.",,,Ítalo Santos|Simone do Rocio Senger de Souza,https://openalex.org/A5021360591|https://openalex.org/A5006962553,https://orcid.org/0000-0002-7545-6104|,BR|MD|PE|BR|MD|PE,Universidade de São Paulo|Universidad San Pedro|Institute of Mathematics and Computer Science|Universidad San Pedro|Institute of Mathematics and Computer Science|Universidade de São Paulo,https://openalex.org/I17974374|https://openalex.org/I4210131481|https://openalex.org/I4210092357|https://openalex.org/I4210131481|https://openalex.org/I4210092357|https://openalex.org/I17974374,True|False,,0.68604651,2,https://openalex.org/I17974374|https://openalex.org/I4210092357|https://openalex.org/I4210131481,Study and definition of project attributes for selection of testing techniques for concurrent software,https://doi.org/10.5753/cbsoft_estendido.2019.7652,Fundação de Amparo à Pesquisa do Estado de São Paulo,0.3198,False,en,True,gold,,,,,Software Testing and Debugging Techniques,2019-09-25,2019,article
https://openalex.org/W2894887053,,,,Wenwen Zeng|Ying Huang|Xuelong Zheng|Wenqiang Zhao,https://openalex.org/A5021122289|https://openalex.org/A5009506450|https://openalex.org/A5100706322|https://openalex.org/A5070171682,https://orcid.org/0000-0002-9826-3006|https://orcid.org/0000-0002-4996-1027|https://orcid.org/0000-0001-5203-9482|https://orcid.org/0000-0003-4276-2399,CN|CN|CN|CN,Beijing Institute of Technology|Beijing Institute of Technology|Beijing Institute of Technology|Beijing Institute of Technology,https://openalex.org/I125839683|https://openalex.org/I125839683|https://openalex.org/I125839683|https://openalex.org/I125839683,True|False|False|False,,0.69886559,1,https://openalex.org/I125839683,Study on Engine Control Software Testing Based on Hardware-in-the-Loop Simulation Platform,https://doi.org/10.1007/978-981-10-8506-2_67,,0.7325,False,en,False,closed,Lecture notes in electrical engineering,https://openalex.org/S4210179954,1876-1100,book series,Real-time simulation and control systems,2018-10-06,2018,book-chapter
https://openalex.org/W3032545816,,,,Arpit Rajput|Anirudh Anirudh|Sheetal Joshi,https://openalex.org/A5008158189|https://openalex.org/A5060102045|https://openalex.org/A5085331028,||,IN|IN|IN,Amity University|Amity University|Amity University,https://openalex.org/I191972202|https://openalex.org/I191972202|https://openalex.org/I191972202,True|False|False,,0.61809045,1,https://openalex.org/I191972202,Techniques of Test Case Prioritization,https://doi.org/10.1007/978-981-15-3643-4_36,,0.4872,False,en,False,closed,Asset analytics,https://openalex.org/S4210224300,2522-5162,book series,Software Testing and Debugging Techniques,2020-01-01,2020,book-chapter
https://openalex.org/W2041961485,"This paper describes the third round of the Java Unit Testing Tool Competition. This edition of the contest evaluates no less than seven automated testing tools! And, like during the second round, test suites written by human testers are also used for comparison. This paper contains the full results of the evaluation.",,,"Rueda, U.|Vos, T.E.J.|Prasetya, I.S.W.B.|Sub Software Technology|Software Technology",||||,||||,||||,,,True|False|False|False|False,other-oa,,19,,Unit Testing Tool Competition - Round Three,,,,False,en,True,green,Utrecht University Repository (Utrecht University),https://openalex.org/S4306401649,,repository,Software Testing and Debugging Techniques,2015-01-01,2015,article
https://openalex.org/W2139502386,,,,Frank Elberzhager|Christian Denger,https://openalex.org/A5006428352|https://openalex.org/A5033399301,https://orcid.org/0000-0002-8748-3927|,DE|DE,Fraunhofer Institute for Experimental Software Engineering|Fraunhofer Institute for Experimental Software Engineering,https://openalex.org/I4210098380|https://openalex.org/I4210098380,True|False,,0.95332439,6,https://openalex.org/I4210098380,A Comprehensive Planning Framework for Selecting and Customizing Quality Assurance Techniques,https://doi.org/10.1109/euromicro.2007.6,,4.9786,False,en,False,closed,,,,,Software Engineering Techniques and Practices,2007-08-01,2007,article
https://openalex.org/W1482291114,"L'architettura software è emersa come una importante tematica, nel campo del software engineering, per gestire la complessità relativa allo sviluppo e manutenzione di grandi sistemi software. L' idea chiave di questa tesi è che non c'è alcuna soluzione miracolosa nell' ambito del software engineering ma ogni tecnica ha i suoi vantaggi e svantaggi; di conseguenza, la bontà di un determinato metodo varia in base alle caratteristiche del contesto di applicazione. Un famoso proverbio dice: 1)un cattivo artigiano incolpa i suoi strumenti, 2) il peggior artigiano sceglie lo strumento sbagliato e poi da colpa allo strumento, 3) un buon artigiano sceglie ed usa gli strumenti in maniera opportuna. Mentre la comunità del software engineering si è occupata prevalentemente di offrire sempre nuovi metodi il cui utilizzo è supposto dare dei risultati migliori dei precedenti, c'è un vuoto nell' assistere l'architetto del sistema software nel selezionare o mettere a punto il giusto metodo. In questo contesto, la presente tesi offre un insieme di strumenti per la progettazione dell' architettura software, dal quale l' architetto di sistema è agevolato a selezione (e mettere appunto) il miglior strumento da utilizzare in base alle peculiarità del contesto di applicazione. Progettare una architettura software è un' attività molto complicata e involve differente tipologie di attività; la presente tesi riguarda le seguenti attività: metodi di progettazione dell' architettura software; tecniche decisionali per giungere a compromessi durane la progettazione dell' architettura software; strategie per applicare studi empirici sui metodi di progettazione architetturale; strategie di documentazioni delle decisioni progettuali.",,,Davide Falessi,https://openalex.org/A5075793467,https://orcid.org/0000-0002-6340-0058,,,,True,other-oa,0.03939419,0,,A Toolbox for software architecture design,https://doi.org/10.58015/falessi-davide_phd2008-01-07,,0.0,False,en,True,green,Cineca Institutional Research Information System (Tor Vergata University),https://openalex.org/S4306400993,,repository,Advanced Software Engineering Methodologies,2008-01-07,2008,article
https://openalex.org/W2078410508,,,,Ivan Machado,https://openalex.org/A5060475953,https://orcid.org/0000-0001-9027-2293,BR,Universidade Federal da Bahia,https://openalex.org/I126158947,True,,0.11480103,0,https://openalex.org/I126158947,Towards a reasoning framework for software product line testing,https://doi.org/10.1145/2364412.2364451,Coordenação de Aperfeiçoamento de Pessoal de Nível Superior,0.0,False,en,False,closed,,,,,Advanced Software Engineering Methodologies,2012-09-02,2012,article
https://openalex.org/W2089895975,,,,Zhongshi Wang,https://openalex.org/A5038677819,https://orcid.org/0000-0003-3674-2623,,,,True,,0.16015625,0,,A characterization approach to selecting verification and validation techniques for simulation projects,https://doi.org/10.5555/2429759.2430267,,0.0,False,en,False,closed,Winter Simulation Conference,https://openalex.org/S4306421180,,conference,Simulation Techniques and Applications,2012-12-09,2012,article
https://openalex.org/W2885582575,"Software systems that meet the stakeholders needs and expectations is the ultimate objective of the software provider. Software testing is a critical phase in the software development lifecycle that is used to evaluate the software. Tests can be written by the testers or the automatic test generators in many different ways and with different goals. Yet, there is a lack of well-defined guidelines or a methodology to direct the testers to write tests",,,Sarojini Balasubramanian|Kristen R. Walcott,https://openalex.org/A5080514728|https://openalex.org/A5076321477,|,US|US,University of Colorado Colorado Springs|University of Colorado Colorado Springs,https://openalex.org/I888729015|https://openalex.org/I888729015,True|False,,0.08108719,0,https://openalex.org/I888729015,Characterization of Open-Source Applications and Test Suites,https://doi.org/10.5121/ijsea.2018.9404,,0.0,False,en,True,bronze,International Journal of Software Engineering & Applications,https://openalex.org/S32426043,0975-9018,journal,Advanced Software Engineering Methodologies,2018-07-30,2018,article
https://openalex.org/W2897217984,"Contexto: Embora diversas tcnicas de teste de software tenham sido propostas para o contexto da programao concorrente, as informaes sobre elas encontram-se de dispersas na literatura, no oferecendo uma caracterizao apropriada e dados relevantes que possam auxiliar a compreenso e consequente aplicao efetiva dessas tcnicas, dificultando o processo de transferncia de conhecimento entre a academia e a comunidade interessada. Objetivo: Nesse contexto, o principal objetivo deste trabalho oferecer subsdios, na forma de um framework, que seja capaz de apoiar a caracterizao e seleo sistemtica de tcnicas de teste de software concorrente. Metodologia: Para atender esse objetivo, foi construdo um corpo de conhecimento que rene de maneira integrada informaes relevantes ao processo de tomada de deciso sobre qual tcnica de teste aplicar a um determinado projeto de software. Um design de experimentos definido, funcionando como guia para conduo de estudos empricos que podem ser usados para a realimentao, atualizao e evoluo do corpo de conhecimento. Buscando sistematizar o processo de seleo de tcnicas de teste, definido um esquema de caracterizao que considera as principais caractersticas da programao concorrente que influenciam a atividade de teste de software e calcula a adequao desses atributos aos atributos do projeto em desenvolvimento. Resultados e Concluses: A fim de permitir que a comunidade interaja com o framework proposto, foi disponibilizada uma infraestrutura computacional que permite o acesso ao corpo de conhecimento e automatiza o processo de seleo de tcnicas de teste de software concorrente. O estudo experimental conduzido para avaliao da proposta, mostrou que a abordagem contribui de maneira efetiva para caracterizar, comparar e quantificar a adequabilidade baseada em atributos, melhorando consideravelmente o processo de seleo de tcnicas de teste para software concorrente segundo as expectativas dos usurios.",,,Silvana Morita Melo,https://openalex.org/A5079787423,https://orcid.org/0000-0001-5934-2564,BR,Universidade de São Paulo|Fundação de Amparo à Pesquisa do Espírito Santo,https://openalex.org/I17974374|https://openalex.org/I4210130578,True,,,0,https://openalex.org/I17974374|https://openalex.org/I4210130578,Um framework para avaliação sistemática de técnicas de teste no contexto de programação concorrente,https://doi.org/10.11606/t.55.2018.tde-10102018-085404,Fundação de Amparo à Pesquisa do Estado de São Paulo|Universidade de São Paulo,,False,pt,True,gold,,,,,Software Testing and Debugging Techniques,2018-10-10,2018,dissertation
https://openalex.org/W2976645283,"The good you do today, will often be forgotten. Do good anyway.",,,Italo de Oliveira Santos,https://openalex.org/A5081303515,,,,,True,,,0,,Study and definition of project attributes for selection of testing techniques for concurrent software,https://doi.org/10.11606/d.55.2020.tde-06082020-110230,,,False,en,True,gold,,,,,Software Testing and Debugging Techniques,2020-07-07,2020,dissertation
https://openalex.org/W3134468234,,,,Silvia Lopes Santa Isabel|Guilherme Horta Travassos,https://openalex.org/A5060692149|https://openalex.org/A5042909836,|https://orcid.org/0000-0002-4258-0424,|BR,|Universidade Federal do Rio de Janeiro,|https://openalex.org/I122140584,True|False,,0.46606914,0,,Características de Técnicas de Teste de Software para Uso em Projetos WEB.,,,0.0,False,pt,False,closed,Conferencia Iberoamericana de Software Engineering,https://openalex.org/S4306418113,,conference,Web Applications and Data Management,2011-01-01,2011,article
https://openalex.org/W3166902963,"[Context:] The choice of testing technique to be adopted in a software testing project persists based on the tester's knowledge and often does not consider all of the testing techniques available in the industry or academia. Therefore, a characterization scheme was proposed and implemented in the SeleCTT tool, which is composed of a set of attributes that considers characteristics of concurrent programs, and they are used to calculate which of these attributes are suitable to guide the selection of testing techniques for a particular software project. [Objective:] The selection of the testing technique at each stage of a software's life cycle depends on many factors. Our work aims to help testers to select a better testing technique according to the characteristics of a software project, contributing to the selection of the most suitable testing technique to increase the efficiency of the software test execution process, which in turn influences the development and delivery of a more robust and quality product. Considering that the testing techniques are complementary, another goal is to allow a set of testing techniques to be selected and not just one. [Methodology:] To achieve this goal, a systematic mapping study was conducted to identify and analyze papers that represent the current state of the literature about testing techniques selection. We surveyed software testing practices carried in Brazil software companies and identified the testing practices to know and have an overview on the latest testing techniques, tools, and metrics used, the challenges faced by testers, and the selection testing technique process. [Results and Conclusions:] With this study, it is expected to specify project attributes that can be used to improve the existing recommendation system in the SeleCTT tool and propose ways of combining testing techniques, contributing to industry and academia, and bring insights into the context of testing techniques selection.",,,Ítalo Santos|Simone R. S. Souza|Silvana Morita Melo,https://openalex.org/A5021360591|https://openalex.org/A5020158687|https://openalex.org/A5079787423,https://orcid.org/0000-0002-7545-6104|https://orcid.org/0000-0001-9007-9821|https://orcid.org/0000-0001-5934-2564,BR|PE|BR|PE|BR,Universidade de São Paulo|Universidad San Pedro|Universidade de São Paulo|Universidad San Pedro|Universidade Federal da Grande Dourados|Faculdades Guarulhos,https://openalex.org/I17974374|https://openalex.org/I4210131481|https://openalex.org/I17974374|https://openalex.org/I4210131481|https://openalex.org/I187420256|https://openalex.org/I4210124990,True|False|False,,0.09242648,0,https://openalex.org/I17974374|https://openalex.org/I4210131481,Extended Abstract - CTDSI/CTCCSI 2021 - Study and definition of project attributes for selection of testing techniques for concurrent software,https://doi.org/10.5753/sbsi.2021.15365,Fundação de Amparo à Pesquisa do Estado de São Paulo,0.0,False,en,True,gold,,,,,Software Engineering Research,2021-06-02,2021,article
https://openalex.org/W4206398555,"Strategies for prioritizing test cases plan test cases to reduce the cost of retrospective testing and to enhance a specific objective function. Test cases are prioritized as those most important test cases under certain conditions are made before the re-examination process. There are many strategies available in the literature that focus on achieving various pre-test testing objectives and thus reduce their cost. In addition, inspectors often select a few well-known strategies for prioritizing trial cases. The main reason behind the lack of guidelines for the selection of TCP strategies. Therefore, this part of the study introduces the novel approach to TCP strategic planning using the ambiguous concept to support the effective selection of experimental strategies to prioritize experimental cases. This function is an extension of the already selected selection schemes for the prioritization of probation cases.",,,Pritee Nivrutti Hulule,https://openalex.org/A5053663077,,,,,True,cc-by,0.02635432,0,,The Fundamental of TCP Techniques,https://doi.org/10.5772/intechopen.100850,,0.0,False,en,True,hybrid,IntechOpen eBooks,https://openalex.org/S4306463448,,ebook platform,Software Testing and Debugging Techniques,2022-01-05,2022,book-chapter
https://openalex.org/W4211139733,,5000,,Sebastian Bauersfeld|Tanja E. J. Vos|Kiran Lakhotia,https://openalex.org/A5021140967|https://openalex.org/A5075982623|https://openalex.org/A5043336004,|https://orcid.org/0000-0002-6003-9113|,ES|ES|GB,Universitat Politècnica de València|Universitat Politècnica de València|University College London,https://openalex.org/I60053951|https://openalex.org/I60053951|https://openalex.org/I45129253,True|False|False,,0.30588235,0,https://openalex.org/I60053951,Unit Testing Tool Competitions – Lessons Learned,https://doi.org/10.1007/978-3-319-14121-3_5,,0.0,False,en,False,closed,Lecture notes in computer science,https://openalex.org/S106296714,0302-9743,book series,Software Testing and Debugging Techniques,2014-01-01,2014,book-chapter
https://openalex.org/W4226162929,,,,Cathy Guevara‐Vega|Wilson Aníbal Cárdenas-Hernández|Pablo Landeta-López|Xavier Mauricio Rea-Peñafiel|Antonio Quiña‐Mera,https://openalex.org/A5000432132|https://openalex.org/A5073350273|https://openalex.org/A5014208259|https://openalex.org/A5090886259|https://openalex.org/A5007541260,https://orcid.org/0000-0002-2470-8287||https://orcid.org/0000-0002-2914-8696|https://orcid.org/0000-0002-2913-6759|https://orcid.org/0000-0003-2516-9016,EC|EC|EC|EC|EC,Universidad Técnica del Norte|Universidad Técnica del Norte|Universidad Técnica del Norte|Universidad Técnica del Norte|Universidad Técnica del Norte,https://openalex.org/I4210130315|https://openalex.org/I4210130315|https://openalex.org/I4210130315|https://openalex.org/I4210130315|https://openalex.org/I4210130315,True|False|False|False|False,,0.11412926,0,https://openalex.org/I4210130315,Software Test Management to Improve Software Product Quality,https://doi.org/10.1007/978-3-031-03884-6_31,,0.0,False,en,False,closed,Communications in computer and information science,https://openalex.org/S2764900261,1865-0929,book series,Software Engineering Research,2022-01-01,2022,book-chapter
https://openalex.org/W4400810719,,,,Max Maurere|Peter M. Maurer,https://openalex.org/A5104878334|https://openalex.org/A5064063616,|https://orcid.org/0000-0002-7194-2981,US|US,IBM (United States)|Baylor University,https://openalex.org/I1341412227|https://openalex.org/I157394403,True|False,,0.32109091,0,https://openalex.org/I1341412227,We're Drowning in Errors,https://doi.org/10.1109/csci62032.2023.00263,,0.0,False,en,False,closed,,,,,Occupational Health and Safety Research,2023-12-13,2023,article
https://openalex.org/W4410536460,"The International Software Testing Qualifications Board (ISTQB) is a volunteer organization aiming to qualify software testing and quality assurance practitioners. It issues a certification scheme with many certification products for this subject matter. These products are based on the current state of practice and consist of a syllabus and a set of sample exam questions. They can also serve as a basis for academic courses in software testing. We recently revised and updated the Advanced Level Test Analyst Syllabus, which focuses on black-box test techniques. In this paper, we share our experience in developing the new syllabus. We describe the methodology for shaping the syllabus's content and selecting black-box techniques. We also show how the ISTQB framework is designed to fill the gap left by academic programs regarding black-box techniques by providing structured syllabi with clear learning objectives and business outcomes that align with industry demands.",,,Matthias Hamburg|Adam Roman,https://openalex.org/A5117613152|https://openalex.org/A5057792873,|https://orcid.org/0000-0002-1020-5128,|PL,|Jagiellonian University,|https://openalex.org/I126596746,True|False,cc-by-nc-nd,0.12369522,0,,Black-Box Testing for Practitioners: A Case of the New ISTQB Test Analyst Syllabus,https://doi.org/10.1109/icst62969.2025.10988991,,0.0,False,en,True,green,,,,,Psychometric Methodologies and Testing,2025-03-31,2025,article
