Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
4,"ACD Neto, GH Travassos","Estratégia para Apoiar a Seleção de Abordagens de Teste Baseado em Modelos para Projetos de Software",2008,"Simpósio Brasileiro de Qualidade de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbqs/article/view/15538","https://scholar.google.com/scholar?cites=11370574070283550613&as_sdt=2005&sciodt=0,5&hl=en",91,"2026-05-13 23:06:06","","","","",,,,,4,0.22,2,2,18,"Tecnologias de Software, tais como abordagens de teste baseado em modelos, possuem características e limitações específicas que afetam a sua utilização em projetos de software …","https://sol.sbc.org.br/index.php/sbqs/article/download/15538/15381/","https://scholar.google.com/scholar?q=related:lb-Ef99kzJ0J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
10,"M Felderer, A Beer","Estimating the return on investment of defect taxonomy supported system testing in industrial projects",2012,"2012 38th Euromicro Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6328185/?casa_token=WSNkci2Ft0EAAAAA:-I26Df4W4Nto70h7IFX0vlR75OAXtZ0cN-PQnfQvivHrdOk41gCrr5B2QOkP9rHsNwMZdPO0zQ","https://scholar.google.com/scholar?cites=3554078666635794292&as_sdt=2005&sciodt=0,5&hl=en",47,"2026-05-13 23:06:06","","","","",,,,,10,0.71,5,2,14,"Defect taxonomies collect and organize the domain knowledge and project experience of experts and are a valuable instrument of system testing for several reasons. They provide …","https://ieeexplore.ieee.org/iel5/6327839/6328119/06328185.pdf?casa_token=bkv3ivKCjd8AAAAA:CIEwsrX9cBa4UUEV2wRHdzIRrKlHHwc0RLmfWMu1Rin0KzkVDyMD4Lw1EyCunF9znu30IHdXvQ","https://scholar.google.com/scholar?q=related:dNeejLefUjEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
44,"R Pham, S Kiesling, O Liskin, L Singer…","Enablers, inhibitors, and perceptions of testing in novice software teams",2014,"Proceedings of the 22nd …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/2635868.2635925","https://scholar.google.com/scholar?cites=3913393493020046009&as_sdt=2005&sciodt=0,5&hl=en",10,"2026-05-13 23:06:06","","10.1145/2635868.2635925","","",,,,,44,3.67,9,5,12,"There are many different approaches to testing software, with different benefits for software quality and the development process. Yet, it is not well understood what developers struggle …","https://dl.acm.org/doi/pdf/10.1145/2635868.2635925","https://scholar.google.com/scholar?q=related:ufLI2aUqTzYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
12,"V Mandić, L Harjumaa, J Markkula, M Oivo","Early Empirical Assessment of the Practical Value of GQM+Strategies",2010,"International Conference on …","Springer","https://link.springer.com/chapter/10.1007/978-3-642-14347-2_3","https://scholar.google.com/scholar?cites=7638361024929094617&as_sdt=2005&sciodt=0,5&hl=en",51,"2026-05-13 23:06:06","","10.1007/978-3-642-14347-2_3","","",,,,,12,0.75,3,4,16,"The success of a measurement initiative in a software company depends on the quality of the links between metrics programs and organizational business goals. GQM+ Strategies is …","https://www.researchgate.net/profile/Vladimir-Mandic-3/publication/227311420_Early_Empirical_Assessment_of_the_Practical_Value_of_GQMStrategies/links/5a4a32b6a6fdcce1971f5cce/Early-Empirical-Assessment-of-the-Practical-Value-of-GQM-Strategies.pdf","https://scholar.google.com/scholar?q=related:2VsW5eHoAGoJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
25,"AC Dias-Neto, R Spinola…","Developing software technologies through experimentation: experiences from the battlefield",2010,"XIII Ibero-American …","researchgate.net","https://www.researchgate.net/profile/Arilo-Neto/publication/289812993_Developing_software_technologies_through_experimentation_Experiences_from_the_battlefield/links/569eb2e908aee4d26ad0505b/Developing-software-technologies-through-experimentation-Experiences-from-the-battlefield.pdf","https://scholar.google.com/scholar?cites=6643889486510177475&as_sdt=2005&sciodt=0,5&hl=en",22,"2026-05-13 23:06:06","PDF","","","",,,,,25,1.56,8,3,16,"To make software technologies available to support software development process with quality in the industry represents one of the most important goals in software engineering …","https://www.researchgate.net/profile/Arilo-Neto/publication/289812993_Developing_software_technologies_through_experimentation_Experiences_from_the_battlefield/links/569eb2e908aee4d26ad0505b/Developing-software-technologies-through-experimentation-Experiences-from-the-battlefield.pdf","https://scholar.google.com/scholar?q=related:wzxkgknWM1wJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
5,"O Armbrust","Determining organization-specific process suitability",2010,"International Conference on Software Process","Springer","https://link.springer.com/chapter/10.1007/978-3-642-14347-2_4","https://scholar.google.com/scholar?cites=3542000251352756181&as_sdt=2005&sciodt=0,5&hl=en",65,"2026-05-13 23:06:06","","10.1007/978-3-642-14347-2_4","","",,,,,5,0.31,5,1,16,"Having software processes that fit technological, project, and business demands is one important prerequisite for software-developing organizations to operate successfully in a …","http://www.ove-armbrust.de/downloads/Armbrust-OrgSpecProcSuit.pdf","https://scholar.google.com/scholar?q=related:1a85WHa2JzEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"S Sharma, K Panwar, R Garg","Decision Making Approach for Ranking of Software Testing Techniques using Euclidean Distance Based Approach",2021,"International Journal of Advanced …","academia.edu","https://www.academia.edu/download/68586387/IJARET_12_02_059.pdf","https://scholar.google.com/scholar?cites=10326734217803543000&as_sdt=2005&sciodt=0,5&hl=en",72,"2026-05-13 23:06:06","PDF","","","",,,,,1,0.20,0,3,5,"Software testing is considered as a crucial segment in the software development life cycle that mainly emphasizes on the error detection in software to enhance the software reliability …","https://www.academia.edu/download/68586387/IJARET_12_02_059.pdf","https://scholar.google.com/scholar?q=related:2DENxg7uT48J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"I Santos, SRS Souza, SM Melo","CTDSI/CTCCSI 2021-Study and definition of project attributes for selection of testing techniques for concurrent software",2021,"Simpósio Brasileiro de Sistemas de …","sol.sbc.org.br","https://sol.sbc.org.br/index.php/sbsi_estendido/article/view/15365","",93,"2026-05-13 23:06:06","","","","",,,,,0,0.00,0,3,5,"Resumo [Context:] The choice of testing technique to be adopted in a software testing project persists based on the tester's knowledge and often does not consider all of the …","https://sol.sbc.org.br/index.php/sbsi_estendido/article/download/15365/15208/","https://scholar.google.com/scholar?q=related:9kmXsTkRdAUJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
4,"I Santos, ABP Furlanetti, SM Melo…","Contributions to improve the combined selection of concurrent software testing techniques",2020,"Proceedings of the 5th …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3425174.3425214","https://scholar.google.com/scholar?cites=12249197888636271575&as_sdt=2005&sciodt=0,5&hl=en",53,"2026-05-13 23:06:06","","10.1145/3425174.3425214","","",,,,,4,0.67,1,4,6,"[Context] There are a variety of testing techniques available that present different and often complementary characteristics (eg, cost of application, effectiveness in revealing defects …","https://dl.acm.org/doi/pdf/10.1145/3425174.3425214","https://scholar.google.com/scholar?q=related:1zuhp5Tk_akJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
5,"SM Melo, SRS de Souza, FS Sarmanho…","Contributions for the structural testing of multithreaded programs: coverage criteria, testing tool, and experimental evaluation",2018,"Software Quality …","Springer","https://idp.springer.com/authorize/casa?redirect_uri=https://link.springer.com/article/10.1007/s11219-017-9376-4&casa_token=XU44d1w6LPQAAAAA:1JmTtMQnJLdAg0z4VYKnk0ImYfHp4GUC2O6-puZDUmbNQu-KSHTCRmqDAQSkvySlmo21rb9MhjI9BcMR","https://scholar.google.com/scholar?cites=18441776672133212775&as_sdt=2005&sciodt=0,5&hl=en",61,"2026-05-13 23:06:06","HTML","10.1007/s11219-017-9376-4","","",,,,,5,0.63,1,4,8,"Concurrent software testing is a challenging activity due to factors that are not present in sequential programs, such as communication, synchronization, and non-determinism, and …","https://idp.springer.com/authorize/casa?redirect_uri=https://link.springer.com/article/10.1007/s11219-017-9376-4&casa_token=XU44d1w6LPQAAAAA:1JmTtMQnJLdAg0z4VYKnk0ImYfHp4GUC2O6-puZDUmbNQu-KSHTCRmqDAQSkvySlmo21rb9MhjI9BcMR","https://scholar.google.com/scholar?q=related:Z-qVsSxa7v8J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
19,"S Jain, MA Babar, J Fernandez","Conducting empirical studies in industry: Balancing rigor and relevance",2013,"2013 1st International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6618463/?casa_token=jabucVwJLoQAAAAA:OE-hb5KfrbgTxOJlZfaTNnSKUckUwFfJf5USyItuumaKAwVoXouharin8Tv2Oc6vSP8lgqYZAA","https://scholar.google.com/scholar?cites=17218249959807859140&as_sdt=2005&sciodt=0,5&hl=en",31,"2026-05-13 23:06:06","","","","",,,,,19,1.46,6,3,13,"Empirical Software Engineering research has achieved considerable results in building our knowledge about selecting and applying appropriate empirical methods for technology …","https://ieeexplore.ieee.org/iel7/6599110/6618457/06618463.pdf?casa_token=EdT71rxb3BsAAAAA:LBEaR7AWvZkRb7RAzHY4gaMzerWwNOLz8yX-leL8qVaGIMinvcJNbZPFigKoGBnXA-xf4w7xcg","https://scholar.google.com/scholar?q=related:xDk7vByD8-4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
4,"J Botella, JF Capuron, F Dadeau, E Fourneret…","Complementary test selection criteria for model-based testing of security components",2019,"International Journal on …","Springer","https://idp.springer.com/authorize/casa?redirect_uri=https://link.springer.com/article/10.1007/s10009-018-0489-2&casa_token=bjUlwF4KAMEAAAAA:9AEYPQSxC1mxE4pyd3EcnvYSo-rLO8rEHqEwSl6nYvEZav9i450NLcNj5grCczcJbUt4M4kTX5ZD3JBf","https://scholar.google.com/scholar?cites=5150716553139487060&as_sdt=2005&sciodt=0,5&hl=en",54,"2026-05-13 23:06:06","HTML","10.1007/s10009-018-0489-2","","",,,,,4,0.57,1,5,7,"This article presents a successful industrial application of a model-based testing approach to the validation of security components. We present a smart combination of three test selection …","https://idp.springer.com/authorize/casa?redirect_uri=https://link.springer.com/article/10.1007/s10009-018-0489-2&casa_token=bjUlwF4KAMEAAAAA:9AEYPQSxC1mxE4pyd3EcnvYSo-rLO8rEHqEwSl6nYvEZav9i450NLcNj5grCczcJbUt4M4kTX5ZD3JBf","https://scholar.google.com/scholar?q=related:VIGaWGoFe0cJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
4,"GN Purohit","Classification model for test case prioritization techniques",2017,"2017 International Conference on Computing …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8229925/?casa_token=_oonmuoMYfsAAAAA:5Iewl07URdRjNkbvLbwbKKHNyZuoFYeRknklVu82r6WzcUZOFTjEkCPxvyJAT7NOHhJpSBkZ9Q","https://scholar.google.com/scholar?cites=16335017331584150350&as_sdt=2005&sciodt=0,5&hl=en",60,"2026-05-13 23:06:06","","","","",,,,,4,0.44,4,1,9,"Regression Testing is mainly done in software maintenance aiming to assure that the changes made in the software have correctly been implemented and also to achieve the …","https://ieeexplore.ieee.org/iel7/8168800/8229760/08229925.pdf?casa_token=mXfpuxoitmwAAAAA:7L3-puVoIu8_ewPzvkLnyE1Anb9762S5TYJo8ND_ljtp5rbAOkYqnLLO6oOvm-TforzYdgmmHQ","https://scholar.google.com/scholar?q=related:TivsaLejseIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"S Balasubramanian, KR Walcott","Characterization of open-source applications and test suites",2018,"International Journal of Software …","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3254820","",97,"2026-05-13 23:06:06","","","","",,,,,0,0.00,0,2,8,"Software systems that meet the stakeholders needs and expectations is the ultimate objective of the software provider. Software testing is a critical phase in the software …","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=3254820","https://scholar.google.com/scholar?q=related:2uA4Dqq4_cwJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"SL Santa Isabel, GH Travassos","Características de Técnicas de Teste de Software para Uso em Projetos WEB.",2011,"CIbSE","researchgate.net","https://www.researchgate.net/profile/Guilherme-Travassos-2/publication/228835802_Caracteristicas_de_Tecnicas_de_Teste_de_Software_para_Uso_em_Projetos_WEB/links/00b7d51475c7be9ccc000000/Caracteristicas-de-Tecnicas-de-Teste-de-Software-para-Uso-em-Projetos-WEB.pdf","",113,"2026-05-13 23:06:06","PDF","","","",,,,,0,0.00,0,2,15,"Small and large scale Web applications have been built along the years influencing the conventional software engineering approaches and demanding care with additional quality …","https://www.researchgate.net/profile/Guilherme-Travassos-2/publication/228835802_Caracteristicas_de_Tecnicas_de_Teste_de_Software_para_Uso_em_Projetos_WEB/links/00b7d51475c7be9ccc000000/Caracteristicas-de-Tecnicas-de-Teste-de-Software-para-Uso-em-Projetos-WEB.pdf","https://scholar.google.com/scholar?q=related:oqr_7XdlUwMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"DES Durán, KV Suaza, JCG Mejía…","Capítulo XV REVISIÓN SISTEMÁTICA DE LITERATURA: FACTORES QUE AFECTAN EL PROCESO DE PRUEBAS DE SOFTWARE",,"Investigación e …","dspace.tdea.edu.co","https://dspace.tdea.edu.co/bitstreams/c19962d0-fa90-46c5-abfd-cd86bea8a62c/download#page=170","",106,"2026-05-13 23:06:06","PDF","","","",,,,,0,0.00,0,4,,"El objetivo de las pruebas de software (PS) es garantizar que el producto cumpla con las funcionalidades requeridas y satisfaga con un nivel de calidad aceptable [1]. Las PS son el …","https://dspace.tdea.edu.co/bitstreams/c19962d0-fa90-46c5-abfd-cd86bea8a62c/download#page=170","https://scholar.google.com/scholar?q=related:bo7xZImjSfQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
3,"M Hamburg, A Roman","Black-box testing for practitioners: a case of the new ISTQB test analyst syllabus",2025,"2025 IEEE Conference on Software …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10988991/","https://scholar.google.com/scholar?cites=50727554756468896&as_sdt=2005&sciodt=0,5&hl=en",3,"2026-05-13 23:06:06","","","","",,,,,3,3.00,2,2,1,"The International Software Testing Qualifications Board (ISTQB) is a volunteer organization aiming to qualify software testing and quality assurance practitioners. It issues a certification …","http://ww2.ii.uj.edu.pl/~roman/icst25-preprint.pdf","https://scholar.google.com/scholar?q=related:oGCVOXE4tAAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"MLS Gordón","Aproximación holística a la integración de modelos SPI en entorno microempresa",2017,"","e-archivo.uc3m.es","https://e-archivo.uc3m.es/rest/api/core/bitstreams/aeb56303-931f-4b1d-9606-03a010a161de/content","",109,"2026-05-13 23:06:06","PDF","","","",,,,,0,0.00,0,1,9,"En todo el mundo, una abrumadora mayoría de las empresas son muy pequeñas o pequeñas. Es así que la industria del software no es la excepción. Aunque las pequeñas …","https://e-archivo.uc3m.es/rest/api/core/bitstreams/aeb56303-931f-4b1d-9606-03a010a161de/content","https://scholar.google.com/scholar?q=related:JAdExsWZBtEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"ML Sánchez Gordón","Aproximación holística a la integración de modelos SPI en entorno microempresa",2017,"","e-archivo.uc3m.es","https://e-archivo.uc3m.es/entities/publication/57912d9c-eb35-4205-95eb-852d5721e88e","",110,"2026-05-13 23:06:06","","","","",,,,,0,0.00,0,1,9,"En todo el mundo, una abrumadora mayoría de las empresas son muy pequeñas o pequeñas. Es así que la industria del software no es la excepción. Aunque las pequeñas …","https://e-archivo.uc3m.es/bitstreams/aeb56303-931f-4b1d-9606-03a010a161de/download","https://scholar.google.com/scholar?q=related:hBBe8ejXswoJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
92,"D Falessi, MA Babar, G Cantone, P Kruchten","Applying empirical software engineering to software architecture: challenges and lessons learned",2010,"Empirical Software …","Springer","https://idp.springer.com/authorize/casa?redirect_uri=https://link.springer.com/article/10.1007/s10664-009-9121-0&casa_token=IlbWqRRogScAAAAA:Jmbqn20xaroKgy70xoz6anwqksc4zTOhsgIbqa8dSuTRzc3qRuHi847XQ6mt_GdhLgkH1MK9JYLuz9xo","https://scholar.google.com/scholar?cites=13989481013800696371&as_sdt=2005&sciodt=0,5&hl=en",8,"2026-05-13 23:06:06","HTML","10.1007/s10664-009-9121-0","","",,,,,92,5.75,23,4,16,"In the last 15 years, software architecture has emerged as an important software engineering field for managing the development and maintenance of large, software …","https://idp.springer.com/authorize/casa?redirect_uri=https://link.springer.com/article/10.1007/s10664-009-9121-0&casa_token=IlbWqRRogScAAAAA:Jmbqn20xaroKgy70xoz6anwqksc4zTOhsgIbqa8dSuTRzc3qRuHi847XQ6mt_GdhLgkH1MK9JYLuz9xo","https://scholar.google.com/scholar?q=related:M3qp09yeJMIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
18,"YK Chiam, M Staples, X Ye, L Zhu","Applying a selection method to choose Quality Attribute Techniques",2013,"Information and Software technology","Elsevier","https://www.sciencedirect.com/science/article/pii/S0950584913000347?casa_token=GyDGQmfikWgAAAAA:zQ_QtM0er7SkDu1GmuWJtcHDx0tEr_Y4Qxomf8xdfEKxZHP3IL66Xf43UThKRptNj5EUuQ4wSg","https://scholar.google.com/scholar?cites=848133218025632766&as_sdt=2005&sciodt=0,5&hl=en",32,"2026-05-13 23:06:06","HTML","","","",,,,,18,1.38,5,4,13,"CONTEXT: Software products have requirements on software quality attributes such as safety and performance. Development teams use various specific techniques to achieve …","https://www.sciencedirect.com/science/article/pii/S0950584913000347?casa_token=GyDGQmfikWgAAAAA:zQ_QtM0er7SkDu1GmuWJtcHDx0tEr_Y4Qxomf8xdfEKxZHP3IL66Xf43UThKRptNj5EUuQ4wSg","https://scholar.google.com/scholar?q=related:_nOgDqssxQsJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
38,"MA Wojcicki, P Strooper","An iterative empirical strategy for the systematic selection of a combination of verification and validation technologies",2007,"… on Software Quality (WoSQ'07: ICSE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/4273476/","https://scholar.google.com/scholar?cites=10649599513648453303&as_sdt=2005&sciodt=0,5&hl=en",25,"2026-05-13 23:06:06","","","","",,,,,38,2.00,19,2,19,"The rapid development of verification and validation (V&V) has resulted in a multitude of V&V technologies, making V&V selection difficult for practitioners. Since most V&V …","https://scholar.archive.org/work/lsaqy43g3rerzh6uybe67ouixq/access/wayback/http://www.itee.uq.edu.au/~wojcicki/strategy/WojcickiStrooper06.pdf","https://scholar.google.com/scholar?q=related:t1Ywa1X6ypMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
6,"P Hulule, SD Joshi, AK Kadam…","An experimental technique for efficient selection of test case prioritization methods",2019,"Int. J. Innov. Technol …","researchgate.net","https://www.researchgate.net/profile/Amol-Kadam-3/publication/362505110_An_Experimental_Technique_for_Efficient_Selection_of_Test_Case_Prioritization_Methods/links/62ed323745322476937fe3ac/An-Experimental-Technique-for-Efficient-Selection-of-Test-Case-Prioritization-Methods.pdf","https://scholar.google.com/scholar?cites=2661054609326282900&as_sdt=2005&sciodt=0,5&hl=en",38,"2026-05-13 23:06:06","PDF","","","",,,,,6,0.86,2,4,7,"Test case prioritization techniques agenda test cases to decrease the price of regression testing also to maximize approximately impartial function. Test cases are prioritized so that …","https://www.researchgate.net/profile/Amol-Kadam-3/publication/362505110_An_Experimental_Technique_for_Efficient_Selection_of_Test_Case_Prioritization_Methods/links/62ed323745322476937fe3ac/An-Experimental-Technique-for-Efficient-Selection-of-Test-Case-Prioritization-Methods.pdf","https://scholar.google.com/scholar?q=related:lBjPfBH37SQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
53,"J Andrade, J Ares, MA Martínez, J Pazos…","An architectural model for software testing lesson learned systems",2013,"Information and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0950584912000523?casa_token=j5Jr5rhs7XoAAAAA:kUSGdKKe01UPfvkym7w3okvQqaXMKDT413pWfMBl8dAQiKS_4-pSf6QDhPtZC5gAg0BT23Inww","https://scholar.google.com/scholar?cites=15033964393757396831&as_sdt=2005&sciodt=0,5&hl=en",13,"2026-05-13 23:06:06","HTML","","","",,,,,53,4.08,11,5,13,"CONTEXT: Software testing is a key aspect of software reliability and quality assurance in a context where software development constantly has to overcome mammoth challenges in a …","https://www.sciencedirect.com/science/article/pii/S0950584912000523?casa_token=j5Jr5rhs7XoAAAAA:kUSGdKKe01UPfvkym7w3okvQqaXMKDT413pWfMBl8dAQiKS_4-pSf6QDhPtZC5gAg0BT23Inww","https://scholar.google.com/scholar?q=related:X8_Hd_Zeo9AJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
10,"FRC Silva, ES Almeida, SRL Meira","An approach for component testing and its empirical validation",2009,"… of the 2009 ACM symposium on …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/1529282.1529405","https://scholar.google.com/scholar?cites=15515769638835977387&as_sdt=2005&sciodt=0,5&hl=en",58,"2026-05-13 23:06:06","","10.1145/1529282.1529405","","",,,,,10,0.59,3,3,17,"The lack of information limits component consumers to understand candidate components sufficiently in a way they can check if a given component fulfills its goal. Thus, this paper …","https://dl.acm.org/doi/pdf/10.1145/1529282.1529405","https://scholar.google.com/scholar?q=related:q_yby0cWU9cJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
5,"S Saif, AA Khan, F Arif","An analysis of a comprehensive planning framework for customizing sqa",2010,"Proceedings of the 2010 National Software …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/1890810.1890812","https://scholar.google.com/scholar?cites=8830291530809461479&as_sdt=2005&sciodt=0,5&hl=en",63,"2026-05-13 23:06:06","","10.1145/1890810.1890812","","",,,,,5,0.31,2,3,16,"Software quality assurance (SQA) is an important part of software development that ensures the software quality. The effectiveness of the process is highly dependent on the technique …","https://dl.acm.org/doi/pdf/10.1145/1890810.1890812","https://scholar.google.com/scholar?q=related:58oJxVx_i3oJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
9,"LM Castro","Advanced management of data integrity: property-based testing for business rules",2015,"Journal of Intelligent Information Systems","Springer","https://idp.springer.com/authorize/casa?redirect_uri=https://link.springer.com/article/10.1007/s10844-014-0335-2&casa_token=8H4vqVSpmIkAAAAA:av7S_u--c9K0JIt1xAuNFUMstq8ZNznZ_WmXMpqz8GP9TF4bOqqjGiMIq1IBYqU6HHwqFhbVwnmC-qXp","https://scholar.google.com/scholar?cites=5963706279351533566&as_sdt=2005&sciodt=0,5&hl=en",46,"2026-05-13 23:06:06","HTML","10.1007/s10844-014-0335-2","","",,,,,9,0.82,9,1,11,"Software testing is a very delicate aspect of software development, since designing good test sets is a non-trivial task. In this article, we describe a testing technique for testing …","https://idp.springer.com/authorize/casa?redirect_uri=https://link.springer.com/article/10.1007/s10844-014-0335-2&casa_token=8H4vqVSpmIkAAAAA:av7S_u--c9K0JIt1xAuNFUMstq8ZNznZ_WmXMpqz8GP9TF4bOqqjGiMIq1IBYqU6HHwqFhbVwnmC-qXp","https://scholar.google.com/scholar?q=related:_r-DlUNXw1IJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"AN Kuma, DBG Geetha","Achieving Software Engineering Knowledge Items with an Unit Testing Approach",,"International Journal of Soft Computing and …","Citeseer","","https://scholar.google.com/scholar?cites=7978356837283844183&as_sdt=2005&sciodt=0,5&hl=en",87,"2026-05-13 23:06:06","CITATION","","","",,,,,1,0.00,1,2,,"","","https://scholar.google.com/scholar?q=related:V9CcuUXRuG4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
36,"RO Spínola, AC Dias-Neto…","Abordagem para desenvolver tecnologia de software com apoio de estudos secundários e primários",2008,"… Latin American Workshop …","researchgate.net","https://www.researchgate.net/profile/Guilherme-Travassos-2/publication/267826189_Abordagem_para_Desenvolver_Tecnologia_de_Software_com_Apoio_de_Estudos_Secundarios_e_Primarios/links/54732f950cf2d67fc035f1d1/Abordagem-para-Desenvolver-Tecnologia-de-Software-com-Apoio-de-Estudos-Secundarios-e-Primarios.pdf","https://scholar.google.com/scholar?cites=8893128265354338845&as_sdt=2005&sciodt=0,5&hl=en",35,"2026-05-13 23:06:06","PDF","","","",,,,,36,2.00,12,3,18,"Minimizing risks in the development and introduction of new technologies in the software industry can be considered an important factor to evolve software engineering as science …","https://www.researchgate.net/profile/Guilherme-Travassos-2/publication/267826189_Abordagem_para_Desenvolver_Tecnologia_de_Software_com_Apoio_de_Estudos_Secundarios_e_Primarios/links/54732f950cf2d67fc035f1d1/Abordagem-para-Desenvolver-Tecnologia-de-Software-com-Apoio-de-Estudos-Secundarios-e-Primarios.pdf","https://scholar.google.com/scholar?q=related:HWJuHgq9ansJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"D Falessi","A toolbox for software architecture design",2008,"","art.torvergata.it","https://art.torvergata.it/handle/2108/387","",104,"2026-05-13 23:06:06","","","","",,,,,0,0.00,0,1,18,"Software architecture has emerged as an important field of software engineering for managing the realm of large-system development and maintenance. The main intent of …","https://art.torvergata.it/bitstream/2108/387/5351/TesiA5%20v8.pdf","https://scholar.google.com/scholar?q=related:QKLpJxH1HNUJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
9,"I Santos, SM Melo, PSL Souza…","A survey on the practices of software testing: a look into brazilian companies",2022,"Journal of Software …","journals-sol.sbc.org.br","https://journals-sol.sbc.org.br/index.php/jserd/article/view/786","https://scholar.google.com/scholar?cites=4222235058172107153&as_sdt=2005&sciodt=0,5&hl=en",16,"2026-05-13 23:06:06","","","","",,,,,9,2.25,2,4,4,"Abstract [Context:] Software testing is essential for all software development, and techniques and criteria have been proposed to ensure its quality in different application …","https://journals-sol.sbc.org.br/index.php/jserd/article/download/786/1930","https://scholar.google.com/scholar?q=related:kZmMQGpkmDoJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
22,"MA Wojcicki, P Strooper","A state-of-practice questionnaire on verification and validation for concurrent programs",2006,"Proceedings of the 2006 workshop on Parallel …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/1147403.1147405","https://scholar.google.com/scholar?cites=3782991745605545366&as_sdt=2005&sciodt=0,5&hl=en",36,"2026-05-13 23:06:06","","10.1145/1147403.1147405","","",,,,,22,1.10,11,2,20,"Research in verification and validation (V&V) for concurrent programs can be guided by practitioner information. A survey was therefore run to gain state-of-practice information in …","https://dl.acm.org/doi/pdf/10.1145/1147403.1147405","https://scholar.google.com/scholar?q=related:lq0NEfPifzQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
