DOI,Title,Authors,Journal,Year,Abstract,ResearchRabbitId,Cited By,References,PubMedId
10.1016/J.CSCM.2025.E04407,Comprehensive Review on Greenhouse Gas Emission Assessment over the Full Life-Cycle of Pavement,"Yuchuan Du,  Zhiwei Gao,  Chenglong Liu,  Zihang Weng,  Xiuna Ren,  Wenxiang Li",Case Studies in Construction Materials,2025,(missing abstract),233157c6-045f-40fa-b3f9-4ee7be5c4ccb,8,138,(missing PubMedId)
10.3390/MICROORGANISMS13020328,Post-COVID-19 Small Fiber Neuropathy as a New Emerging Quality of Life-Threatening Disease: A Systematic Review,"Francesca Bandinelli,  Marco Di Carlo,  Virginia Alba Colantuono,  Filippo Nozzoli,  Fausto Salaffi,  Barbara Chiocchetti,  Elena Nucci,  Alessandra Mastricci,  Eleonora Gherardi,  Mirko Manetti",Microorganisms,2025,"Post-acute sequelae of COVID-19 (PASC) syndrome is considered an emergent and diffuse multidisciplinary problem. Compelling evidence suggests that COVID-19 increases symptoms of pre-existent small fiber neuropathy (SFN) and might trigger de novo onset of SFN. In this systematic review, for the first time, we provide a comprehensive overview of the clinical and diagnostic features of PASC-SFN, including the accompanying disorders, disease evolution, and possible treatments, described in the recent literature. Following infection, many patients reported a wide range of symptoms and complications, not self-limiting and independent from previous infection severity. SFN begins more frequently with distal limb burning pain and numbness, which accompany other dysautonomia, cognitive, visual, and osteoarticular disorders involving multiple organ systems. In an initial diagnostic suspicion, some tests might be useful as complementary examinations, such as nerve quantitative sensory testing, electromyography, and optic nerve tomography. Otherwise, definite diagnosis is reached with skin biopsy as the gold standard, along with corneal in vivo microscopy when ocular discomfort is present. Being a long-term condition, multiple and dissimilar symptomatic and disease-modifying drugs were employed for the treatment of this condition with the achievement of partial results, including steroids, pregabalin, gabapentin, duloxetine, vitamins, homotaurine and phosphatidylserine, alpha lipoic acid, immunosuppressants, and intravenous immunoglobulin therapy. PASC-SFN is a complex emerging disease and extremely challenging for physicians. At present, the only feasible management of PASC-SFN is represented by a multidisciplinary tailored approach, with future definitive protocols for diagnosis and treatment deemed essential.",6469d571-6520-4c0b-817d-eab662180516,10,55,https://pubmed.ncbi.nlm.nih.gov/40005694
10.1016/J.ERSS.2025.103938,Connecting power to people: Integrating community renewable energy and multi-level governance towards low-carbon energy transition in Nigeria,"Kim Kaze,  Nazmiye Balta‐Ozkan,  Elisabeth A. Shrimpton",Energy Research &amp; Social Science,2025,(missing abstract),b7500231-c77d-4137-9915-94ab2235057c,23,159,(missing PubMedId)
10.1093/IWC/IWAF001,Introducing the INSPIRE Framework: Guidelines From Expert Librarians for Search and Selection in HCI Literature,"Joseph Tu,  Lennart E. Nacke,  Katja Rogers",Interacting with computers,2025,"Abstract Formalized literature reviews are crucial in human–computer interaction (HCI) because they synthesize research and identify unsolved problems. However, current practices lack transparency when reporting details of a literature search. This restricts replicability. This paper introduces the INSPIRE framework for HCI research. It focuses on the search stage in literature reviews to support a search that prioritizes transparency and quality-of-fit to a research question. It was developed based on guiding principles for successful searches and precautions advised by librarian experts in HCI (n=8) for search strategies in (primarily systematic) literature reviews. We discuss how their advice aligns with the HCI field and their concerns about computational AI tools assisting or automating these reviews. Based on their advice, the framework outlines pivotal stages in conducting a literature search. These essential stages are: (1) defining research goals, (2) navigating relevant databases and (3) using searching techniques (like divergent and convergent searching) to identify a set of relevant studies. The framework also emphasizes the importance of team involvement, transparent reporting, and a flexible, iterative approach to refining the search terms.",d7285a09-8554-42da-8e5c-6f00eb2a7da0,2,149,(missing PubMedId)
10.1145/3715903,User-Centred Privacy and Data Protection: An Overview of Current Research Trends and Challenges for the Human-Computer Interaction Field,"Shirlei Aparecida de Chaves,  Fabiane Barreto Vavassori Benitti",ACM Computing Surveys,2025,"A user-focused technological approach is essential for privacy and data protection, so a systematic mapping study was conducted to review how researchers approach such matters. Of 8867 papers, 231 were systematically selected and analysed. Through thematic analysis, we identified three main themes: improving privacy policies, raising privacy awareness, and controlling information disclosure. Notably, 45% of the studies lacked user involvement, highlighting a diverse landscape in the extent of real user participation in research evaluations. This study provides valuable insights for researchers and practitioners in promoting privacy-preserving human-computer interaction.",8e73ef0b-3d4b-4115-be49-575c9bd4e1fd,9,37,(missing PubMedId)
10.1007/S10531-025-03021-0,Effective conservation and management of giraffe require adopting recent advances of their taxonomy,"Arthur Muneza,  Michael B. Brown,  Stephanie Fennessy,  Sara Ferguson,  R. A. Hoffman,  Axel Janke,  Nikolaos Kargopoulos,  Adams Kipchumba,  Klaus‐Peter Koepfli,  Courtney J. Marneweck,  Alice Petzold,  Jared A. Stabach,  Sven Winter,  Julian Fennessy",Biodiversity and Conservation,2025,(missing abstract),546d5df1-7557-4439-8dad-41868a94f7a7,4,110,(missing PubMedId)
10.1016/J.HELIYON.2025.E42346,Niche Markets for Sustainable Agri-food Systems: A Systematic Review,"Kehinde Oluseyi Olagunju,  Simone Angioloni,  Maurizio Canavari",Heliyon,2024,"The agri-food systems face many global and local challenges, including climate change, environmental degradation, and loss of biodiversity. As the global population continues to rise, the demand for food and other ecosystem services also increases, escalating the pressure on agri-food systems. There is an urgent need to transition agri-food systems’ goals from production efficiency to sustainability to address these challenges. Within agri-food systems, niche marketing has gained prominence in achieving sustainability. Using the PRISMA framework, this study performs a systematic literature review up to November 2024 to gather existing evidence on how niche markets can promote sustainable agri-food systems while also identifying challenges and policy options. To this end, two databases were employed: Web of Sciences and Scopus. Findings from the selected literature (58 articles) indicate that developing niche markets to deliver sustainable agriculture is subject to various challenges related to risk exposure, entry barriers, changing consumer preferences, and institutional context. In general, three main ways through which niche markets can support sustainable agri-food systems were identified. Firstly, niche markets provide financial incentives to encourage farmers to adopt environmentally friendly practices by increasing the price premiums and limiting competitors' market access. Secondly, niche markets facilitate partnerships and networks that enable sharing know-how and best practices, reducing the high cost of transitioning to sustainable production systems. Thirdly, niche markets promote radical innovations and technologies that enable increased economic efficiency and environmental performance. In terms of policy implications, public initiatives fostering the expansion of niche markets in agri-food production should increase financial support, access to credit, and legal recognition of certifications for environmentally friendly products. Other measures include fostering knowledge transfer and networking between farmers and consumers.",c8a246fc-b77d-46b5-a39c-d3bdd5e52b6d,13,111,https://pubmed.ncbi.nlm.nih.gov/39975825
10.1016/J.PDISAS.2025.100405,Machine learning for human mobility during disasters: A systematic literature review,"Jonas Gunkel,  Max Mühlhäuser,  Andrea Tundis",Progress in Disaster Science,2024,(missing abstract),99440ca5-5ba5-4036-8ca1-d383d16f166d,8,110,(missing PubMedId)
10.1016/J.SPC.2025.01.010,Decoding the barriers for a circular plastics industry: An equation framework,Jonas Grafström,Sustainable Production and Consumption,2024,(missing abstract),c27b4920-b9c7-4df8-9590-f99e67a3adde,7,78,(missing PubMedId)
10.1016/J.JCLEPRO.2025.144831,Towards Sustainable Chemical Process Design: Revisiting the Integration of Life Cycle Assessment,"Bartolomeus Häussling Löwgren,  Christian Hoffmann,  Martina G. Vijver,  Bernhard Steubing,  Giuseppe Cardellini",Journal of Cleaner Production,2024,(missing abstract),e62b3090-4b2f-4462-9ab8-7c676ebcb854,11,106,(missing PubMedId)
10.1016/J.BUILDENV.2025.112526,Gamification for air quality education: a systematic literature review,"Abdollah Baghaei Daemei,  Ruggiero Lovreglio,  Zhenan Feng,  Daniel Paes,  Clayton Miller",Building and Environment,2024,(missing abstract),4a3674b6-9e1d-4670-8849-18b49be360b0,11,128,(missing PubMedId)
10.1080/13669877.2024.2447258,The relationship between risk perception and risk management: a systematic literature review,"Ali Ramadhan Bin-Husayn,  Maizatulakma Abdullah,  Gunnar Rimmel",Journal of Risk Research,2025,"Risk perception plays an important role in risk management and risk reduction because it involves understanding risk exposures that can affect the stability and sustainability of both financial and non-financial institutions. This study aims to highlight the relationship between risk perception and risk management in various disciplines, as well as identify the factors that could influence risk perception and risk management. Employing a systematic literature review (SLR) methodology, this study adheres to the Preferred Reporting Items for Systematic and Meta-Analyses (PRISMA) guidelines to ensure the production of high-quality evidence. The review identified 2333 unique articles, 18 of which met the inclusion criteria, from online databases such as Web of Sciences, Scopus, ScienceDirect, Sage, and Wiley, spanning publications from 2007 to 2022. The majority of the reviewed articles indicate a positive correlation between risk perception and risk management. Research specifically revealed that a high level of risk perception correlates with higher adherence to risk management strategies. However, the relationship between risk perception and risk management under uncertainty raised by political conflict, especially in the banking sector, remains unexplored, highlighting the need for further investigation into the varying types of risk and factors that influence how individuals perceive and manage risk in financial institutions.",23e16882-6ff0-4be5-be1c-fa666a617e1d,5,80,(missing PubMedId)
10.1080/14782804.2024.2448257,Power beyond borders? Analysing formal and informal tools of the European Parliament in EU enlargement policy,"Lien Jansen,  Toine Paulissen,  Steven Van Hecke",The Journal of Contemporary European Studies,2025,"The 2022 Russian invasion of Ukraine has seemingly created a new window of opportunity for (pre-)accession candidates, reigniting the European Union's interest in the subject of enlargement. While existing literature predominantly scrutinizes the Council and the European Commission, this article focuses instead on the European Parliament – an often overlooked yet crucial institution in the accession process. This study offers a first comprehensive examination of the European Parliament's toolbox with respect to EU enlargement. It comparatively assesses both its formal or legal powers and its informal or political powers, taking into account how they have developed since the coming into force of the Lisbon Treaty in 2009 and up to the December 2023 European Council meeting. Drawing on a combination of an extensive literature review and a systematic analysis of primary documents, this study analyses five key tools at the Parliament's disposal; agenda-setting power, the consent procedure, standing parliamentary delegations, budget allocation, and parliamentary scrutiny. The findings reveal a notable disparity between the European Parliament's formal powers and informal powers, thereby confirming its 'self-empowerment' strategy and simultaneously underscoring the consent procedure and the budget as the most prominent tools available for the European Parliament.",dabaf17e-81ff-4201-832e-600f0cd5c171,4,47,(missing PubMedId)
10.5753/SBGAMES.2024.241082,Mapeamento sistemático da literatura de jogos educacionais destinados ao ensino e aprendizagem de Engenharia de Software: uma análise do estado da arte,"Flávia Belintani Blum Haddad,  Walter Anibal Rammazzina Filho,  Vinícius Mourão Ramos,  Cléber Gimenez Corrêa,  Letícia Mara Peres",Brazilian Symposium on Games and Digital Entertainment,2024,"A utilização de jogos educacionais como método auxiliar no processo de ensino e aprendizagem de disciplinas da Engenharia de Software (ES) é objeto constante de estudos que buscam compreender o processo de design, os princípios de aprendizagem mais adequados ao objetivo do ensino, frameworks para desenvolvimento de jogos e métodos de avaliação desses jogos. Este artigo apresenta o estado da arte por meio de um Mapeamento Sistemático da Literatura, com o objetivo de encontrar, discutir lacunas para aprimorar o desenvolvimento e colaborar a divulgação e aplicação de jogos no ensino de ES. A partir dos resultados é possível inferir que há uma tendência crescente pelo desenvolvimento e uso de metodologias baseadas em jogos devido aos benefícios de sua aplicação, porém com lacunas para estudos futuros quanto à criação de jogos interdisciplinares, ampliação das áreas de abrangência, tipos de jogos e processos de design.",0bab086d-f42c-4ff1-ad32-8332bd78768a,4,30,(missing PubMedId)
10.18553/JMCP.2025.31.1.69,Cost-effectiveness models of non–small cell lung cancer: A systematic literature review,"Michael Willis,  Andreas Nilsson,  Zin Min Thet Lwin,  Gunnar Brådvik,  Arsela Prelaj",Journal of Managed Care & Specialty Pharmacy,2024,"Non-small cell lung cancer (NSCLC) presents a formidable global health challenge owing to significant morbidity, high mortality rates, and substantial economic burden. Recent advances in targeted therapies and immunotherapies have transformed NSCLC treatment, but efficacy varies across patients. Tailoring treatment to patients can improve outcomes and potentially improve cost-effectiveness (ie, value for money) as well. For NSCLC, cost-effectiveness must often be estimated using economic modeling, and estimates are only as good as the models. Existing cost-effectiveness models are not necessarily suitable for evaluating personalized medicines.",5b28bf55-ed63-43b6-b616-10e76dd8d466,4,47,https://pubmed.ncbi.nlm.nih.gov/39745843
10.1007/978-3-031-71769-7_20,Teaching Systematic Literature Reviews: Strategies and Best Practices,"Marcela Genero, Mario Piattini",(missing journal),2023,(missing abstract),b660f35f-32b9-421b-b6c5-5a5075347a16,0,64,(missing PubMedId)
10.1145/3702038.3702092,Challenges and Opportunities in Using Electronic Prototyping as a Maker Tool,"A L A Lima, Daniela Trevisan",Simpósio Brasileiro de Fatores Humanos em Sistemas Computacionais,2024,"The popularization of electronic prototyping kits, such as Arduino and BBC micro:bit, has allowed people from different areas to be able to create interactive devices using electronic components, quickly and at a low financial cost. As a large part of this audience does not have specialized knowledge, electronics and programming are the biggest challenges during the learning and creation process. This work aims to identify approaches that facilitate overcoming the obstacles faced when using electronic prototyping as a maker tool. A Rapid Review was carried out through database research and the snowballing technique. From the review, 54 articles were selected and analyzed according to the advantages and limitations of the approaches, the target audience, how it was tested with users, level of reproducibility and challenges for using the approaches in Brazil. Additionally, we have conducted three workshops with six graduated students interested in using this approach as maker tool, in order to identify challenges and difficulties during the learning and creation process. Our findings culminated in a set of approaches which could be considered to overcome part of the problems identified as well as which gaps still need to be covered with new solutions.",87444d1b-fadc-47a2-8368-72ca7ddec533,0,78,(missing PubMedId)
10.1136/BMJOPEN-2024-087653,Assessing the impact of different donor milk treatments on infant health and growth: a systematic review protocol,"Daniel Klotz, Agnieszka Bzikowska‐Jura, Marzia Giribaldi, Tanya M. Cassidy, Laura Cavallarin, Serena Gandino, Karolina Karcz, Chiara Peila, Carolyn Smith, Bartłomiej Walczak, Aleksandra Wesołowska",BMJ Open,2024,"Introduction Donor human milk (DHM) is the first alternative if mother’s own milk is unavailable or contraindicated. Much DHM research has focused on its nutritional, immunological and biochemical composition in response to various maternal variables, standard human milk banking procedures and storage protocols. The current systematic review protocol, however, aims to systematically gather and analyse existing data pertaining to the impact of these aforementioned factors on the clinical, health-related and developmental outcomes observed in infants fed with DHM. Methods and analysis We will apply a predefined search strategy including Cochrane Central Register of Controlled Trials, Global Index Medicus, CINAHL on Ebscohost, Medline, Embase, Emcare, Pubmed, Global Health on OVID, Google Scholar, clinicaltrials.gov, the WHO International Trials Registry and Platform and the European Union/European Economic Area Clinical Trials Register. No setting, patient population, date or language restrictions will be applied. The search strategy will consist of search words on the key concepts of ‘donated human milk’ and ‘effect on infants’. Published or unpublished primary research studies are eligible for inclusion if there is an abstract available in English. Conference proceedings, animal studies and publications with no original data will be excluded. Authors of unpublished or partially published studies will be contacted and eligible data added if provided. Risk of bias will be evaluated according to CASP using appropriate tools depending on study type (RoB 2, ROBINS-I, Newcastle Ottawa Scale). Data will be synthesised in a quantitative format describing significant results as well as presenting the results of the quality assessment of studies. Ethics and dissemination This systematic review does not require ethical approval, as we will not collect primary data. The review will be published in a peer-reviewed journal and disseminated electronically and in print. PROSPERO registration number CRD42024522015.",2ebd14f9-1b7e-425c-8171-dfddd62ad4cd,1,24,https://pubmed.ncbi.nlm.nih.gov/39732490
10.1007/978-3-031-77524-6_1,"Exploring the Safe Integration of Generative AI in Cybersecurity Education Addressing Challenges in Transparency, Accuracy, and Security","Anishkha Chaudhary, Amir Javed, Walter Colombo, Fernando Alva Manchego",Lecture notes in networks and systems,2023,(missing abstract),ce97be8b-e673-4c03-87cf-894f902a6f59,2,31,(missing PubMedId)
10.1007/978-3-031-71769-7_19,Teaching Literature Reviewing for Software Engineering Research,"Sebastian Baltes, Paul Ralph",(missing journal),2023,(missing abstract),d302b560-6b49-48db-9b6b-74ca164ea0b1,0,34,(missing PubMedId)
10.48550/ARXIV.2412.03765,A Benchmark for Math Misconceptions: Bridging Gaps in Middle School Algebra with AI-Supported Instruction,"Otero Nancy, Druga Stefania, Lan Andrew",arXiv.org,2024,"This study introduces an evaluation benchmark for middle school algebra to be used in artificial intelligence (AI) based educational platforms. The goal is to support the design of AI systems that can enhance learners’ conceptual understanding of algebra by taking into account learners’ current level of algebra comprehension. The dataset comprises 55 misconceptions about algebra, common errors, and 220 diagnostic examples identified in previous peer-reviewed studies. We provide an example application using GPT-4, observing a range of precision and recall scores depending on the topic and experimental setup that reaches 83.9% when including educators’ feedback and restricting it by topic. We found that topics such as ratios and proportions prove as difficult for GPT-4 as they are for students. We included a human assessment of GPT-4 results and feedback from five middle school math educators on the clarity and occurrence of misconceptions in the dataset and the potential use of AI in conjunction with the dataset. Most educators (80% or more) indicated that they encounter these misconceptions among their students, suggesting the relevance of the dataset to teaching middle school algebra. Four out of five educators expressed interest in using the dataset with AI to diagnose students’ misconceptions or train teachers. The results emphasize the importance of topic-constrained testing, the need for multimodal approaches, and the relevance of human expertise to gain practical insights when using AI for human learning.",1d7544bf-4576-47c3-b57d-490803271f4b,6,102,(missing PubMedId)
10.1016/J.INFSOF.2024.107641,Performance regression testing initiatives: a systematic mapping,"Luciana Brasil Rebelo dos Santos, Érica Ferreira De Souza, André Takeshi Endo, Catia Trubiani, Riccardo Pinciroli, Nandamudi Lankalapalli Vijaykumar",Information and Software Technology,2024,(missing abstract),ca6d2a4c-0fd5-4abd-8a3d-a3456647c61c,8,142,(missing PubMedId)
10.1016/J.CBREV.2024.100183,User adoption of digital currency: A systematic review and future agenda using TCCM approach,"Vijay P. Singh, Mayank Yadav",Central Bank Review,2025,(missing abstract),ac3970a6-9706-4879-bdd6-022a74cc1199,12,180,(missing PubMedId)
10.1002/SYS.21799,"What, When, Where, and How Many? A Systematic Review of Technical Measure Selection Guidance in Systems Engineering Literature","Casey Eaton, Kelly X. Campo, A. R. Longhurst, Bryan Mesmer, Susan Ferreira",Systems Engineering,2024,"The decisions that direct system development are based on assessments of a system, referred to as technical measures. Systems engineers select the set of technical measures for each system, informed by previous systems, guidebooks, and systems engineering research. If guidance for selecting technical measures is contradictory or does not ensure that a satisfactory set is selected, then the selected set of technical measures may not facilitate directing a system development as desired. Within large‐scale complex engineered systems development, a technical measure set provides clear targets for a system and can be used to coordinate and integrate efforts by many individuals and teams. This systematic literature review of 89 academic and industry developed engineering literature sources examines over 2500 guidance statements for technical measure selection. Most guidance provides examples or abstract qualities that technical measures should exhibit. Such guidance can result in multiple sets of technical measures that each drive toward different designs. The guidance identifies origins for technical measure selection, such as from stakeholders, but lacks detail on how to elicit a set of technical measures from stakeholders. This research's systematic literature review audits the consistency, contradictions, and omissions in current guidance for selecting technical measures. From these findings, we seek to establish evidence‐based research needs in technical measure selection.",85bac1df-34a7-4214-9cb7-343e35551676,1,72,(missing PubMedId)
10.1016/J.JSS.2024.112280,A structural taxonomy for lifted software product line analyses,"Logan Murphy, Mahmood Saifi, Alessio Di Sandro, Marsha Chechik",Journal of Systems and Software,2024,(missing abstract),09998c8c-fa98-4d5d-8a69-b2f0b3e4e697,3,91,(missing PubMedId)
10.1108/IJLSS-07-2024-0159,Artificial intelligence in agile human resource practices: systematic literature review and bibliometric analysis,"Gayatri Panda, Shilpee Aggarwal, Mahender Singh Kaswan, Kavisha Dhillon",International Journal of Lean Six Sigma,2024,"Purpose This study aims to review and synthesize existing research in the field. Additionally, this study identifies emerging themes and future research opportunities based on the discussions within these studies. This research also develops a model to integrate artificial intelligence with agile human resource (AHR) practices and strives to outline potential directions for future researchers. Design/methodology/approach This study adopted a systematic literature review (SLR) and bibliometric analysis followed by content analysis through bibliographic coupling to analyze the identified literature. The SCOPUS database was used in this study, using a search string of keywords to identify the relevant research literature. The initial extraction resulted in 151 articles after adopting a series of inclusion–exclusion criteria, which led to the final attainment of 73 articles to be included for further analysis and discussion. Findings This study through the extant literature identified five themes and foundations of artificial intelligence in AHR practices research and developed a model for future investigation by future researchers. Originality/value To the best of the authors’ knowledge, this study is one of a kind that explores artificial intelligence within AHR practices for improved employee and organizational well-being. Thus, developing a synthesized work provides a comprehensive picture of the research domain.",1dcc717a-633a-4fa7-9c60-867eb3999961,6,104,(missing PubMedId)
10.48550/ARXIV.2412.03765,A Benchmark for Math Misconceptions: Bridging Gaps in Middle School Algebra with AI-Supported Instruction,"Otero Nancy, Druga Stefania, Lachlan L. H. Andrew",arXiv.org,2024,"This study introduces an evaluation benchmark for middle school algebra to be used in artificial intelligence(AI) based educational platforms. The goal is to support the design of AI systems that can enhance learner conceptual understanding of algebra by taking into account their current level of algebra comprehension. The data set comprises 55 misconceptions about algebra, common errors, and 220 diagnostic examples identified in previous peer-reviewed studies. We provide an example application using a large language model, observing a range of precision and recall scores depending on the topic and experimental setup that reaches 83.9% when including educator feedback and restricting it by topic. We found that topics such as ratios and proportions prove as difficult for LLMs as they are for students. We included a human assessment of LLMs results and feedback from five middle school math educators on the clarity and occurrence of misconceptions in the dataset and the potential use of AI in conjunction with the dataset. Most educators (80% or more) indicated that they encounter these misconceptions among their students, suggesting the relevance of the data set to teaching middle school algebra. Despite varying familiarity with AI tools, four out of five educators expressed interest in using the data set with AI to diagnose student misconceptions or train teachers. The results emphasize the importance of topic-constrained testing, the need for multimodal approaches, and the relevance of human expertise to gain practical insights when using AI for human learning.",fc005bbd-2ec2-4528-b7ac-47fd96f0e18d,6,102,(missing PubMedId)
10.48550/ARXIV.2411.14473,"Large Language Model for Qualitative Research -- A Systematic Mapping
  Study","Carolina Barros, Bruna Borges Azevedo, Valdemar Vicente Graciano Neto, Mohamad Kassab, Marcos Kalinowski, Hugo Alexandre Dantas do Nascimento, Michelle C. G. S. P. Bandeira",arXiv.org,2024,"The exponential growth of text-based data in domains such as healthcare, education, and social sciences has outpaced the capacity of traditional qualitative analysis methods, which are time-intensive and prone to subjectivity. Large Language Models (LLMs), powered by advanced generative AI, have emerged as transformative tools capable of automating and enhancing qualitative analysis. This study systematically maps the literature on the use of LLMs for qualitative research, exploring their application contexts, configurations, methodologies, and evaluation metrics. Findings reveal that LLMs are utilized across diverse fields, demonstrating the potential to automate processes traditionally requiring extensive human input. However, challenges such as reliance on prompt engineering, occasional inaccuracies, and contextual limitations remain significant barriers. This research highlights opportunities for integrating LLMs with human expertise, improving model robustness, and refining evaluation methodologies. By synthesizing trends and identifying research gaps, this study aims to guide future innovations in the application of LLMs for qualitative analysis.",647e419f-b08d-44c3-9ae2-882bc05809bf,12,35,(missing PubMedId)
10.1080/01605682.2024.2436622,Operational research on dengue: critical review and research agenda,"Laura Silva de Assis, Fábio Luiz Usberti, Emrah Demir, Celso Cavellucci, Gilbert Laporte",Journal of the Operational Research Society,2024,"Abstract Dengue fever presents a significant global health challenge with profound socioeconomic implications, particularly in developing countries. Effective control strategies for dengue are vital to mitigate its impact on health systems and communities. This study presents a critical review of operational research (OR) studies on dengue research published in the last two decades, including topics such as transmission dynamics, forecasting, and optimization. We also identify current trends, research gaps, and potential research avenues for future investigation in these domains. More specifically, this study serves as a ground resource for academic researchers, practitioners, and healthcare authorities. It provides insights into the latest methodologies to improve dengue control efforts and encourages OR researchers to investigate this crucial health threat. Such efforts can greatly reduce healthcare expenses and improve public health.",745f52ec-1aed-4596-b049-039d5ab5fccc,1,137,(missing PubMedId)
10.1080/03043797.2024.2432440,The six C’s of successful higher education-industry collaboration in engineering education: a systematic literature review,"Antti Vuoriainen, Jenni Rikala, Ville Heilala, Sami Lehesvuori, Şahsenem Öz, Lauri Kettunen, Raija Hämäläinen",European Journal of Engineering Education,2024,"This systematic literature review provides an overview of how higher education in engineering, in collaboration with industry, supports student transitions to work life. A qualitative content analysis of 36 articles published between 2013 and 2023 indicated that this collaboration provides numerous benefits for all stakeholders; however, challenges can impede or even halt those efforts. The reviewed articles address curricula, motivation, and professional aspects and demonstrate evidence of international research collaborations. Common collaboration patterns include problem-solving, product development, and assisting students in transitioning from academia to the professional sphere. While the benefits of collaboration are evident for all parties involved, challenges and hindering factors like time and resource constraints do exist. In the discussion, we introduce the six C's: key factors for successful collaboration between higher education and industry; namely, clarity, communication, commonality, commitment, continuity, and confidence. A framework outlining potential success factors for higher education–industry collaboration is proposed.",8f96c267-6bf0-42f4-864a-164ecbec8b34,13,129,(missing PubMedId)
10.1007/978-981-97-8681-7_3,"Interview Methodologies, Findings, and Analysis",Bernard Lee,(missing journal),2023,(missing abstract),ed8f52d6-e1e5-4a25-9fe9-e90e5488f16e,0,42,(missing PubMedId)
10.12688/OPENRESEUROPE.18837.1,Diamonds in the rough - reconsidering the scientific and heritage value of heat-altered stones in prehistoric archaeology through a systematic literature review,"Margherita Cantelli, Xavier Terradas-Batlle, Didier Binder, Martine Regert, André Carlo Colonese",Open Research Europe,2024,"Background Heat-altered stones (HAS) are commonly reported in prehistoric sites across several continents, yet they continue to be generally overlooked and systematic studies on them are scarce. Methods We performed a systematic literature review which consisted of searching journal articles, book chapters and books published in English, in Scopus and Web of Science. We collected information on their geographic distribution, chronology, composition, technological aspects and subsistence contexts from 73 records. Our aims were to assess the challenges and opportunities of analysing HAS, while highlighting that this class of artefacts is still largely an untapped source of information on prehistoric human activities. Results HAS have been documented since the Pleistocene, attesting that culinary and non-culinary activities using heating stones emerged among foraging groups subsisting on hunting, fishing and gathering. The high frequency of HAS during the middle and late Holocene testifies to the continuation of some practices over long time periods, amid the emergence of new food systems, and the introduction of new resources and technologies, such as domesticated plants and animals, and ceramic containers. A considerable lack of studies on HAS from Africa, Oceania, Asia, and South America was noted, all of which are key geographic areas for assessing the role of heating stones in human evolution, geographic dispersal, early cuisine and diet, and cultural transmission across the globe. Conclusions Our results highlight the persistent challenges archaeologists face in establishing fundamental definitions and diagnostic criteria for identifying HAS, while emphasizing the importance of HAS as essential elements for studying ancient foodways and cultural heritage. We call on archaeologists and cultural heritage managers to reconsider the heritage value of HAS and include them in specialised research agendas before significant knowledge of our past is lost.",85389367-8387-4286-80ef-43ab011f1c05,0,103,https://pubmed.ncbi.nlm.nih.gov/39926352
10.1016/J.JCLEPRO.2024.142366,Life Cycle Assessment of Electric Motors - A Systematic Literature Review,"Danilo Ferreira de Souza, Pedro Paulo Fernandes da Silva, Ildo Sauer, Anı́bal T. de Almeida, Hedio Tatizawa",Journal of Cleaner Production,2024,(missing abstract),f7bb5906-9504-406b-820e-6442cd7b988e,21,103,(missing PubMedId)
10.48550/ARXIV.2411.14473,Large Language Model for Qualitative Research -- A Systematic Mapping Study,"Caua Ferreira Barros, Bruna Borges Azevedo, Valdemar Vicente Graciano Neto, Mohamad Kassab, Marcos Kalinowski, Hugo Alexandre D. do Nascimento, Michelle C.G.S.P. Bandeira",arXiv.org,2024,"The exponential growth of text-based data in domains such as healthcare, education, and social sciences has outpaced the capacity of traditional qualitative analysis methods, which are time-intensive and prone to subjectivity. Large Language Models (LLMs), powered by advanced generative AI, have emerged as transformative tools capable of automating and enhancing qualitative analysis. This study systematically maps the literature on the use of LLMs for qualitative research, exploring their application contexts, configurations, methodologies, and evaluation metrics. Findings reveal that LLMs are utilized across diverse fields, demonstrating the potential to automate processes traditionally requiring extensive human input. However, challenges such as reliance on prompt engineering, occasional inaccuracies, and contextual limitations remain significant barriers. This research highlights opportunities for integrating LLMs with human expertise, improving model robustness, and refining evaluation methodologies. By synthesizing trends and identifying research gaps, this study aims to guide future innovations in the application of LLMs for qualitative analysis.",0bd7182e-cc11-4e17-b5d2-0b31f05bf291,12,35,(missing PubMedId)
10.1016/J.RSER.2024.115120,Understanding wind Energy Economic externalities impacts: A systematic literature review,"Edimar Ramalho, Fátima Lima, Max López-Maciel, Mara Madaleno, José Villar, Marta Ferreira Dias, Anabela Botelho, Mónica Meireles, Margarita Robaina",Renewable and Sustainable Energy Reviews,2024,(missing abstract),db5eeb68-bf9d-40c3-99ce-22dbd42d51aa,15,45,(missing PubMedId)
