title,abstract,authors,year,venue,journal,url,isOpenAccess,openAccessPdf,citationCount,referenceCount,isInfluential,publicationTypes,fieldsOfStudy,externalIds,influentialCitationCount,authors_names,publicationTypes_str,externalIds_str
Heuristic Approaches to Improve Product Quality in Large Scale Integrated Software Products,,"[{'authorId': '1836995', 'name': 'S. Karre'}, {'authorId': '1734914', 'name': 'Y. R. Reddy'}]",2015.0,International Conference on Evaluation of Novel Approaches to Software Engineering,{'pages': '80-97'},https://www.semanticscholar.org/paper/49379ff7eb1959bb9f06fd3ccdf85a1f13a665f2,False,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1007/978-3-319-30243-0_5?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1007/978-3-319-30243-0_5, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}",2,27,,['JournalArticle'],['Computer Science'],"{'DBLP': 'conf/enase/KarreR15a', 'MAG': '2469335229', 'DOI': '10.1007/978-3-319-30243-0_5', 'CorpusId': 8751989}",0,"S. Karre, Y. R. Reddy",JournalArticle,"DBLP:conf/enase/KarreR15a, MAG:2469335229, DOI:10.1007/978-3-319-30243-0_5, CorpusId:8751989"
University-industry collaboration and open source software (OSS) dataset in mining software repositories (MSR) research,,"[{'authorId': '2153691', 'name': 'Ambika Tripathi'}, {'authorId': '37743094', 'name': 'Savita Dabral'}, {'authorId': '145914213', 'name': 'A. Sureka'}]",2015.0,2015 IEEE 1st International Workshop on Software Analytics (SWAN),"{'pages': '39-40', 'name': '2015 IEEE 1st International Workshop on Software Analytics (SWAN)'}",https://www.semanticscholar.org/paper/bf86941032d47a036bb72d93ba969b6b4ffbdbca,False,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1109/SWAN.2015.7070489?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1109/SWAN.2015.7070489, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}",11,8,,['JournalArticle'],"['Computer Science', 'Engineering']","{'MAG': '2055253889', 'DBLP': 'conf/wcre/TripathiDS15', 'DOI': '10.1109/SWAN.2015.7070489', 'CorpusId': 23249479}",0,"Ambika Tripathi, Savita Dabral, A. Sureka",JournalArticle,"MAG:2055253889, DBLP:conf/wcre/TripathiDS15, DOI:10.1109/SWAN.2015.7070489, CorpusId:23249479"
Get the cogs in synch: time horizon aspects of industry--academia collaboration,,"[{'authorId': '1785952', 'name': 'P. Runeson'}, {'authorId': '2045147', 'name': 'Sten Minör'}, {'authorId': '2133073', 'name': 'Johan Svenér'}]",2014.0,WISE@ASE,{'name': 'Proceedings of the 2014 international workshop on Long-term industrial collaboration on software engineering'},https://www.semanticscholar.org/paper/8388e134192ea0b27cf40f5e87cc2be4e09edd4f,True,"{'url': 'https://lup.lub.lu.se/search/files/5561028/4647290.pdf', 'status': 'GREEN', 'license': 'other-oa', 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/2647648.2647652?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/2647648.2647652, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}",14,14,,"['Book', 'JournalArticle']",['Computer Science'],"{'MAG': '2064883847', 'DBLP': 'conf/kbse/RunesonMS14', 'DOI': '10.1145/2647648.2647652', 'CorpusId': 11542804}",2,"P. Runeson, Sten Minör, Johan Svenér","Book, JournalArticle","MAG:2064883847, DBLP:conf/kbse/RunesonMS14, DOI:10.1145/2647648.2647652, CorpusId:11542804"
The 4+1 view model of industry--academia collaboration,,"[{'authorId': '2240057433', 'name': 'P. Runeson'}, {'authorId': '2257301340', 'name': 'Sten Minör'}]",2014.0,WISE@ASE,{'name': 'Proceedings of the 2014 international workshop on Long-term industrial collaboration on software engineering'},https://www.semanticscholar.org/paper/f019caf74ac6723ea598642027203744c35747ec,True,"{'url': 'https://lup.lub.lu.se/search/files/5936851/4647291.pdf', 'status': 'GREEN', 'license': 'other-oa', 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/2647648.2647651?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/2647648.2647651, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}",8,9,,"['JournalArticle', 'Book']",['Computer Science'],"{'DBLP': 'conf/kbse/RunesonM14', 'MAG': '2078481825', 'DOI': '10.1145/2647648.2647651', 'CorpusId': 263892664}",2,"P. Runeson, Sten Minör","JournalArticle, Book","DBLP:conf/kbse/RunesonM14, MAG:2078481825, DOI:10.1145/2647648.2647651, CorpusId:263892664"
Lessons learned on applying design science for bridging the collaboration gap between industry and academia in empirical software engineering,,"[{'authorId': '2037650533', 'name': 'Pilar Rodríguez'}, {'authorId': '1780090', 'name': 'P. Kuvaja'}, {'authorId': '1744431', 'name': 'M. Oivo'}]",2014.0,Conducting Empirical Studies in Industry,{'pages': '9-14'},https://www.semanticscholar.org/paper/7e546254278c01db0d9f6edecd3a854392873311,False,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/2593690.2593694?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/2593690.2593694, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}",20,14,,['JournalArticle'],"['Computer Science', 'Engineering']","{'DBLP': 'conf/icse/RodriguezKO14', 'MAG': '2091854119', 'DOI': '10.1145/2593690.2593694', 'CorpusId': 16375023}",0,"Pilar Rodríguez, P. Kuvaja, M. Oivo",JournalArticle,"DBLP:conf/icse/RodriguezKO14, MAG:2091854119, DOI:10.1145/2593690.2593694, CorpusId:16375023"
Practical experiences in designing and conducting empirical studies in industry-academia collaboration,,"[{'authorId': '1382277338', 'name': 'Silverio Martínez-Fernández'}, {'authorId': '50119384', 'name': 'Helena Martins Marques'}]",2014.0,Conducting Empirical Studies in Industry,{'pages': '15-20'},https://www.semanticscholar.org/paper/9e51cad8d0abace68f7849219a00499a6e58d88c,False,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/2593690.2593696?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/2593690.2593696, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}",16,17,,['JournalArticle'],"['Engineering', 'Computer Science']","{'DBLP': 'conf/icse/Martinez-FernandezM14', 'MAG': '2151560252', 'DOI': '10.1145/2593690.2593696', 'CorpusId': 1187619}",1,"Silverio Martínez-Fernández, Helena Martins Marques",JournalArticle,"DBLP:conf/icse/Martinez-FernandezM14, MAG:2151560252, DOI:10.1145/2593690.2593696, CorpusId:1187619"
Topic selection in industry experiments,"This paper shares our experience with initial negotiation and topic elicitation process for conducting industry experiments in six software development organizations in Finland. The process involved interaction with company representatives in the form of both multiple group discussions and separate face-to-face meetings. Fitness criteria developed by researchers were applied to the list of generated topics to decide on a common topic. The challenges we faced include diversity of proposed topics, communication gaps, skepticism about research methods, initial disconnect between research and industry needs, and lack of prior work relationship. Lessons learned include having enough time to establish trust with partners, importance of leveraging the benefits of training and skill development that are inherent in the experimental approach, uniquely positioning the experimental approach within the landscape of other validation approaches more familiar to industrial partners, and introducing the fitness criteria early in the process.","[{'authorId': '4458730', 'name': 'Ayse Tosun Misirli'}, {'authorId': '1744500', 'name': 'H. Erdogmus'}, {'authorId': '1682367', 'name': 'Natalia Juristo Juzgado'}, {'authorId': '1757424', 'name': 'Óscar Dieste Tubío'}]",2014.0,Conducting Empirical Studies in Industry,{'pages': '25-30'},https://www.semanticscholar.org/paper/50148adaa401ccbdda1c30bf50c90194bacbc205,True,"{'url': 'https://oa.upm.es/37553/1/INVE_MEM_2014_195495.pdf', 'status': 'GREEN', 'license': 'CCBYNCND', 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1145/2593690.2593691?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/2593690.2593691, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",21,15,,['JournalArticle'],"['Computer Science', 'Engineering']","{'DBLP': 'conf/icse/MisirliEJD14', 'MAG': '2149746528', 'DOI': '10.1145/2593690.2593691', 'CorpusId': 18582683}",3,"Ayse Tosun Misirli, H. Erdogmus, Natalia Juristo Juzgado, Óscar Dieste Tubío",JournalArticle,"DBLP:conf/icse/MisirliEJD14, MAG:2149746528, DOI:10.1145/2593690.2593691, CorpusId:18582683"
Quantifying IoT Security Parameters: An Assessment Framework,"Several attempts have been made to propose metrics that quantify the parameters of existing solutions to improve the security of IoT systems. This paper presents a framework to classify and compare these metrics based on a set of attributes that can be used to answer the research questions. Forty-six metrics from the literature were analyzed, classified, and compared according to the developed framework. They were divided into two main categories according to the metric’s source, i.e., internal and external sources. Then, they were further divided into seven sub-categories: size, time, numbering/scoring, checklist, blockchain, device integration effort, and legislation. There are eight widely used metrics among the existing IoT solutions: throughput, packet loss rate, jitter, password, security transmission rate, resilience, average energy consumption, and blockchain-related metrics (i.e., technical metrics). The simulation technique is the most common validation method among the current IoT solutions. Furthermore, the results revealed a gap in four aspects of proposing metrics for measuring security parameters. These aspects include the network/transport IoT layer, blockchain, legislation, and the use of data science in simulation research methodologies.","[{'authorId': '3322151', 'name': 'Shouki A. Ebad'}]",2023.0,IEEE Access,"{'volume': '11', 'pages': '101087-101097', 'name': 'IEEE Access'}",https://www.semanticscholar.org/paper/c85539f101c06c325cb26405c8254c76e9b2be37,True,"{'url': 'https://ieeexplore.ieee.org/ielx7/6287639/10005208/10247048.pdf', 'status': 'GOLD', 'license': 'CCBY', 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1109/ACCESS.2023.3313975?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1109/ACCESS.2023.3313975, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",9,52,,['JournalArticle'],['Computer Science'],"{'DBLP': 'journals/access/Ebad23', 'DOI': '10.1109/ACCESS.2023.3313975', 'CorpusId': 261792721}",0,Shouki A. Ebad,JournalArticle,"DBLP:journals/access/Ebad23, DOI:10.1109/ACCESS.2023.3313975, CorpusId:261792721"
Knowledge Management in University-Software Industry Collaboration,"The university-software industry collaboration relationship has been represented a key resource, to the extent that together they can more easily promote technological development that underpins innovation solutions. Through a literature review, this chapter aims to explore the concepts and the facilitator or inhibitor factors associated with the collaboration relationships between university and software industry, taking knowledge management into account. This chapter is organized as follows. In the first section, the authors briefly introduce university, software industry, and knowledge management. The following section, based on the literature reviewed, provides a critical discussion of the university-software industry collaboration relationship, knowledge management in knowledge intensive organizations or community, and knowledge management in collaboration relationship between these two types of industries. Finally, in the rest of the sections, the authors point to future research directions and conclude.","[{'authorId': '114164798', 'name': 'Marcello Chedid'}, {'authorId': '83339746', 'name': 'L. Teixeira'}]",2021.0,"Handbook of Research on Modern Educational Technologies, Applications, and Management","{'name': 'Handbook of Research on Modern Educational Technologies, Applications, and Management'}",https://www.semanticscholar.org/paper/552adc9ca79c8c272ecc5000cad55a860fcc0bc4,False,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.4018/978-1-7998-3476-2.ch028?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.4018/978-1-7998-3476-2.ch028, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",2,56,,['Review'],['Business'],"{'MAG': '3042914639', 'DOI': '10.4018/978-1-7998-3476-2.ch028', 'CorpusId': 224877310}",0,"Marcello Chedid, L. Teixeira",Review,"MAG:3042914639, DOI:10.4018/978-1-7998-3476-2.ch028, CorpusId:224877310"
The University Challenge in the Collaboration Relationship With the Industry,"Universities suffer from the impact of (1) life cycles associated with technological innovations, (2) the globalization of the economy and culture, (3) the educational needs of an increasingly knowledgedriven society, and (4) the training needs for high-performing professional activities. Solutions to these factors may be found in a positive attitude toward knowledge sharing and collaboration relationships. Collaboration has been considered a way to address the challenges of the 21st century, fostering the necessary innovation, growth, and productivity for all parties involved. Several studies reveal that collaboration can be strongly influenced by knowledge sharing. Collaboration relationships, besides the creation of new knowledge, may result in several outcomes and benefits for the university and society. This chapter aims to address and discuss the university challenges in the collaboration relationships with the industry based on the main results of some empirical studies developed during a research project.","[{'authorId': '114164798', 'name': 'Marcello Chedid'}, {'authorId': '83339746', 'name': 'L. Teixeira'}]",2021.0,,"{'volume': '', 'pages': '449-465', 'name': ''}",https://www.semanticscholar.org/paper/9efcd7a42dfbe76a509bf5b71b8c5bb8e5675a48,False,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.4018/978-1-7998-3476-2.ch027?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.4018/978-1-7998-3476-2.ch027, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",3,63,,,['Sociology'],"{'MAG': '3042392106', 'DOI': '10.4018/978-1-7998-3476-2.ch027', 'CorpusId': 224990055}",0,"Marcello Chedid, L. Teixeira",,"MAG:3042392106, DOI:10.4018/978-1-7998-3476-2.ch027, CorpusId:224990055"
Guidelines for conducting interactive rapid reviews in software engineering -- from a focus on technology transfer to knowledge exchange,,"[{'authorId': '2074904105', 'name': 'Sergio Rico'}, {'authorId': '2364350', 'name': 'N. Ali'}, {'authorId': '1777300', 'name': 'Emelie Engström'}, {'authorId': '1686793', 'name': 'Martin Höst'}]",2020.0,,"{'volume': '', 'name': ''}",https://www.semanticscholar.org/paper/c2f6b181ff0fee96f84855d9868e5b313487cd82,False,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.5281/ZENODO.4327725?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.5281/ZENODO.4327725, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}",10,58,,['Review'],['Computer Science'],"{'MAG': '3127304181', 'DOI': '10.5281/ZENODO.4327725', 'CorpusId': 234929855}",2,"Sergio Rico, N. Ali, Emelie Engström, Martin Höst",Review,"MAG:3127304181, DOI:10.5281/ZENODO.4327725, CorpusId:234929855"
Regression Testing Challenges and Solutions : An Industry-Academia Perspective,,"[{'authorId': '1983548', 'name': 'Nasir Mehmood Minhas'}]",2019.0,,"{'volume': '', 'name': ''}",https://www.semanticscholar.org/paper/cf41ff8d879a57817d929c2347fbadc1fce5c46d,False,"{'url': '', 'status': None, 'license': None}",0,102,,,['Computer Science'],"{'MAG': '2905358392', 'CorpusId': 116256313}",0,Nasir Mehmood Minhas,,"MAG:2905358392, CorpusId:116256313"
SOFTWARE QUALITY ASSURANCE COMPETENCE CENTRE,,"[{'authorId': '2920012', 'name': 'Alena Buchalcevová'}]",2017.0,,,https://www.semanticscholar.org/paper/52d1c0f998e092302374ba295cf70a7bfaaabb39,False,"{'url': '', 'status': None, 'license': None}",0,17,,,,{'CorpusId': 222333818},0,Alena Buchalcevová,,CorpusId:222333818
Empirical assessment of design patterns’ fault-proneness at different granularity levels,,"[{'authorId': '2854521', 'name': 'Mawal A. Mohammed'}, {'authorId': '1692536', 'name': 'Mahmoud O. Elish'}]",2017.0,,,https://www.semanticscholar.org/paper/2d5970d24c440475d40380a499cf8daf9a770ccf,False,"{'url': '', 'status': None, 'license': None}",1,46,,,,{'CorpusId': 252006404},0,"Mawal A. Mohammed, Mahmoud O. Elish",,CorpusId:252006404
Defect Dependency based Heuristic Approaches to Improve Software Quality in Large Scale Integrated Software Products,,"[{'authorId': '1836995', 'name': 'S. Karre'}, {'authorId': '36354294', 'name': 'R. Reddy'}, {'authorId': '2062576408', 'name': 'S. Krishna'}, {'authorId': '1707849', 'name': 'K. Karlapalem'}, {'authorId': '2103664315', 'name': 'Uma Devi Karre'}, {'authorId': '2090767443', 'name': 'Srinivas Rao Karre'}]",2016.0,,,https://www.semanticscholar.org/paper/302f8930b7f550b3c9372dd9eac5674cdf0786ed,False,"{'url': '', 'status': None, 'license': None}",0,50,,,,{'CorpusId': 42996818},0,"S. Karre, R. Reddy, S. Krishna, K. Karlapalem, Uma Devi Karre, Srinivas Rao Karre",,CorpusId:42996818
A Researcher’s Experiences in Supporting Industrial Software Process Improvement,,"[{'authorId': '1737649', 'name': 'K. Petersen'}]",2016.0,,"{'volume': '', 'pages': '235-255', 'name': ''}",https://www.semanticscholar.org/paper/292d2f72e41e27a27cb8f72040cdca54e084f6d9,False,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1007/978-3-319-31545-4_12?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1007/978-3-319-31545-4_12, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}",0,50,,,['Engineering'],"{'MAG': '2518785283', 'DOI': '10.1007/978-3-319-31545-4_12', 'CorpusId': 114687299}",0,K. Petersen,,"MAG:2518785283, DOI:10.1007/978-3-319-31545-4_12, CorpusId:114687299"
An Industrial Case Study on Improving Quality in Integrated Software Product using defect dependency,,"[{'authorId': '1836995', 'name': 'S. Karre'}, {'authorId': '1734914', 'name': 'Y. R. Reddy'}]",2015.0,QuASoQ/WAWSE/CMCE@APSEC,{'pages': '1-8'},https://www.semanticscholar.org/paper/e821e513ae0cd0f592526ba034f58575e9255ef3,False,"{'url': '', 'status': None, 'license': None}",0,26,,['JournalArticle'],"['Computer Science', 'Engineering']","{'DBLP': 'conf/apsec/KarreR15', 'MAG': '2295061235', 'CorpusId': 14933871}",0,"S. Karre, Y. R. Reddy",JournalArticle,"DBLP:conf/apsec/KarreR15, MAG:2295061235, CorpusId:14933871"
Measuring Software Reliability: A Trend Using Machine Learning Techniques,,"[{'authorId': '108424984', 'name': 'N. Kumar'}, {'authorId': '2111216574', 'name': 'S. Banerjee'}]",2015.0,Complex System Modelling and Control Through Intelligent Soft Computations,{'pages': '807-829'},https://www.semanticscholar.org/paper/82bead3a4961acc5c7f0e213acd36ab73efda6d6,False,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1007/978-3-319-12883-2_28?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1007/978-3-319-12883-2_28, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}",4,32,,,['Computer Science'],"{'MAG': '281331680', 'DBLP': 'series/sfsc/KumarB15', 'DOI': '10.1007/978-3-319-12883-2_28', 'CorpusId': 206686500}",0,"N. Kumar, S. Banerjee",,"MAG:281331680, DBLP:series/sfsc/KumarB15, DOI:10.1007/978-3-319-12883-2_28, CorpusId:206686500"
Impediments for Automated Software Test Execution,,"[{'authorId': '2514213', 'name': 'Kristian Wiklund'}]",2015.0,,"{'volume': '', 'name': ''}",https://www.semanticscholar.org/paper/1cab2b9aa93f3240203f532e840d937492eab65d,False,"{'url': '', 'status': None, 'license': None}",8,178,,,['Computer Science'],"{'MAG': '650893005', 'DBLP': 'phd/se/Wiklund15', 'CorpusId': 60034037}",2,Kristian Wiklund,,"MAG:650893005, DBLP:phd/se/Wiklund15, CorpusId:60034037"
The 4+1 View Model of Industri–Academia Collaboration,,"[{'authorId': '2240057433', 'name': 'P. Runeson'}, {'authorId': '2242232859', 'name': 'Sten Min¨or'}]",2014.0,,,https://www.semanticscholar.org/paper/c66e9c71adac4e4ed8844f2a0d53d68130d0310d,False,"{'url': '', 'status': None, 'license': None}",17,9,,,,{'CorpusId': 14887877},1,"P. Runeson, Sten Min¨or",,CorpusId:14887877
Get the Cogs in Synch – Time Horizon Aspects of Industry–Academia Collaboration,,"[{'authorId': '2240057433', 'name': 'P. Runeson'}, {'authorId': '2432003559', 'name': 'Svenér Johan'}, {'authorId': '2240057433', 'name': 'P. Runeson'}, {'authorId': '2242232859', 'name': 'Sten Min¨or'}, {'authorId': '2432002058', 'name': 'Johan Sven´er'}]",,,,https://www.semanticscholar.org/paper/66cb2e5abf52793aec23d6b0ab9f457f311b08bb,False,"{'url': '', 'status': None, 'license': None}",0,14,,,,{'CorpusId': 287830876},0,"P. Runeson, Svenér Johan, P. Runeson, Sten Min¨or, Johan Sven´er",,CorpusId:287830876
