DOI,Title,Authors,Journal,Year,Abstract,ResearchRabbitId,Cited By,References,PubMedId
(missing DOI),A Framework to Support the Selection of Software Technologies by Search-Based Strategy,"Aurélio da Silva Grande, R. Rodrigues, A. Dias-Neto",IEEE International Conference on Tools with Artificial Intelligence,2014,"This paper presents a framework to instantiate software technologies selection approaches by using search techniques. The software technologies selection problem (STSP) is modeled as a Combinatorial Optimization problem aiming attending different real scenarios in Software Engineering. The proposed framework works as a top-level layer over generic optimization frameworks that implement a high number of metaheuristics proposed in the technical literature, such as JMetal and OPT4J. It aims supporting software engineers that are not able to use optimization frameworks during a software project due to short deadlines and limited resources or skills. The framework was evaluated in a case study of a complex real-world software engineering scenario. This scenario was modeled as the STSP and some experiments were executed with different metaheuristics using the proposed framework. The results indicate its feasibility as support to the selection of software technologies.",51693837,4,18,(missing PubMedId)
(missing DOI),An analysis of a comprehensive planning framework for customizing SQA,"Shahela Saif, Aliya Ashraf Khan, Fahim Arif",(missing journal),2010,"Software quality assurance (SQA) is an important part of software development that ensures the software quality. The effectiveness of the process is highly dependent on the technique(s) and tools(s) that are employed for the execution of the process. However, the choice of technique or tool to use is a hard and complicated decision that involves many factors. Research has been done to formalize the method of defining and characterizing these factors. In this paper we have analyzed the framework proposed by Frank Elberzhanger and Christian Denger. The shortcomings and limitations are highlighted and possible improvements are given. We further propose a new model/framework on the basis of above discussion.",49896600,7,12,(missing PubMedId)
(missing DOI),A Toolbox for software architecture design,D Falessi,(missing journal),2008,"Software architecture has emerged as an important field of software engineering for managing the realm of large-system development and maintenance. The main intent of software architecture is to provide intellectual control over a sophisticated system enormous complexity. The key idea of this dissertation is that there is no silver bullet in software engineering, each method has pros and cons; the goodness of a method (tool, technique, etc.) varies based on the peculiarities of the application context.  According to a famous idiom: i) a poor craftsman blames his tool, ii) a really bad craftsman chooses the wrong tool for the job and then he blames the tool, iii) a good craftsman chooses and uses the tool well. While the software engineering community has been mainly focused on providing new methods, which usage are aimed/supposed to provide better results than older methods, there is a lack in helping the software practitioners in selecting/adapting the available tools. Hence, in this view, the contribution of the present dissertation, instead of being a new method for architectural design, which would have been easily forgotten in a bookcase, is a characterization of the existing methods. In other words, this dissertation provides a toolbox for software architecture design, from which software architects can select the best method to apply, according to the application context. In this dissertation, the available architectural methods have been characterized by means of empirical studies. Unfortunately, the application of empirical methods on software architecture includes some troubles. A contribution of the present dissertation is a characterization of the available empirical methods by exposing their levels of challenges that researchers have to face when applying empiricism to software architecture. Such a proposed characterization should help to increase both the number and validity of software architecture empirical studies by allowing researchers to select the most suitable empirical method(s) to apply (i.e. the one with minor challenges), based on the application contexts (e.g. available software applications, architects, reviewers). However, in our view, in order to provide high levels of conclusion and internal validity, empirical methods for software architecture should be oriented to take advantage of both quantitative and qualitative data. Moreover, based on the results from two experiments, the challenges, in conducting evidence-based software architecture investigations, might 1) highly influence the results of the empirical studies, and 2) be faced by empiricistsâ   cleverness. Architecting software system is a complex job and it encompasses several activities; this dissertation focuses on the following families of activities: software architecture design, resolving architectural tradeoffs, documenting design decisions, and enacting empirical studies on software architecture (as just described).  Regarding the resolution of architectural tradeoffs, based on our review of already proposed decision making techniques, we realized that no one of the available decision-making technique can be considered in general better than another; each technique has intrinsically its own level of complexity and proneness to specific problems. Since we cannot decide in advance what degree of complexity of modeling is sufficient, instead of proceeding by trial and error, we offered guidelines on which complexity to emphasize for avoiding specific problem(s). Our key idea is to expose and organize in a useful way, namely by a characterization schema, in what extent each decision-making technique is prone to specific problems. In this way, the level of proneness of specific technique to specific problems becomes a quality attribute of the decision-making technique. Furthermore, we situated in the proposed characterization schema eighteen different decision-making techniques already proposed by the literature in the domains of architecture design, COTS selection, and release planning. Such localization validates the completeness of the proposed characterization schema, and it provides a useful reference for analyzing the state of the art Regarding software architecture design, this dissertation tried to answer to following question:   Do actual software architecture design methods meet architects needs?   To do so, we provide a characterization of the available methods by defining nine categories of software architectsâ   needs, proposing an ordinal scale for evaluating the degree to which a given software architecture design method meets the needs, and then applying this to a set of software architecture design methods. Based on results from the present study, we argue that there are two opposite but valid answers to the aforementioned question: a) Yes, they do. In fact, we showed that one or more software architecture design methods are able to meet each individual architect needs that we considered.  b) No, they do not. In fact, we showed that there is no software architecture design method that is able to meet any tuple of seven or more needs, which means that there is still some work to do to improve software architecture design methods to actually help architects. In order to provide directions for software architecture design method improvement, we presented couples of needs, and triplets of needs that actual software architecture design methods are unable to meet. Moreover, an architect can use such characterization to choose the software architecture design method which better meets his needs.  Regarding design decision documentation, we conducted a controlled experiment for analyzing the impact of documenting design decisions rationale on effectiveness and efficiency of individual/team decision-making in presence of requirement changes. Main results show that, for both individual and team-based decision-making, effectiveness significantly improves, while efficiency remains unaltered, when decision-makers are allowed to use, rather not use, the proposed design rationale documentation technique. Being sure that documenting design-decisions rationale does help, we argued why it is not used in practice and what we can do to facilitate its usage. Older design decisions rationale documentation methods aimed at maximizing the consumer (documentation reader) benefits by forcing the producer (documentation writer) to document all the potential useful information; they eventually ran into too many inhibitors to be used in practice. In this dissertation we propose a value-based approach for documenting the reasons behind design decision, which is based on a priori understanding of who will benefit later on, from what set of information, and in which amount. Such a value-based approach for documenting the reasons behind design decision offers means to mitigate all the known inhibitors and it is based on the hypothesis that the set of required information depends on the purpose (use case) of the documentation.  In order to validate such a hypothesis we ran an experiment in a controlled environment, employing fifty subjects, twenty-five decisions, and five different purposes (documentation use case) of the documentation. Each subjects practically used the documentation to enact all the five documentation use case(s) by providing an answer and a level of utility for each category of information in the provided documentation. Both descriptive and statistical results confirm our expectancies that the level of utility, related to the same category of information in the design decision rationale documentation, significantly changes according to the purpose of the documentation. Such result is novel and implies that the consumer of the rationale documentation requires, or not, a specific category of information according the specific purpose of the documentation. Consequently, empirical results suggest that the producer can tailor the design decision rationale documentation by including only the information required for the expected purposes of the documentation. This result demonstrates the feasibility of our proposed value-based approach for documenting the reasons behind design decision.",48121935,0,187,(missing PubMedId)
(missing DOI),Advanced management of data integrity: property-based testing for business rules,Laura M. Castro,Journal of Intelligent Information Systems,2015,"Software testing is a very delicate aspect of software development, since designing good test sets is a non-trivial task. In this article, we describe a testing technique for testing business rules using property-based testing and the property-based automatic testing tool QuickCheck. Systematic, effective, and efficient testing of business rules increases the confidence on the validation of business concepts and domain rules which are specifically critical to data consistency. The approach is presented on the basis of small but representative examples in order to facilitate the readers' understanding, but it has been successfully evaluated in a number of different industrial examples, demonstrating that it generalises to much larger systems and is, thus, broadly applicable.",47448410,6,43,(missing PubMedId)
(missing DOI),Towards a unified catalog of attributes to guide industry in software testing technique selection,"Ítalo Santos, S. M. Melo, P. Souza, S. Souza","2020 IEEE International Conference on Software Testing, Verification and Validation Workshops (ICSTW)",2020,"[Context] The correct selection of a software testing technique can positively influence the quality of the software in development. In previous work, a mapping study was conducted to identify approaches concerning software testing techniques selection, highlighting the attributes used to support the testing technique selection process. [Objective] This paper presents a unified catalog composed of testing technique selection attributes, built from the mapping study results. The aim is to assist testing practitioners to choose the best testing techniques to apply to a particular software project. [Method] Through the 10 studies that present the attributes used for supporting the process of selecting software testing techniques, 178 attributes were extracted. From this, a careful analysis was conducted to exclude the attributes that appeared duplicated. [Results] According to the objective and features, the catalog of attributes was classified into 8 categories, namely (i) general testing characteristics; (ii) tools; (iii) test team; (iv) software project; (v) orthogonal defect classification (ODC) faults; (vi) web applications; (vii) concurrent software; and (viii) model-based testing. [Conclusion] Through the development of this catalog, we intend to help testers, guiding them on how to select the best testing technique to be applied to software projects in the industry. It is expected that this work can foster collaboration between industry and academia to help improve the quality of software developed by choosing the best testing technique. Also, we want to further extend this work through the validation in industry real cases.",47153771,7,33,(missing PubMedId)
(missing DOI),Techniques of Test Case Prioritization,"Arpit Rajput, Anirudh, Sheetal Joshi",Asset analytics,2019,"By advancing the execution request of experiments, experiment prioritization systems can successfully enhance the effectiveness of programming testing. Test case prioritization is turning into an interesting issue in programming testing research. The ardent need for prioritization by software managers arises due to the restricted time, complication of present software and the lot number of tests which managers can’t handle manually, therefore, the software agents are used to increase viability and flaw identification rate. The crux of this concept was to collect and evaluate information from predefined data by setting the priority order of the test cases. Here, we are considering the triangle problem and implementing Pareto analysis for further efficiency of results and to formulate an approach that uses a clustering technique to make an effective strategy that depends upon the code scope metric. The following paper will discuss the different areas of prioritization studies and provide an efficient technique that will have optimum utilization of time, cost and effort required to obtain the most extreme faults.",44811621,1,15,(missing PubMedId)
(missing DOI),An Iterative Empirical Strategy for the Systematic Selection of a Combination of Verification and Validation Technologies,"M. A. Wojcicki, P. Strooper",Fifth International Workshop on Software Quality (WoSQ'07: ICSE Workshops 2007),2007,"The rapid development of verification and validation (V&V) has resulted in a multitude of V&V technologies, making V&V selection difficult for practitioners. Since most V&V technologies will be combined it is important to be aware of how they should be combined and the cost-effectiveness of these combinations. This paper presents a strategy for selecting and evaluating particular V&V combinations that focuses on maximising completeness and minimising effort. The strategy includes a systematic approach for applying empirical information regarding the costs and capabilities of V&V technologies.",39620316,31,37,(missing PubMedId)
(missing DOI),Developing Software Technologies through Experimentation: Experiences from the Battlefield.,"Arilo Claudio Dias Neto, Rodrigo O. Spínola, Guilherme Horta Travassos",Conferencia Iberoamericana de Software Engineering,2009,(missing abstract),33507231,9,5,(missing PubMedId)
(missing DOI),Knowledge management initiatives in software testing: A mapping study,"Érica Ferreira de Souza, Ricardo de Almeida Falbo, Nandamudi Lankalapalli Vijaykumar",Information & Software Technology,2014,(missing abstract),27204828,70,76,(missing PubMedId)
(missing DOI),On Test Design,Sigrid Eldh,(missing journal),2010,"Testing is the dominating method for quality assurance of industrial software. Despite its importance and the vast amount of resources invested, there are surprisingly limited efforts spent on test ...",22762374,27,145,(missing PubMedId)
(missing DOI),A characterization approach to selecting verification and validation techniques for simulation projects,Zhongshi Wang,Winter Simulation Conference,2012,"Conducting verification and validation (V&V) of modeling and simulation (M&S) requires systematic and structured application of different V&V techniques throughout the M&S life cycle. Whether an existing technique is appropriate to a particular V&V activity depends not only on the characteristics of the technique but also on the situation where it will be applied. This work proposes a characterization approach to identifying and specifying the information relevant for selecting V&V techniques by means of an M&S-specific characterization schema. Based on the proposed schema, an application catalog that works as an information repository for V&V techniques selection is established. This characterization is applicable to any simulation study with well defined and structured model development and V&V processes.",20636444,2,6,(missing PubMedId)
(missing DOI),Estratégia para Apoiar a Seleção de Abordagens de Teste Baseado em Modelos para Projetos de Software,"A. C. Dias-Neto, G. H. Travassos",Brazilian Symposium on Software Quality,2007,". Software technologies, such as model-based testing approaches, have specific characteristics and limitations that can affect their use in software projects. It is very important to make available knowledge regarding such technologies aiming at to support its applicability in software projects. In particular, a choice of model-based testing approach can influence testing success or failure. Therefore, this paper presents the knowledge acquired from some secondary and primary studies regarding model-based testing approaches and the proposal of a strategy towards supporting their selection for software projects.",18074653,1,22,(missing PubMedId)
(missing DOI),Estimating the Return on Investment of Defect Taxonomy Supported System Testing in Industrial Projects,"M. Felderer, Armin Beer",2012 38th Euromicro Conference on Software Engineering and Advanced Applications,2012,"Defect taxonomies collect and organize the domain knowledge and project experience of experts and are a valuable instrument of system testing for several reasons. They provide systematic backup for the design of tests, support decisions for the allocation of testing resources and provide a suitable basis for measuring the product and test quality. In this paper, we present a method of system testing based on defect taxonomies and an appropriate estimation procedure for its return on investment depending on several parameters like the average test design time or the number of test cycles and experience values of a test organization. The estimated return on investment provides decision support whether to apply defect taxonomy supported system testing for a specific product or not. We develop the estimation procedure in the context of an industrial project from a public health insurance institution where the return on investment was positive after the first test cycle. From the experience of this project we extract guidelines and heuristics for precise estimation and interpretation of the return on investment of defect taxonomy supported system testing in the context of other projects.",16909246,7,24,(missing PubMedId)
(missing DOI),Porantim-Opt: Optimizing the Combined Selection of Model-Based Testing Techniques,"A. Dias-Neto, R. Rodrigues, G. Travassos","2011 IEEE Fourth International Conference on Software Testing, Verification and Validation Workshops",2011,"The combination of testing techniques is considered an effective strategy to evaluate a software product. However, the selection of which techniques to combine in a software project has been an interesting challenge in the Software Engineering field. This paper presents a proposal extending an approach developed to support the combined selection of model-based testing (MBT) techniques, named Porantim, applying Multiobjective Combinatorial Optimization strategy by determining the smallest dominating set in a bipartite and weighted graph. Thus, a local search strategy algorithm is proposed generating solutions aiming at maximizing the coverage of software project characteristics and skills required by the testing team to use the techniques and minimizing the eventual effort to construct models used for test cases generation. A preliminary evaluation analyzes this new approach when compared to the Porantim's original version, and the results indicate improvements in the MBT techniques selection.",16870186,11,30,(missing PubMedId)
(missing DOI),The Fundamental of TCP Techniques,Pritee Nivrutti Hulule,(missing journal),2021,"Strategies for prioritizing test cases plan test cases to reduce the cost of retrospective testing and to enhance a specific objective function. Test cases are prioritized as those most important test cases under certain conditions are made before the re-examination process. There are many strategies available in the literature that focus on achieving various pre-test testing objectives and thus reduce their cost. In addition, inspectors often select a few well-known strategies for prioritizing trial cases. The main reason behind the lack of guidelines for the selection of TCP strategies. Therefore, this part of the study introduces the novel approach to TCP strategic planning using the ambiguous concept to support the effective selection of experimental strategies to prioritize experimental cases. This function is an extension of the already selected selection schemes for the prioritization of probation cases.",15301086,0,11,(missing PubMedId)
(missing DOI),Study on Engine Control Software Testing Based on Hardware-in-the-Loop Simulation Platform,"Wenwen Zeng, Ying Huang, Xuelong Zheng, Wenqiang Zhao",Lecture notes in electrical engineering,2017,"Electronic control technology of engine nowadays becomes increasingly widely used, and V-cycle development process has become the important development mode of the engine electronic control system. As engine control software functions become more complicated, software testing, which is a part of verification in the V-cycle development process, has been considered a particularly vital development approach. Hardware-in-the-loop (HIL) system is used for software testing because compared with other testing platforms, it not only gets closer to the real working environment of engine controller, but also can realize the limiting conditions of engine, which contribute to a significant enhancement of test efficiency and a reduction of development expenses. Based on the self-built HIL test platform, an automatic test procedure of an eight-cylinder unit-pump diesel engine control software was proposed with a full consideration of test adequacy and test coverage ratio. The test item extraction and distribution strategy, test case design, and its implementation using automatic test scripts were introduced in detail. Test results show that the extracted test items covered all the function points of the control software and met the test demand; meanwhile, the application of automatic testing could effectively reduce the workload of program testers and greatly improve the test efficiency. Finally, the advantages of HIL-based software testing and software problems that can be solved through this methodology were also briefly summarized.",14543422,0,19,(missing PubMedId)
(missing DOI),"A Framework for Comparing Efficiency, Effectiveness and Applicability of Software Testing Techniques","Sigrid Eldh, H. Hansson, S. Punnekkat, Anders Pettersson, Daniel Sundmark",Testing: Academic & Industrial Conference - Practice And Research Techniques (TAIC PART'06),2006,"Software testing is expensive for the industry, and always constrained by time and effort. Although there is a multitude of test techniques, there are currently no scientifically based guidelines for the selection of appropriate techniques of different domains and contexts. For large complex systems, some techniques are more efficient in finding failures than others and some are easier to apply than others are. From an industrial perspective, it is important to find the most effective and efficient test design technique that is possible to automate and apply. In this paper, we propose an experimental framework for comparison of test techniques with respect to efficiency, effectiveness and applicability. We also plan to evaluate ease of automation, which has not been addressed by previous studies. We highlight some of the problems of evaluating or comparing test techniques in an objective manner. We describe our planned process for this multi-phase experimental study. This includes presentation of some of the important measurements to be collected with the dual goals of analyzing the properties of the test technique, as well as validating our experimental framework",11971688,55,35,(missing PubMedId)
(missing DOI),Incorporating Workflow for V&V/UQ in the Sandia Analysis Workbench.,"E. Friedman-Hill, E. Hoffman, Marcus J. Gibson, R. Clay, K. Olson",(missing journal),2014,"Numerous teams at Sandia National Laboratories develop in-house codes for problem setup and computation in multiple domains of physics and engineering. These codes are actively developed, continuously evolving, and require significant, ongoing learning on the part of users. The Sandia Analysis Workbench (SAW) is a family of desktop applications that was developed to provide an integrated interface to many of these codes, and to improve their ease of use by providing contextual information and tools that simplify and streamline common operations. Using the Workbench, users can build models, submit and manage HPC jobs, visualize results, share and store models and results in context with versioning and dependency tracking, and more. Because a diverse array of in-house and commercial tools must be integrated using limited resources, we use a componentbased, data-driven approach in which tools are treated generically and customization is handled as much as possible by configuration files. This approach allows developers to concentrate on specific areas with high value for the end user.",9153319,9,13,(missing PubMedId)
(missing DOI),Testing techniques selection based on ODC fault types and software metrics,"Domenico Cotroneo, Roberto Pietrantuono, Stefano Russo",Journal of Systems and Software,2013,(missing abstract),7556868,37,107,(missing PubMedId)
(missing DOI),On (Mis)perceptions of testing effectiveness: an empirical study,"Sira Vegas, Patricia Riofrio, Esperanza Marcos, Natalia Juristo",Empirical Software Engineering,2020,"A recurring problem in software development is incorrect decision making on the techniques, methods and tools to be used. Mostly, these decisions are based on developers’ perceptions about them. A factor influencing people’s perceptions is past experience, but it is not the only one. In this research, we aim to discover how well the perceptions of the defect detection effectiveness of different techniques match their real effectiveness in the absence of prior experience. To do this, we conduct an empirical study plus a replication. During the original study, we conduct a controlled experiment with students applying two testing techniques and a code review technique. At the end of the experiment, they take a survey to find out which technique they perceive to be most effective. The results show that participants’ perceptions are wrong and that this mismatch is costly in terms of quality. In order to gain further insight into the results, we replicate the controlled experiment and extend the survey to include questions about participants’ opinions on the techniques and programs. The results of the replicated study confirm the findings of the original study and suggest that participants’ perceptions might be based not on their opinions about complexity or preferences for techniques but on how well they think that they have applied the techniques.",1691201,6,71,(missing PubMedId)
