DOI,Title,Authors,Journal,Year,Abstract,ResearchRabbitId,Cited By,References,PubMedId
(missing DOI),A Study on Factors Affecting the Sustainability of Industry-University Cooperation: Focusing on the I-U Relationship Strength and Overcoming I-U barrier,"Hong Eun Young, 최종인",(missing journal),2017,"This paper studies the factors that increase the sustainability of Industry-University cooperation in the current structure of domestic I-U cooperation, which is highly dependent on government support. First, we examine the extent to which the 'I-U Relationship Strength' can be explained by the cumulative 'Experiences of I-U cooperation' and 'Width of various I-U cooperation channels', and the 'I-U cooperation barrier' can be explained by the 'Difference in mutual recognition' and 'Institutional barriers' on sustainability. In addition, the factors that can lower the 'I-U cooperation barrier', such as the 'University administration's efforts' and 'Trust between I-U', are examined. The researchers examined the factors affecting the sustainability of I-U cooperation and the factors affecting 'I-U cooperation barriers' in the 'I-U cooperation technology development projects' of the Ministry of Small & Medium Venture Business and Startups with its long history of domestic I-U cooperation programs. In order to clarify the data of the research sample, a questionnaire survey of organizational units was conducted for all companies participating in the 'I-U cooperation technology development projects' of the Ministry of SMVB and Startups between 2011 and 2015, and the responses of 356 organizations were used. It was found that the greater the 'Width of the I-U cooperation channels', the higher the sustainability and that the greater the 'Institutional barriers', the lower the sustainability. However, through the 'University administration's efforts' and 'Trust between I-U', it is possible to overcome the 'I-U cooperation barrier'. Ultimately, the systematization of Industry-University-Research institute subjects is needed to realize sustainability. In other words, it is necessary to have a linkage program that can broaden the link between industry and universities, that is to broaden the scope of I-U cooperation. Moreover, it is necessary for the government to provide institutional support to promote desirable I-U cooperation policies. Finally, it is essential to change the universities' core organizations in order to improve the level of university administration services.",171208536,1,46,(missing PubMedId)
(missing DOI),Difficulty Factors of Obtaining Access for Empirical Studies in Industry,"L. Prechelt, Franz Zieris, H. Schmeisky",2015 IEEE/ACM 3rd International Workshop on Conducting Empirical Studies in Industry,2015,"Context: The difficulty (not just effort) of obtaining access for software engineering empirical studies in industry varies greatly. Supposedly, some of this variance in difficulty is particular, stemming from properties of individual contexts (the industrial partners and their work), while the rest is repeatable, related to properties of the research question and research design. Question: What are these recurring difficulty factors that arise from research question and research design? What mechanisms produce their influence? Method: We use ideation and knowledge extraction from research experience to identify potential difficulty factors, use expert discussion to understand their mechanisms, and use concept analysis to arrange them into a taxonomy. We evaluate the result by comparatively applying it to two research efforts pursued by the same research group. Results: We find six scope factors, five problematic intervention effects factors, and seven helpful intervention (side-)effects factors. Conclusion: Considering these factors systematically during the formulation of a research question and the design of a research method can help with balancing data collection difficulty with results validity and relevance.",166896134,8,28,(missing PubMedId)
(missing DOI),Evaluation in practice: artifact-based requirements engineering and scenarios in smart mobility domains,"Constanza Lampasona, Philipp Diebold, J. Eckhardt, Rolf Schneider",ESEM '14,2014,"Context: In the context of the research and development project ARAMiS, multiple partners from research and industry are collaborating in the development of new methods and technologies in the field of multicore systems. Goal: We designed and executed studies for evaluating the results of the ARAMiS sub-project responsible for requirements engineering: an artifact-based requirements engineering approach, its tooling, and a cross-domain scenario. Method: This evaluation was performed along with the dissemination of the results in the project. The evaluation included two studies aimed at collecting the opinions of the project participants regarding the requirements engineering results from the viewpoints of industry and research. Results: The mainly positive results showed us that the different parts of the requirements engineering approach in this project are being accepted. Conclusions: Nonetheless, especially the results for the scenario revealed some weaknesses, such as the so-called ""ARAMiS gap"", i.e., a gap between the high-level requirements engineering artifacts and the detailed engineering artifacts.",165706488,2,12,(missing PubMedId)
(missing DOI),INTERDISCIPLINARY EDUCATION AGENDA PROJECT: IMPROVING INNOVATION THROUGH ACADEMY‑INDUSTRY COLLABORATION,"B. Andres, R. Poler",ICERI2014 Proceedings,2013,(missing abstract),164434319,2,20,(missing PubMedId)
(missing DOI),Empirical Strategies,"Claes Wohlin, Per Runeson, Martin Höst, Magnus C. Ohlsson, Björn Regnell, Anders Wesslén",Springer eBooks,2011,"There are two types of research paradigms that have different approaches to empirical studies. Exploratory research is concerned with studying objects in their natural setting and letting the findings emerge from the observations. This implies that a flexible research design [1] is needed to adapt to changes in the observed phenomenon. Flexible design research is also referred to as qualitative research, as it primarily is informed by qualitative data. Inductive research attempts to interpret a phenomenon based on explanations that people bring forward. It is concerned with discovering causes noticed by the subjects in the study, and understanding their view of the problem at hand. The subject is the person, which is taking part in an empirical study in order to evaluate an object.",163419092,4,105,(missing PubMedId)
(missing DOI),Organized Innovation: A Framework for Effectively Managing Innovation,"Steven C. Currall, E. Frauenheim, S. Perry, Emily M. Hunter",(missing journal),2015,"The future of American innovation leadership is not as certain as in the past. Notably, China has dominated in recent years (e.g., increased patent filings by 24 percent in 2012, compared to only 7.8 percent in the US83). One solution is to increase understanding about the best way to manage innovation efforts, starting with education of new and seasoned engineering managers. To that end, we offer a theoretical framework, Organized Innovation, which is based on our decade-long qualitative and quantitative research on National Science Foundation (NSF) Engineering Research Centers (ERCs). The framework is focused on what research leaders can do to create organizational conditions ripe for innovation success. We organize our prescriptions into three pillars: Channeled Curiosity, Boundary-Breaking Collaboration, and Orchestrated Commercialization. We highlight five principles for achieving Channeled Curiosity: lead with vision, plan strategically, pursue technology platforms, synthesize solutions, and persist. Six principles may help leaders implement Boundary-Breaking Collaboration: lead through persuasion and trust, create interdependence, promote collaboration across disciplines, connect with industry, link universities, and seek active dialogue with government representatives. Finally, just as strategy implementation is notoriously difficult and often poorly executed, commercialization can be a difficult process66. We propose six principles to help leaders better Orchestrate Commercialization: coordinate the network, elevate role models, revisit incentives, appoint an industrial liaison officer, improve technology transfer execution, and bring in entrepreneurial and business expertise. By implementing these evidence-based management practices, we suggest that current and future research leaders can orient basic research toward developing ambitious technology platforms that can have practical application, foster P ge 26211.3 collaboration spanning traditional silos, and facilitate a smooth commercialization process that includes all relevant players. Our results show building an organizational culture around these principles can have a dramatic impact on technology transfer outputs. We also propose seven questions for future research to encourage further work in this important area. Introduction: The innovation imperative Innovation is a key battleground in the twenty-first century. Economic experts agree, if any country wants to be a world leader it must successfully innovate, particularly in the science and engineering fields35,56,57. A recent study by General Electric found that 95 percent of business executives surveyed across 12 countries agree innovation is critical for a competitive national economy, and 88 percent believe innovation is the best way to create new jobs37. The extent to which America relies on innovation is underscored by job distribution; only four percent of the US workforce is comprised of scientists and engineers, but this small minority essentially creates jobs for the other 96 percent57. The United States led in the twentieth century, excelling in endeavors like the atomic bomb, aviation, moon landings, DNA breakthroughs, the personal computer, and the Internet. Suggested reasons for this success include an ambitious immigrant population, effective laws and policies (e.g., effective patent and bankruptcy systems), well-funded corporate research labs, and venture capital availability35,39,65. So far in the twenty-first century, American companies and researchers have maintained their lead in many areas, including in new fields like social networking, gene therapy, and big data analytics. But recent statistics warn this lead may be wavering. America has gone from first to fourth among countries known for nurturing innovation30. For the first time, the majority of corporations in the 2010 BusinessWeek Top 25 P ge 26211.4 Most Innovative Companies list were based outside the United States31. This may be in part because US companies are investing less in basic research59. But US federal government funding of R&D as a fraction of GDP has also dropped; from 1964 to 2004, it decreased by a startling 60 percent42,60. Amid these trends, the US share of global R&D dropped from 38 to 31 percent between 1999 and 200942,59. Asian countries had a larger share than the US for the first time in 200959. Since 2008, foreign-origin patents have consistently exceeded the number of US-origin patents in the US Patent Office76. Perhaps most notably, China increased patent filings by 24 percent in 2012 alone, compared to only 7.8 percent in the US15,83. Clearly, the future of American innovation leadership is not as certain as in the past, and other countries are strong competitors in this innovation race. One potential solution is to increase understanding about the best way to manage innovation. To that end, we offer a theoretical framework, Organized Innovation, which could be used to help leaders better manage innovation efforts. It is based on our decade-long research program on National Science Foundation (NSF) Engineering Research Centers (ERCs)84. The ERC Program was launched in 1985 with a mission to strengthen the competitiveness of US firms through improved research and education. The central tenets of the ERC Program include an emphasis on educating future scientists, engineers, and managers of scientists and engineers, interdisciplinary research, academic-industry collaboration, and intentional, aggressive commercialization of research discoveries. See the Appendix for more details on the ERC Program. The Organized Innovation framework is based on extensive qualitative and quantitative research on ERCs. Contributions P ge 26211.5 With this work, we aim to contribute in several ways to engineering management education, and more broadly, the current innovation literature. First, Organized Innovation can be used directly in engineering management education curricula to educate future innovation leaders. The principles in the framework are concrete, yet broad enough to be applied creatively and appropriately across a variety of specific research contexts. They are a set of best practices based on over a decade of research and three decades of ERC success. Thus, we purport they are ready to be disseminated and applied to directly impact engineering management practice today. Second, the framework extends the extant literature by applying more general innovation and management theory to the specific context of cooperative research centers (CRCs)10. CRCs are research organizations comprised of multiple universities and industry partners. They are founded on the premise that collaboration should be institutionalized to enhance innovation potential. To date more than 24,000 CRCs are in the United States and Canada, and more than 13,000 CRCs are in 160 other countries10. The ERC Program is one example of a particularly successful CRC program, and was our inspiration in developing this framework. We apply research on motivation, leadership, innovation principles, and technology commercialization to this specific context in efforts to improve outcomes of CRC efforts worldwide, which are heavily tied to management teams of engineering and science researchers. Our research informs their practice directly. Organized Innovation also contributes to current innovation theory by addressing the challenges associated with complex, large-scale, ambitious research endeavors. By innovation, we focus on disruptive, significant advances and discoveries in technologies, which move from P ge 26211.6 initial idea to application in the real world. These large-scale innovation efforts are aimed at generating discontinuous, or disruptive, advances that can radically change the marketplace, the industry, and even develop completely new industries. These research endeavors are notoriously complex; thus, more understanding of the leadership and elements required for successful collaboration and coordination on such a broad scale are desperately needed. In what follows, we first briefly review the literature on innovation. We then present the Organized Innovation framework and each of its three pillars. In this section we include specific theoretical and empirical evidence of the validity of the framework and specific management prescriptions for teaching and implementing the framework. We also suggest a number of future research questions that would advance the framework, and more generally, the extant literature on innovation management. These research questions are simply meant to provide guidance and ideas for future scholarly efforts. Landscape of the innovation literature Scholars have studied factors predicting successful innovation for several decades. From the many reviews and meta-analyses relating to innovation, we can conclude that the most innovative firms have an external orientation and flexibility to change quickly14, that country culture and socioeconomic factors matter for innovation outcomes in firms54, and that team processes matter more than team composition or size43. Namely, teams with innovationsupportive and excellence-seeking cultures, a clear vision, and broad information-sharing with external entities are more innovative and creative43. In all, it seems clear that organizations designed to be more innovative, with these considerations in mind, are likely to be more P ge 26211.7 successful. Still, the question remains on precisely how to manage complex innovation efforts. Answering this question has important implications for educating our future innovation leaders, as well as positioning more research entities for successful commercialization outcomes. In this paper, we focus on what leaders can do to create organizational conditions ripe for innovation success. Thus, we hone in on organizational characteristics and factors leaders control to improve the likelihood of success in the innovation process1",160159218,2,90,(missing PubMedId)
(missing DOI),Software Startups - A Research Agenda,"M. Unterkalmsteiner, P. Abrahamsson, Xiaofeng Wang, Anh Nguyen-Duc, S. M. A. Shah, Sohaib Shahid Bajwa, Prof. Dr.-Ing. Guido H. Baltes, K. Conboy, Eoin Cullina, Denis Dennehy, Henry Edison, Carlos Fernández-Sánchez, J. Garbajosa, T. Gorschek, E. Klotins, Laurie Hokkanen, Fabio Kon, M. I. Lunesu, M. Marchesi, L. Morgan, M. Oivo, Christoph J. Selig, P. Seppänen, Roger Sweetman, Pasi Tyrväinen, Christina Ungerer, Agustín Yagüe",e-Informatica Software Engineering Journal,2016,"Software startup companies develop innovative, software-intensive products within limited timeframes and with few resources, searching for sustainable and scalable business models. Software startup ...",160114778,167,223,(missing PubMedId)
(missing DOI),A Survey of Types of Industry-Academia Collaboration,"Diane L. Peters, Anne M. Lucietto",(missing journal),2016,"A Survey of Types of Industry-Academia Collaboration Dr. Diane L Peters PE, Kettering University Dr. Peters is an Assistant Professor of Mechanical Engineering at Kettering University. Dr. Anne M Lucietto, Purdue University Dr. Lucietto has focused her research in engineering technology education and the understanding of engineering technology students. She teaches in an active learning style which engages and develops practical skills in the students. Currently she is exploring engineering technology education research and the performance of engineering technology students in the classroom and using that knowledge to engage them in their studies.",159553339,8,25,(missing PubMedId)
(missing DOI),Project Management: a help or hindrance a collaborative research,Dr.Ayman Abu-Rumman,(missing journal),2019,"This small-scale mixed method study explored perceptions of how different project management approaches and tools are used by those working in industry and within academia, and how this may impact on collaborative research projects given their distinct and unique nature. The study also aimed to generate suggestions for how collaboration between industry and academia could be strengthened in the future. Underpinned by a phenomenological perspective, a survey and interviews were conducted with a sample of Jordanian professionals from different industry and academic organisations who had previous experience of working on collaborative research projects. The study identified, consistent with other studies, that the stages of research and project management are aligned, whilst the unique nature of research projects and their greater propensity to change during the project lifespan was emphasised. The findings also indicated that formal project management approaches were much more embedded within industry than within the case example universities. It appeared that more traditional tools associated with project initiation and closure were used in the universities, whereas in industry a much wider range of tools and techniques spanning all of the different stages of a project were used. In addition, respondents from the industry organisations were generally more positive about their experiences of collaborative working on research projects than those from the universities, but there was a consensus about the partial compatibility of the project management tools and approaches used by the two. Suggestions for improving collaboration on such projects in the future included: making better use of technology to overcome communication barriers associated with collaborative working; agreeing to the use of common project management methodologies and language between all partners; acknowledging the unique nature of research projects and building in greater flexibility into project plans; and delivering joint project management and research training. Abstract",159448344,7,35,(missing PubMedId)
(missing DOI),Champions and Trust as Drivers of Industry/University Collaborations: A Relationship Marketing Perspective,"Stephen C. Betts, Michael D. Santoro",Springer eBooks,2013,(missing abstract),157475767,2,81,(missing PubMedId)
(missing DOI),A Critical View on PLM/ALM Convergence in Practice and Research☆,"Andreas Deuter, Stefano Rizzo",Procedia Technology,2015,(missing abstract),156145585,14,17,(missing PubMedId)
(missing DOI),Collaborating to deliver value in health care: exploring conditions required for successful healthcare and life science sector collaboration,"Daniel J. Rees, Victoria Bates, Roderick Thomas, Simon B. Brooks, Hamish Laing, Gareth Davies, Michael D. Williams, Leighton Phillips, Yogesh K. Dwivedi","Transforming Government: People, Process and Policy",2021,"The UK Government-funded National Health Service (NHS) is experiencing significant pressures because of the complexity of challenges to, and demands of, health-care provision. This situation has driven government policy level support for transformational change initiatives, such as value-based health care (VBHC), through closer alignment and collaboration across the health-care system-life science sector nexus. The purpose of this paper is to evaluate the necessary antecedents to collaboration in VBHC through a critical exploration of the existing literature, with a view to establishing the foundations for further development of policy, practice and theory in this field.,A literature review was conducted via searches on Scopus and Google Scholar between 2009 and 2019 for peer-reviewed articles containing keywords and phrases “Value-based healthcare industry” and “healthcare industry collaboration”. Refinement of the results led to the identification of “guiding conditions” (GCs) for collaboration in VBHC.,Five literature-derived GCs were identified as necessary for the successful implementation of initiatives such as VBHC through system-sector collaboration. These are: a multi-disciplinarity; use of appropriate technological infrastructure; capturing meaningful metrics; understanding the total cycle-of-care; and financial flexibility. This paper outlines research opportunities to empirically test the relevance of the five GCs with regard to improving system-sector collaboration on VBHC.,This paper has developed a practical and constructive framework that has the potential to inform both policy and further theoretical development on collaboration in VBHC.",154837420,10,84,(missing PubMedId)
(missing DOI),Towards customer-based requirements engineering practices,"J. Vara, L. Hoyos, Enrique Collado, M. Sabetzadeh",2012 Second IEEE International Workshop on Empirical Requirements Engineering (EmpiRE),2012,"Factors related to the requirements engineering process and customers have been repeatedly reported among those that most strongly influence the success of a software project. However, requirements engineering research has so far barely studied practice from a customer-based perspective. Furthermore, rigorous evidence about customers' perspectives regarding requirements engineering approaches is scarce, and links between customer-based requirements engineering research and the industrial practices are necessary. This paper argues that new research is necessary to tackle the above weaknesses. Our position is that: requirements specification approaches must be validated from a customer-based perspective; the influence of customers' characteristics on the requirements engineering process must be studied in more depth; and potential customer-based improvements in practice must be assessed. We also present situations in which the results from these activities would help practitioners, propose a research agenda to execute these activities, and discuss challenges that might hinder their execution.",154050090,6,25,(missing PubMedId)
(missing DOI),Collaborative computer graphics product development between academia and government: a dynamic model,"D. R. Fowler, H. Kostis",SIGGRAPH ASIA Symposium on Education,2016,"Collaborations and partnerships between academia and government agencies are common, especially when it comes to research and development in the fields of science, engineering and technology. However, collaboration between a government agency and an art school is rather atypical. This paper presents the Collaborative Student Project, which aims to explore the following challenge: The ideation, development and realization of education and public outreach products for NASA's upcoming ICESat-2 mission in collaboration with art students.",151928229,1,8,(missing PubMedId)
(missing DOI),Empirical studies for innovation dissemination: ten years of experience,"M. T. Baldassarre, D. Caivano, G. Visaggio",International Conference on Evaluation & Assessment in Software Engineering,2013,"Context: technology transfer and innovation dissemination are key success factors for an enterprise. The shift to a new software technology determines inevitable changes to ingrained and familiar processes and at the same time leads to changes in practices, requires training and commitment on behalf of technical staff and management. As so, it cannot leave out neither organizational nor technical factors. Objective: our conjecture is that the process of innovation dissemination is facilitated if the new technology is supported by empirical evidence. In this sense, Empirical Software Engineering (ESE) serves as support for transferring an innovation, either it being a process or product, within production processes. Method: this paper investigates the relation between empirical studies and technical/organizational factors in order to identify the most suitable empirical study for disseminating an innovation in an enterprise. The analysis has been carried out with respect to empirical studies carried out during a ten year time span within the Software Engineering Research LABoratory (SERLAB), at the University of Bari. Results: the results point out that a critical factor in designing empirical studies is the quality model, i.e. measurement program defined by researchers during the study and used to collect relevant information on the effectiveness and efficacy of the innovation being transferred, in order to gain commitment on behalf of stakeholders who will finally adopt the technology. Conclusion: the study outcomes provide an empirically founded guideline that can be used when choosing the most appropriate approach for addressing an innovation.",151920744,33,47,(missing PubMedId)
(missing DOI),Investigation of Customer-Driven Innovation,"Ikram Ullah, Muhammad Ayaz",(missing journal),2012,Context:- Software companies have changed their strategies from “innovating for customers” and “innovating with customers” to innovating “by customers” which is also known as customer-driven innova ...,146844685,3,125,(missing PubMedId)
(missing DOI),A Holistic Approach to Academic Competences: Creating an Immersive Learning Experience,"Kenny Meesters, Yan Wang",(missing journal),2020,"Academic competencies are one of the cornerstones of any academic program. Courses in Research Methodologies provide students with the necessary knowledge and skills to read, reflect and discuss existing literature as well as design, execute and share their own research. Despite their importance, these courses do not always resonate with students' interests, motivations, and incentives. Moreover, traditionally these courses focus on specific aspects that are required in developing and conducting research, such as evaluating literature, developing theoretical frameworks or academic writing. The course Academic Competencies for Information Management at Tilburg University has been redesigned to provide a more holistic approach. The course is setup to not only recent relevant knowledge and skills about research methodology itself, but also highlight other key aspects in conducting academic research today. The results of this approach have led to a higher engagement of students and a better grasp of the competences required to conduct academic research. Through the course and assignments, students were able to clearly identify personal shortcomings to these competences and formulate an approach to acquire these competences in their further study. Finally, the course provided students with a platform to take ownership and responsibility of their own research, as they shared their research with researchers from within and partners from outside the university.",128771552,0,8,(missing PubMedId)
(missing DOI),MeSRAM - A method for assessing robustness of measurement programs in large software development organizations and its industrial evaluation,"Miroslaw Staron, Wilhelm Meding",Journal of Systems and Software,2016,(missing abstract),127553794,28,102,(missing PubMedId)
(missing DOI),Software Models for Source Code Maintainability: A Systematic Literature Review,"M. Baldassarre, D. Caivano, Simone Romano, G. Scanniello",2019 45th Euromicro Conference on Software Engineering and Advanced Applications (SEAA),2019,"In this study, we collected evidence from empirical studies published over two decades-from 1995 to 2018-to answer the following general research question: ""What is the current existing empirical evidence concerning the use of software modeling to support source code maintenance?"" We carried out a systematic literature review on research published in relevant journals, as well as conference and workshop proceedings, to investigate various aspects of our general research question. Although there is a common belief that software models are beneficial for source code maintainability, this aspect has been scarcely investigated in the literature and only a few empirical studies have been conducted in an industrial context. Moreover, most of the used models are UML. As so, our study shows that there is a small body of research related to this field.",121800697,8,27,(missing PubMedId)
(missing DOI),CodeFu: coding competition as a tool for industry university collaboration,"A. Nikov, I. Kulev, Pance Cavkovski, A. Mishev, V. Trajkovik, D. Trajanov",WISE@ASE,2014,"In this paper, we describe the experiences from the collaboration between a software company and university. The company organizes a coding competition on which the best students from Macedonia participate. The competition quickly got the attention of university students and proved to be an arena where they show their knowledge. The involvement of the university staff in the competition directly and indirectly and the involvement of the company in the training process proved to be beneficial both for university and for company. The competition initiates skill improvement and this makes the Macedonian companies more competitive on the regional and European markets.",121127840,2,13,(missing PubMedId)
(missing DOI),Teaching Software Product Lines,"M. Acher, R. Lopez-Herrejon, Rick Rabiser",ACM Transactions on Computing Education,2017,"Software Product Line (SPL) engineering has emerged to provide the means to efficiently model, produce, and maintain multiple similar software variants, exploiting their common properties, and managing their variabilities (differences). With over two decades of existence, the community of SPL researchers and practitioners is thriving, as can be attested by the extensive research output and the numerous successful industrial projects. Education has a key role to support the next generation of practitioners to build highly complex, variability-intensive systems. Yet, it is unclear how the concepts of variability and SPLs are taught, what are the possible missing gaps and difficulties faced, what are the benefits, and what is the material available. Also, it remains unclear whether scholars teach what is actually needed by industry. In this article, we report on three initiatives we have conducted with scholars, educators, industry practitioners, and students to further understand the connection between SPLs and education, that is, an online survey on teaching SPLs we performed with 35 scholars, another survey on learning SPLs we conducted with 25 students, as well as two workshops held at the International Software Product Line Conference in 2014 and 2015 with both researchers and industry practitioners participating. We build upon the two surveys and the workshops to derive recommendations for educators to continue improving the state of practice of teaching SPLs, aimed at both individual educators as well as the wider community.",120523902,26,65,(missing PubMedId)
(missing DOI),External assessors’ perception towards final year project,"Noorfazila Kamal, Siti Salasiah Mokri, Norazreen Abd Aziz, Norhana Arsad, Iskandar Yahya, Ashrani Aizzuddin Abd Rahni, Mohd Hadri Hafiz Mokhtar",journal of engineering science and technology,2016,(missing abstract),118402565,0,6,(missing PubMedId)
(missing DOI),Bridging the ‘Valley of Death’: Can Agile Principles Be Applied in Industry-Academia Research and Innovation Projects?,"Irina-Emily Hansen, Ola Jon Mork, Torgeir Welo, Geir Ringen",Journal of the Knowledge Economy,2021,"Abstract Government funding supports industry-academia research and innovation projects in Norway, sharing the risk of the research component in innovation. However, funding alone may not be sufficient to overcome potential differences in collaborative agendas and ways of working. As a result, positive research outcomes often get stuck in the valley of death , instead of ending up as successful innovations that create value. To contribute to bridging the valley of death , we investigated the importance of six agile principles for collaborative industry-academia research and innovation projects, abbreviated IPN in Norway. The study was limited to the manufacturing sector. We surveyed 124 IPN project leaders (70 from industry; 54 from academia) to evaluate the importance of the knowledge management practices associated with the six agile principles across the three project stages. The statistical analyses indicate the consistency of the agile principles throughout the project stages. This means that agile principles are relevant for IPN projects and can be used as guidelines for improvement of the knowledge management practices. Moreover, the study identifies the agile principles that are perceived as most important to use in different stages of a project. It also identifies the different perceptions of the importance of agile principles of the project leaders from industry and academia. These findings can support project leaders who are implementing agile principles to industry-academia research and innovation projects. The results from the study can also support national and federal research/innovation councils in decision-making when assessing industrial research applications.",117919071,8,68,(missing PubMedId)
(missing DOI),Joining Voices: University – Industry Partnerships in the Humanities,Lynne Siemens,KULA knowledge creation dissemination and preservation studies,2019,"University-industry partnerships are common in the Sciences, but less so in the Humanities. As a result, there is little understanding of how they work in the Humanities. Using the Implementing New Knowledge Environments: Networked Open Social Scholarship (INKE:NOSS) initiative as a case study, this paper contributes to this discussion by examining the nature of the university-industry partnership with libraries and academic-adjacent organizations, and associated benefits, challenges, measures of success, and outcomes. Interviews were conducted with the collaboration’s industry partners. After several years of collaboration on the development of a grant application, industry partners have found the experience of working with academics to be a positive one overall. Industry partners are contributing primarily in-kind resources in the form of staff time, travel to meetings, and reading and commenting on documents. They have also been able to realize benefits while negotiating the challenges. Using qualitative standards, measures of success and desired outcomes are being articulated. This work developing the partnership should stand the larger INKE:NOSS team in good stead if they are successful with securing grant funding.",113896071,1,30,(missing PubMedId)
(missing DOI),Making medicines,"E. McClain, Yolanda Johnson-Moton, B. Larsen, R. Ellis, E. Niederhoffer",Industry & higher education,2018,"The approach to building innovative partnerships between academia and the pharmaceutical industry has expanded to investigate collaborations that offer meaningful outcomes beyond discovery and increased productivity. This case study uses a systems thinking approach to guide the process and analyse the outcome of a partnership undertaken by one pharmaceutical company and academia. The collaborative process established three tiers of evolution over a 3-year period. The outcome was an online module–based course, entitled ‘Making Medicines: The Process of Drug Development’, that provides information about the drug discovery and development process. Both the course development and the final product serve as a useful case study of how collaboration between academia and industry might be achieved. The development process itself is proposed as an appropriate approach for building educational partnerships.",110491490,11,38,(missing PubMedId)
(missing DOI),A quantitative study on Australian doctoral students’ perceptions of employability preparedness: how gender and age matter,"K. Beasy, J. Crawford, S. Young, J. Kelder",Journal of Further and Higher Education,2022,"ABSTRACT Twenty-first-century doctoral candidates face a consistently evolving employment landscape. This paper explores how gender and age influence doctoral students’ perceptions of employability preparedness provided by their higher education institution for future career pathways. A survey-based study (n = 222) was undertaken at a large regional Australian university to assess what employment pathways graduates intend to pursue, how prepared they feel for these pathways, and what strategies could be utilised to increase the effectiveness of doctoral training with a view to employability. Transition pedagogy is used as a lens to unpack and explore participants' perceptions about systems designed to support success. Key findings include (i) a surplus of candidates seeking academic careers; (ii) candidates reporting doctoral training inadequately prepares them for their preferred career path; and (iii) young males feeling most prepared by their doctoral programme and older females feeling the least prepared. We discuss how preparedness is not experienced equally, and how the conditions of higher education are constructed with assumptions of who a doctoral candidate is, with implications for who is most likely to benefit from it.",109197237,6,89,(missing PubMedId)
(missing DOI),Certus: an organizational effort towards research-based innovation in software verification and validation,"Sagar Sen, Dusica Marijan, Arnaud Gotlieb",International Journal of Systems Assurance Engineering and Management,2018,"What is gratifying to a software engineering researcher? Three of many possible answers to this question are (a) the intellectual exercise in developing/disseminating approaches that address emerging and existing challenges, (b) recognition from impact in a community of researchers and (c) widespread use of novel ideas, including software, in the society at large leading to enhancement of human ability and job creation. A culmination of these sources requires an organizational effort. This article presents a detailed account of a research-based innovation centre, Certus, to facilitate such a culmination for software engineering researchers. Certus has established a body of knowledge, methods and tools for the validation and verification of software systems in the Norwegian private and public sector. Certus works in close cooperation with five founding user partners and is hosted by the Simula Research Laboratory. We present the organizational structure of Certus and describe how Certus’s life and health is planned and evaluated on a regular basis as a research-based innovation centre. We expound two successful collaborations, with (a) the private sector entity Cisco systems, Norway and (b) the public sector entity the Norwegian Customs and Excise. We hope that this document will serve as a basis to encourage national/international funding schemes to create call for proposals for long-term research-based innovation centres. This, we believe, is one way to justify use of tax payers resources in creating a win–win situation for the triple helix: government, researchers and industry.",104123964,8,26,(missing PubMedId)
10.1186/S40309-022-00196-5,Energizing collaborative industry-academia learning: a present case and future visions,"Petri Kettunen, Janne Järvinen, Tommi Mikkonen, Tomi Männistö",European Journal of Futures Research,2022,"Abstract In Industry-Academia Collaborations (IAC) both academic, scientific research results and industrial practitioner findings and experiences are produced. Both types of knowledge should be gathered, codified, and disseminated efficiently and effectively. This paper investigates a recent (2014–2017) large-scale IAC R&amp;D&amp;I program case (Need for Speed, N4S) from a learning perspective. It was one of the programs in the Finnish SHOK (Strategic Centres of Science, Technology, and Innovation) system. The theoretical bases are in innovation management, knowledge management, and higher education (university) pedagogy. In the future, IAC projects should be more and more commonplace since major innovations are hardly ever done in isolation, not even by the largest companies. Both intra-organizational and inter-organizational learning networks are increasingly critical success factors. Collaborative learning capabilities will thus be required more often from all the participating parties. Efficient and effective knowledge creation and sharing are underpinning future core competencies. In this paper, we present and evaluate a collaboratively created and publicly shared digital knowledge repository called “Treasure Chest” produced during our case program. The starting point was a jointly created Strategic Research and Innovation Agenda (SRIA), which defined the main research themes and listed motivating research questions to begin with—i.e., intended learning outcomes (ILO). During the 4-year program, our collaborative industry-academia (I-A) learning process produced a range of theoretical and empirical results, which were iteratively collected and packaged into the Treasure Chest repository. Outstandingly, it contained, in addition to traditional research documents, narratives of the industrial learning experiences and more than 100 actionable knowledge items. In conclusion, our vision of the future is that such transparently shared, ambitious, and versatile outcome goals with a continuous integrative collection of the results are keys to effective networked I-A collaboration and learning. In that way, the N4S largely avoided the general problem of often conflicting motives between industrial firms seeking answers and applied solutions to their immediate practical problems and academic researchers aiming at more generalizable knowledge creation and high-quality scientific publications.",27ffe54a-0147-4224-aba8-77424293a5bb,33,23,(missing PubMedId)
(missing DOI),Solving Problems or Enabling Problem-Solving? from Purity in Empirical Software Engineering to Effective Co-production (Invited Keynote),"Tony Gorschek, Daniel Mendez",Lecture notes in business information processing,2021,"Studying and collaborating with any software-intensive organization demands for excellence in empirical software engineering research. The ever-growing complexity and context-dependency of software products, however, demands for more pragmatic and solution-focused research. This is a great opportunity but it also conflicts with the traditional quest for “purity” in research and a very narrow focus of the work. In this short positioning, we elaborate on challenges which emerge from academia-industry collaborations and discuss touch upon pragmatic ways of approaching them along the co-production model which emerged from SERL Sweden.",90733747,7,12,(missing PubMedId)
